JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    63.000,    10.000,   454.557,     5.006,     0.000,     0.000,     0.000,     0.375,    80.807,   460.760,     1.000,     4.539,  -121.640,     0.000,   238.092,   329.843,    24.222,     5.667,    25.455,    30.090,     0.441,     0.807,     1.248,     1.248, 0.000E+00, 0.000E+00,
    63.100,    10.000,   454.584,     4.933,     0.000,     0.000,     0.000,     0.374,    80.834,   460.760,     1.000,     4.534,  -133.226,     0.000,   233.092,   329.497,    25.556,    11.265,    25.461,    30.203,     0.433,     0.802,     1.235,     1.235, 0.000E+00, 0.000E+00,
    63.200,    10.000,   454.610,     4.852,     0.000,     0.000,     0.000,     0.373,    80.860,   460.760,     1.000,     4.528,  -165.418,     0.000,   220.626,   329.114,    28.735,    28.195,    25.467,    30.343,     0.430,     0.799,     1.230,     1.230, 0.000E+00, 0.000E+00,
    63.300,    10.000,   454.636,     4.789,     0.000,     0.000,    25.653,     0.374,    80.886,   460.760,     1.000,     4.521,  -135.890,    24.201,   220.552,   328.816,    24.580,    27.247,    25.465,    30.510,     0.439,     0.805,     1.244,     1.244, 0.000E+00, 0.000E+00,
    63.400,    10.000,   454.662,     4.789,     0.000,     0.000,   299.734,     0.372,    80.912,   460.760,     1.000,     4.520,   175.938,   282.768,   240.573,   328.812,    21.445,    -2.854,    25.474,    30.546,     0.424,     0.795,     1.219,     1.219, 0.000E+00, 0.000E+00,
    63.500,    10.000,   454.688,     4.973,     0.000,     0.000,   567.866,     0.368,    80.938,   460.760,     1.000,     4.535,   494.129,   535.723,   275.815,   329.682,    22.339,   -34.611,    25.488,    30.513,     0.401,     0.779,     1.180,     1.180, 0.000E+00, 0.000E+00,
    63.600,    10.000,   454.714,     5.231,     0.000,     0.000,   533.007,     0.364,    80.964,   460.760,     1.000,     4.558,   482.300,   502.837,   287.739,   330.910,    22.231,   -44.866,    25.498,    30.459,     0.377,     0.764,     1.142,     1.142, 0.000E+00, 0.000E+00,
    63.700,    10.000,   454.739,     5.362,     0.000,     0.000,   228.816,     0.361,    80.989,   460.760,     1.000,     4.571,   197.001,   215.865,   283.736,   331.533,    10.636,   -39.569,    25.504,    30.411,     0.358,     0.752,     1.111,     1.111, 0.000E+00, 0.000E+00,
    63.800,    10.000,   454.765,     5.296,     0.000,     0.000,     0.747,     0.359,    81.015,   460.760,     1.000,     4.567,   -97.310,     0.705,   244.158,   331.222,    12.804,    -1.852,    25.507,    30.356,     0.344,     0.744,     1.088,     1.088, 0.000E+00, 0.000E+00,
    63.900,    10.000,   454.791,     5.174,     0.000,     0.000,     0.000,     0.358,    81.041,   460.760,     1.000,     4.553,  -100.407,     0.000,   243.332,   330.641,    12.225,     0.873,    25.508,    30.329,     0.336,     0.740,     1.077,     1.077, 0.000E+00, 0.000E+00,
    64.000,    10.000,   454.817,     5.071,     0.000,     0.000,     0.000,     0.357,    81.067,   460.760,     1.000,     4.537,   -97.808,     0.000,   248.663,   330.152,    11.905,     4.414,    25.509,    30.355,     0.333,     0.738,     1.071,     1.071, 0.000E+00, 0.000E+00,
    64.100,    10.000,   454.843,     5.011,     0.000,     0.000,     0.000,     0.359,    81.093,   460.760,     1.000,     4.525,   -67.015,     0.000,   262.413,   329.865,     8.377,    -8.813,    25.502,    30.547,     0.344,     0.747,     1.091,     1.091, 0.000E+00, 0.000E+00,
    64.200,    10.000,   454.868,     4.957,     0.000,     0.000,     0.000,     0.359,    81.118,   460.760,     1.000,     4.513,   -66.340,     0.000,   264.131,   329.608,     5.310,    -4.447,    25.501,    30.630,     0.344,     0.747,     1.091,     1.091, 0.000E+00, 0.000E+00,
    64.300,    10.000,   454.894,     4.904,     0.000,     0.000,     3.735,     0.360,    81.144,   460.760,     1.000,     4.501,   -57.583,     3.524,   269.728,   329.360,     3.752,    -2.278,    25.497,    30.748,     0.349,     0.751,     1.100,     1.100, 0.000E+00, 0.000E+00,
    64.400,    10.000,   454.920,     4.867,     0.000,     0.000,    45.313,     0.361,    81.170,   460.760,     1.000,     4.491,    -8.573,    42.748,   276.320,   329.185,     3.070,    -4.614,    25.493,    30.874,     0.353,     0.755,     1.108,     1.108, 0.000E+00, 0.000E+00,
    64.500,    10.000,   454.946,     4.873,     0.000,     0.000,   220.990,     0.359,    81.196,   460.760,     1.000,     4.485,   152.621,   208.481,   269.675,   329.209,     3.328,    -7.001,    25.498,    30.898,     0.344,     0.749,     1.093,     1.093, 0.000E+00, 0.000E+00,
    64.600,    10.000,   454.972,     4.871,     0.000,     0.000,    49.229,     0.359,    81.222,   460.760,     1.000,     4.479,     6.112,    46.442,   282.613,   329.204,     0.927,    -7.188,    25.496,    30.984,     0.344,     0.749,     1.092,     1.092, 0.000E+00, 0.000E+00,
    64.700,    10.000,   454.998,     4.846,     0.000,     0.000,    55.318,     0.360,    81.248,   460.760,     1.000,     4.470,    -4.360,    52.187,   272.674,   329.082,     3.517,    -3.378,    25.493,    31.095,     0.346,     0.752,     1.097,     1.097, 0.000E+00, 0.000E+00,
    64.800,    10.000,   455.025,     4.804,     0.000,     0.000,     0.000,     0.359,    81.275,   460.760,     1.000,     4.461,   -63.613,     0.000,   273.808,   328.884,     7.126,     1.411,    25.493,    31.184,     0.344,     0.751,     1.095,     1.095, 0.000E+00, 0.000E+00,
    64.900,    10.000,   455.052,     4.769,     0.000,     0.000,     0.000,     0.362,    81.302,   460.760,     1.000,     4.452,   -69.564,     0.000,   270.894,   328.719,     8.695,     3.044,    25.482,    31.421,     0.358,     0.762,     1.121,     1.121, 0.000E+00, 0.000E+00,
    65.000,    10.000,   455.080,     4.738,     0.000,     0.000,     0.000,     0.362,    81.330,   460.760,     1.000,     4.445,   -69.984,     0.000,   269.850,   328.572,     8.656,     2.606,    25.483,    31.522,     0.357,     0.761,     1.118,     1.118, 0.000E+00, 0.000E+00,
    65.100,    10.000,   455.111,     4.715,     0.000,     0.000,     0.000,     0.364,    81.361,   460.760,     1.000,     4.438,   -47.679,     0.000,   273.386,   328.462,    -0.959,    -6.438,    25.464,    31.724,     0.370,     0.772,     1.142,     1.142, 0.000E+00, 0.000E+00,
    65.200,    10.000,   455.145,     4.699,     0.000,     0.000,     0.000,     0.364,    81.395,   460.760,     1.000,     4.432,   -38.813,     0.000,   277.961,   328.389,    -0.820,   -10.795,    25.456,    31.794,     0.367,     0.770,     1.137,     1.137, 0.000E+00, 0.000E+00,
    65.300,    10.000,   455.182,     4.684,     0.000,     0.000,     7.718,     0.364,    81.432,   460.760,     1.000,     4.426,   -36.085,     7.281,   273.909,   328.317,    -0.641,   -10.401,    25.447,    31.866,     0.368,     0.769,     1.137,     1.137, 0.000E+00, 0.000E+00,
    65.400,    10.000,   455.225,     4.680,     0.000,     0.000,    86.667,     0.363,    81.475,   460.760,     1.000,     4.421,    46.620,    81.761,   278.524,   328.299,    -1.408,   -13.226,    25.435,    31.912,     0.368,     0.767,     1.135,     1.135, 0.000E+00, 0.000E+00,
    65.500,    10.000,   455.274,     4.686,     0.000,     0.000,   116.518,     0.363,    81.524,   460.760,     1.000,     4.417,    46.973,   109.923,   271.073,   328.328,     7.452,    -1.757,    25.420,    31.931,     0.367,     0.764,     1.131,     1.131, 0.000E+00, 0.000E+00,
    65.600,    10.000,   455.330,     4.695,     0.000,     0.000,    83.960,     0.363,    81.580,   460.760,     1.000,     4.412,    11.733,    79.207,   274.243,   328.370,    11.039,     2.308,    25.408,    31.949,     0.370,     0.762,     1.132,     1.132, 0.000E+00, 0.000E+00,
    65.700,    10.000,   455.393,     4.677,     0.000,     0.000,    22.937,     0.365,    81.643,   460.760,     1.000,     4.404,   -60.089,    21.638,   271.213,   328.285,    15.585,     9.071,    25.403,    32.102,     0.380,     0.767,     1.147,     1.147, 0.000E+00, 0.000E+00,
    65.800,    10.000,   455.461,     4.648,     0.000,     0.000,     0.000,     0.367,    81.711,   460.760,     1.000,     4.393,  -100.602,     0.000,   262.460,   328.148,    21.603,    13.311,    25.399,    32.360,     0.395,     0.778,     1.173,     1.173, 0.000E+00, 0.000E+00,
    65.900,    10.000,   455.528,     4.614,     0.000,     0.000,     0.000,     0.369,    81.778,   460.760,     1.000,     4.381,  -110.320,     0.000,   252.910,   327.986,    18.976,    16.268,    25.390,    32.515,     0.403,     0.783,     1.186,     1.186, 0.000E+00, 0.000E+00,
    66.000,    10.000,   455.593,     4.579,     0.000,     0.000,     0.000,     0.376,    81.843,   460.760,     1.000,     4.368,  -124.844,     0.000,   243.521,   327.822,    20.945,    19.598,    25.381,    32.984,     0.448,     0.812,     1.261,     1.261, 0.000E+00, 0.000E+00,
    66.100,    10.000,   455.655,     4.551,     0.000,     0.000,     0.000,     0.381,    81.905,   469.730,     1.000,     4.356,  -136.008,     0.000,   236.180,   327.689,    21.545,    22.954,    25.376,    33.295,     0.483,     0.831,     1.314,     1.314, 0.000E+00, 0.000E+00,
    66.200,    10.000,   455.712,     4.523,     0.000,     0.000,     0.000,     0.387,    81.962,   469.730,     1.000,     4.344,  -156.540,     0.000,   226.758,   327.558,    25.561,    30.179,    25.375,    33.584,     0.519,     0.846,     1.365,     1.365, 0.000E+00, 0.000E+00,
    66.300,    10.000,   455.768,     4.492,     0.000,     0.000,    25.146,     0.388,    82.018,   469.730,     1.000,     4.332,  -144.535,    23.722,   218.895,   327.410,    26.545,    33.197,    25.371,    33.719,     0.528,     0.849,     1.377,     1.377, 0.000E+00, 0.000E+00,
    66.400,    10.000,   455.822,     4.489,     0.000,     0.000,   178.538,     0.387,    82.072,   469.730,     1.000,     4.328,    27.727,   168.432,   230.003,   327.396,    20.926,    22.387,    25.364,    33.763,     0.522,     0.845,     1.367,     1.367, 0.000E+00, 0.000E+00,
    66.500,    10.000,   455.874,     4.547,     0.000,     0.000,   389.535,     0.383,    82.124,   469.730,     1.000,     4.330,   247.537,   367.486,   244.686,   327.668,    23.018,    13.950,    25.346,    33.685,     0.499,     0.832,     1.331,     1.331, 0.000E+00, 0.000E+00,
    66.600,    10.000,   455.925,     4.685,     0.000,     0.000,   343.656,     0.380,    82.175,   469.730,     1.000,     4.338,   202.839,   324.204,   244.281,   328.323,    20.990,    16.333,    25.324,    33.556,     0.482,     0.822,     1.303,     1.303, 0.000E+00, 0.000E+00,
    66.700,    10.000,   455.975,     4.690,     0.000,     0.000,   190.617,     0.379,    82.225,   469.730,     1.000,     4.338,    42.543,   179.828,   237.363,   328.346,    28.810,    17.491,    25.303,    33.440,     0.476,     0.818,     1.294,     1.294, 0.000E+00, 0.000E+00,
    66.800,    10.000,   456.024,     4.592,     0.000,     0.000,     0.000,     0.381,    82.274,   469.730,     1.000,     4.329,  -143.524,     0.000,   233.083,   327.885,    25.863,    22.859,    25.302,    33.583,     0.490,     0.824,     1.314,     1.314, 0.000E+00, 0.000E+00,
    66.900,    10.000,   456.072,     4.510,     0.000,     0.000,     0.000,     0.384,    82.322,   469.730,     1.000,     4.317,  -147.540,     0.000,   229.446,   327.498,    24.317,    25.171,    25.305,    33.849,     0.509,     0.833,     1.342,     1.342, 0.000E+00, 0.000E+00,
    67.000,    10.000,   456.119,     4.458,     0.000,     0.000,     0.000,     0.387,    82.369,   469.730,     1.000,     4.307,  -151.700,     0.000,   226.715,   327.249,    24.072,    27.095,    25.312,    34.177,     0.532,     0.842,     1.374,     1.374, 0.000E+00, 0.000E+00,
    67.100,    10.000,   456.163,     4.417,     0.000,     0.000,     0.000,     0.394,    82.413,   469.730,     1.000,     4.298,  -152.256,     0.000,   224.486,   327.056,    22.486,    27.200,    25.330,    34.633,     0.579,     0.861,     1.440,     1.440, 0.000E+00, 0.000E+00,
    67.200,    10.000,   456.205,     4.378,     0.000,     0.000,     0.000,     0.400,    82.455,   469.730,     1.000,     4.289,  -153.972,     0.000,   223.314,   326.874,    23.158,    27.254,    25.340,    34.995,     0.630,     0.875,     1.505,     1.505, 0.000E+00, 0.000E+00,
    67.300,    10.000,   456.247,     4.348,     0.000,     0.000,    10.209,     0.407,    82.497,   469.730,     1.000,     4.282,  -143.788,     9.631,   224.549,   326.733,    23.920,    27.315,    25.350,    35.396,     0.686,     0.888,     1.574,     1.574, 0.000E+00, 0.000E+00,
    67.400,    10.000,   456.288,     4.344,     0.000,     0.000,   305.659,     0.409,    82.538,   469.730,     1.000,     4.279,   149.124,   288.357,   226.354,   326.713,    19.422,    19.453,    25.356,    35.630,     0.704,     0.890,     1.594,     1.594, 0.000E+00, 0.000E+00,
    67.500,    10.000,   456.328,     4.501,     0.000,     0.000,   509.253,     0.404,    82.578,   469.730,     1.000,     4.292,   359.437,   480.428,   237.741,   327.453,    21.051,    10.228,    25.358,    35.587,     0.667,     0.873,     1.541,     1.541, 0.000E+00, 0.000E+00,
    67.600,    10.000,   456.368,     4.615,     0.000,     0.000,   353.977,     0.400,    82.618,   469.730,     1.000,     4.303,   227.181,   333.941,   250.367,   327.990,    22.361,     6.777,    25.357,    35.546,     0.641,     0.861,     1.502,     1.502, 0.000E+00, 0.000E+00,
    67.700,    10.000,   456.406,     4.623,     0.000,     0.000,   132.596,     0.397,    82.656,   469.730,     1.000,     4.307,    28.338,   125.090,   256.783,   328.030,    20.528,     4.977,    25.356,    35.500,     0.617,     0.850,     1.467,     1.467, 0.000E+00, 0.000E+00,
    67.800,    10.000,   456.445,     4.536,     0.000,     0.000,     0.000,     0.394,    82.695,   469.730,     1.000,     4.304,  -111.974,     0.000,   250.174,   327.620,    21.340,    13.188,    25.354,    35.459,     0.601,     0.842,     1.443,     1.443, 0.000E+00, 0.000E+00,
    67.900,    10.000,   456.482,     4.462,     0.000,     0.000,     0.000,     0.396,    82.732,   469.730,     1.000,     4.298,  -120.762,     0.000,   243.496,   327.269,    19.272,    17.717,    25.353,    35.606,     0.610,     0.847,     1.457,     1.457, 0.000E+00, 0.000E+00,
    68.000,    10.000,   456.519,     4.408,     0.000,     0.000,     0.000,     0.397,    82.769,   469.730,     1.000,     4.293,  -122.243,     0.000,   243.119,   327.016,    21.993,    16.354,    25.356,    35.782,     0.617,     0.850,     1.468,     1.468, 0.000E+00, 0.000E+00,
    68.100,    10.000,   456.554,     4.368,     0.000,     0.000,     0.000,     0.395,    82.804,   469.730,     1.000,     4.289,  -123.473,     0.000,   242.174,   326.825,    23.144,    15.678,    25.362,    35.823,     0.604,     0.845,     1.449,     1.449, 0.000E+00, 0.000E+00,
    68.200,    10.000,   456.590,     4.332,     0.000,     0.000,     0.000,     0.397,    82.840,   469.730,     1.000,     4.284,  -146.243,     0.000,   232.158,   326.657,    24.032,    27.711,    25.366,    36.020,     0.616,     0.850,     1.466,     1.466, 0.000E+00, 0.000E+00,
    68.300,    10.000,   456.624,     4.308,     0.000,     0.000,    17.928,     0.401,    82.874,   469.730,     1.000,     4.279,  -118.338,    16.913,   235.129,   326.542,    23.921,    19.917,    25.372,    36.319,     0.647,     0.860,     1.507,     1.507, 0.000E+00, 0.000E+00,
    68.400,    10.000,   456.658,     4.303,     0.000,     0.000,   169.835,     0.402,    82.908,   469.730,     1.000,     4.278,    36.899,   160.222,   241.166,   326.519,    20.124,    17.846,    25.379,    36.489,     0.655,     0.862,     1.518,     1.518, 0.000E+00, 0.000E+00,
    68.500,    10.000,   456.692,     4.368,     0.000,     0.000,   325.800,     0.397,    82.942,   469.730,     1.000,     4.285,   213.130,   307.358,   253.754,   326.825,    16.039,     5.119,    25.391,    36.427,     0.623,     0.847,     1.470,     1.470, 0.000E+00, 0.000E+00,
    68.600,    10.000,   456.726,     4.422,     0.000,     0.000,   123.344,     0.393,    82.976,   469.730,     1.000,     4.291,    51.179,   116.362,   273.961,   327.079,    13.884,    -1.818,    25.401,    36.398,     0.597,     0.834,     1.431,     1.431, 0.000E+00, 0.000E+00,
    68.700,    10.000,   456.760,     4.407,     0.000,     0.000,   118.270,     0.390,    83.010,   469.730,     1.000,     4.293,    47.349,   111.575,   261.507,   327.011,     7.202,    -8.479,    25.409,    36.377,     0.578,     0.825,     1.403,     1.403, 0.000E+00, 0.000E+00,
    68.800,    10.000,   456.794,     4.381,     0.000,     0.000,     0.000,     0.388,    83.044,   469.730,     1.000,     4.293,   -62.684,     0.000,   264.821,   326.885,     4.882,    -4.262,    25.415,    36.351,     0.565,     0.818,     1.383,     1.383, 0.000E+00, 0.000E+00,
    68.900,    10.000,   456.828,     4.346,     0.000,     0.000,     0.000,     0.390,    83.078,   469.730,     1.000,     4.291,   -63.781,     0.000,   267.066,   326.723,     5.999,    -1.875,    25.415,    36.475,     0.577,     0.823,     1.400,     1.400, 0.000E+00, 0.000E+00,
    69.000,    10.000,   456.861,     4.325,     0.000,     0.000,     0.000,     0.392,    83.111,   469.730,     1.000,     4.290,   -53.408,     0.000,   272.607,   326.623,    12.428,   -13.036,    25.417,    36.630,     0.589,     0.828,     1.417,     1.417, 0.000E+00, 0.000E+00,
    69.100,    10.000,   456.895,     4.310,     0.000,     0.000,     0.000,     0.393,    83.145,   469.730,     1.000,     4.288,   -57.657,     0.000,   270.237,   326.551,    10.692,    -9.350,    25.417,    36.768,     0.601,     0.832,     1.433,     1.433, 0.000E+00, 0.000E+00,
    69.200,    10.000,   456.928,     4.296,     0.000,     0.000,     0.000,     0.394,    83.178,   469.730,     1.000,     4.287,   -65.931,     0.000,   264.983,   326.488,     9.857,    -5.432,    25.417,    36.897,     0.609,     0.836,     1.445,     1.445, 0.000E+00, 0.000E+00,
    69.300,    10.000,   456.961,     4.293,     0.000,     0.000,    12.360,     0.400,    83.211,   469.730,     1.000,     4.286,   -38.288,    11.660,   272.777,   326.473,    10.634,   -14.382,    25.416,    37.271,     0.648,     0.853,     1.500,     1.500, 0.000E+00, 0.000E+00,
    69.400,    10.000,   456.993,     4.295,     0.000,     0.000,    74.258,     0.397,    83.243,   469.730,     1.000,     4.287,    28.510,    70.055,   277.488,   326.484,     7.691,   -15.142,    25.423,    37.249,     0.630,     0.844,     1.473,     1.473, 0.000E+00, 0.000E+00,
    69.500,    10.000,   457.026,     4.370,     0.000,     0.000,   361.535,     0.395,    83.276,   469.730,     1.000,     4.295,   300.712,   341.071,   266.236,   326.836,    -1.824,   -18.418,    25.432,    37.181,     0.612,     0.834,     1.446,     1.446, 0.000E+00, 0.000E+00,
    69.600,    10.000,   457.059,     4.510,     0.000,     0.000,   331.110,     0.393,    83.309,   469.730,     1.000,     4.310,   284.639,   312.368,   272.863,   327.495,    -4.671,   -22.232,    25.440,    37.111,     0.601,     0.829,     1.431,     1.431, 0.000E+00, 0.000E+00,
    69.700,    10.000,   457.093,     4.571,     0.000,     0.000,   110.246,     0.392,    83.343,   469.730,     1.000,     4.320,    82.347,   104.006,   279.423,   327.783,    -8.323,   -18.378,    25.447,    37.041,     0.593,     0.825,     1.418,     1.418, 0.000E+00, 0.000E+00,
    69.800,    10.000,   457.128,     4.531,     0.000,     0.000,     0.000,     0.391,    83.378,   469.730,     1.000,     4.320,   -32.997,     0.000,   273.920,   327.594,    -5.389,   -15.288,    25.454,    36.981,     0.585,     0.821,     1.406,     1.406, 0.000E+00, 0.000E+00,
    69.900,    10.000,   457.165,     4.489,     0.000,     0.000,     0.000,     0.390,    83.415,   469.730,     1.000,     4.320,   -32.293,     0.000,   273.434,   327.396,    -5.603,   -16.066,    25.461,    36.935,     0.580,     0.818,     1.398,     1.398, 0.000E+00, 0.000E+00,
    70.000,    10.000,   457.203,     4.459,     0.000,     0.000,     0.000,     0.388,    83.453,   469.730,     1.000,     4.319,   -17.190,     0.000,   276.851,   327.256,   -10.790,   -22.424,    25.466,    36.910,     0.570,     0.814,     1.384,     1.384, 0.000E+00, 0.000E+00,
    70.100,    10.000,   457.245,     4.443,     0.000,     0.000,     0.000,     0.387,    83.495,   469.730,     1.000,     4.320,    -5.912,     0.000,   277.881,   327.179,   -13.760,   -29.626,    25.465,    36.891,     0.559,     0.809,     1.368,     1.368, 0.000E+00, 0.000E+00,
    70.200,    10.000,   457.292,     4.430,     0.000,     0.000,     0.000,     0.386,    83.542,   469.730,     1.000,     4.321,    -4.740,     0.000,   278.510,   327.120,   -13.875,   -29.995,    25.465,    36.874,     0.552,     0.806,     1.359,     1.359, 0.000E+00, 0.000E+00,
    70.300,    10.000,   457.344,     4.422,     0.000,     0.000,    10.613,     0.382,    83.594,   469.730,     1.000,     4.321,     9.731,    10.012,   280.987,   327.082,    -9.551,   -36.262,    25.462,    36.642,     0.524,     0.793,     1.317,     1.317, 0.000E+00, 0.000E+00,
    70.400,    10.000,   457.399,     4.475,     0.000,     0.000,   197.172,     0.379,    83.649,   469.730,     1.000,     4.325,   188.066,   186.012,   282.948,   327.328,    -9.861,   -36.572,    25.460,    36.419,     0.509,     0.786,     1.295,     1.295, 0.000E+00, 0.000E+00,
    70.500,    10.000,   457.457,     4.639,     0.000,     0.000,   169.873,     0.379,    83.707,   469.730,     1.000,     4.337,   173.732,   160.257,   292.992,   328.102,   -17.783,   -30.802,    25.460,    36.298,     0.509,     0.785,     1.294,     1.294, 0.000E+00, 0.000E+00,
    70.600,    10.000,   457.519,     4.648,     0.000,     0.000,    66.159,     0.383,    83.769,   469.730,     1.000,     4.341,    86.183,    62.414,   303.062,   328.146,   -18.298,   -30.555,    25.457,    36.234,     0.534,     0.791,     1.326,     1.326, 0.000E+00, 0.000E+00,
    70.700,    10.000,   457.597,     4.644,     0.000,     0.000,    35.909,     0.389,    83.847,   469.730,     1.000,     4.343,    42.705,    33.877,   299.914,   328.130,   -12.956,   -24.089,    25.453,    36.197,     0.585,     0.803,     1.388,     1.388, 0.000E+00, 0.000E+00,
    70.800,    10.000,   457.703,     4.604,     0.000,     0.000,     0.000,     0.399,    83.953,   479.020,     1.000,     4.342,    -4.739,     0.000,   293.662,   327.937,    -9.802,   -19.735,    25.446,    36.187,     0.673,     0.818,     1.491,     1.491, 0.000E+00, 0.000E+00,
    70.900,    10.000,   457.847,     4.550,     0.000,     0.000,     0.000,     0.415,    84.097,   479.020,     1.000,     4.340,   -26.861,     0.000,   283.420,   327.683,    -3.254,   -14.148,    25.439,    36.264,     0.812,     0.839,     1.650,     1.650, 0.000E+00, 0.000E+00,
    71.000,    10.000,   458.026,     4.482,     0.000,     0.000,     0.000,     0.432,    84.276,   479.020,     1.000,     4.337,   -51.530,     0.000,   270.900,   327.364,     1.543,    -6.476,    25.434,    36.428,     0.960,     0.860,     1.820,     1.820, 0.000E+00, 0.000E+00,
    71.100,    10.000,   458.220,     4.426,     0.000,     0.000,     0.000,     0.432,    84.470,   479.020,     1.000,     4.334,   -70.171,     0.000,   264.918,   327.099,     7.814,     0.176,    25.440,    36.932,     0.951,     0.872,     1.823,     1.823, 0.000E+00, 0.000E+00,
    71.200,    10.000,   458.413,     4.382,     0.000,     0.000,     0.000,     0.437,    84.663,   479.020,     1.000,     4.331,   -74.352,     0.000,   261.535,   326.891,     8.265,     0.732,    25.434,    37.091,     0.985,     0.883,     1.867,     1.867, 0.000E+00, 0.000E+00,
    71.300,    10.000,   458.597,     4.352,     0.000,     0.000,    13.447,     0.439,    84.847,   479.020,     1.000,     4.328,   -79.223,    12.686,   255.083,   326.750,    14.137,     6.105,    25.457,    37.354,     0.997,     0.894,     1.891,     1.891, 0.000E+00, 0.000E+00,
    71.400,    10.000,   458.769,     4.353,     0.000,     0.000,   160.361,     0.435,    85.019,   479.020,     1.000,     4.328,    70.972,   151.284,   258.850,   326.755,    12.673,    -0.266,    25.539,    37.786,     0.943,     0.905,     1.848,     1.848, 0.000E+00, 0.000E+00,
    71.500,    10.000,   458.927,     4.417,     0.000,     0.000,   169.686,     0.445,    85.177,   479.020,     1.000,     4.334,    96.248,   160.081,   271.707,   327.058,    10.848,    -2.365,    25.486,    37.525,     1.036,     0.913,     1.949,     1.949, 0.000E+00, 0.000E+00,
    71.600,    10.000,   459.081,     4.491,     0.000,     0.000,   375.019,     0.457,    85.331,   479.020,     1.000,     4.341,   279.393,   353.792,   254.449,   327.407,     6.009,    -4.568,    25.441,    37.290,     1.150,     0.925,     2.075,     2.075, 0.000E+00, 0.000E+00,
    71.700,    10.000,   459.229,     4.549,     0.000,     0.000,   248.065,     0.469,    85.479,   479.020,     1.000,     4.348,   141.098,   234.023,   241.625,   327.680,    11.157,    -4.285,    25.400,    37.090,     1.253,     0.936,     2.189,     2.189, 0.000E+00, 0.000E+00,
    71.800,    10.000,   459.368,     4.516,     0.000,     0.000,     0.747,     0.479,    85.618,   479.020,     1.000,     4.346,   -92.693,     0.705,   249.745,   327.523,    11.653,     3.968,    25.354,    36.884,     1.340,     0.946,     2.286,     2.286, 0.000E+00, 0.000E+00,
    71.900,    10.000,   459.500,     4.454,     0.000,     0.000,     0.000,     0.488,    85.750,   479.020,     1.000,     4.341,   -98.320,     0.000,   247.925,   327.230,    12.395,     6.619,    25.303,    36.665,     1.422,     0.957,     2.379,     2.379, 0.000E+00, 0.000E+00,
    72.000,    10.000,   459.625,     4.403,     0.000,     0.000,     0.000,     0.493,    85.875,   488.780,     1.000,     4.337,  -107.775,     0.000,   245.241,   326.992,    15.005,    11.019,    25.335,    36.784,     1.463,     0.963,     2.426,     2.426, 0.000E+00, 0.000E+00,
    72.100,    10.000,   459.734,     4.358,     0.000,     0.000,     0.000,     0.465,    85.984,   488.780,     1.000,     4.331,  -112.514,     0.000,   243.847,   326.781,    16.429,    13.151,    25.523,    37.604,     1.214,     0.935,     2.149,     2.149, 0.000E+00, 0.000E+00,
    72.200,    10.000,   459.841,     4.349,     0.000,     0.000,     0.000,     0.465,    86.091,   488.780,     1.000,     4.326,  -111.658,     0.000,   243.822,   326.735,    15.883,    12.863,    25.554,    37.380,     1.220,     0.932,     2.152,     2.152, 0.000E+00, 0.000E+00,
    72.300,    10.000,   459.946,     4.339,     0.000,     0.000,    17.927,     0.466,    86.196,   488.780,     1.000,     4.322,   -96.449,    16.912,   242.251,   326.689,    16.019,    12.904,    25.562,    37.270,     1.233,     0.932,     2.165,     2.165, 0.000E+00, 0.000E+00,
    72.400,    10.000,   460.045,     4.344,     0.000,     0.000,   187.835,     0.466,    86.295,   488.780,     1.000,     4.322,    72.926,   177.203,   245.984,   326.715,    13.927,     9.619,    25.540,    37.116,     1.230,     0.929,     2.159,     2.159, 0.000E+00, 0.000E+00,
    72.500,    10.000,   460.141,     4.400,     0.000,     0.000,   258.088,     0.466,    86.391,   488.780,     1.000,     4.327,   146.846,   243.480,   255.838,   326.979,    14.970,    10.523,    25.489,    36.862,     1.234,     0.929,     2.163,     2.163, 0.000E+00, 0.000E+00,
    72.600,    10.000,   460.232,     4.565,     0.000,     0.000,   534.435,     0.467,    86.482,   488.780,     1.000,     4.339,   406.605,   504.184,   242.772,   327.753,    10.633,     1.966,    25.442,    36.640,     1.243,     0.931,     2.174,     2.174, 0.000E+00, 0.000E+00,
    72.700,    10.000,   460.322,     4.641,     0.000,     0.000,   113.245,     0.469,    86.572,   488.780,     1.000,     4.347,    22.214,   106.835,   262.247,   328.114,    13.532,     5.222,    25.396,    36.420,     1.254,     0.934,     2.188,     2.188, 0.000E+00, 0.000E+00,
    72.800,    10.000,   460.409,     4.551,     0.000,     0.000,     0.747,     0.470,    86.659,   488.780,     1.000,     4.344,  -108.304,     0.705,   243.133,   327.687,    13.905,    10.551,    25.349,    36.203,     1.264,     0.938,     2.202,     2.202, 0.000E+00, 0.000E+00,
