JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    73.900,    10.000,   461.202,     4.528,    -0.004,    41.531,     0.000,     0.433,    54.302,  1217.130,     1.000,     4.418,  -115.818,     0.000,   248.329,   327.580,    18.725,    17.843,    25.373,    35.696,     0.958,     0.870,     1.829,     1.829, 0.000E+00, 0.000E+00,
    74.000,    10.000,   461.263,     4.483,     0.006,    38.899,     0.000,     0.429,    54.363,  1217.130,     1.000,     4.411,  -117.653,     0.000,   247.355,   327.368,    19.327,    18.314,    25.360,    35.647,     0.927,     0.863,     1.790,     1.790, 0.000E+00, 0.000E+00,
    74.100,    10.000,   461.322,     4.450,     0.008,    42.162,     0.000,     0.428,    54.422,  1217.130,     1.000,     4.404,  -112.113,     0.000,   248.107,   327.214,    17.335,    15.671,    25.361,    35.712,     0.921,     0.863,     1.784,     1.784, 0.000E+00, 0.000E+00,
    74.200,    10.000,   461.380,     4.420,     0.001,    47.135,     0.000,     0.425,    54.480,  1217.130,     1.000,     4.397,  -117.908,     0.000,   247.091,   327.072,    20.525,    17.402,    25.353,    35.670,     0.895,     0.856,     1.751,     1.751, 0.000E+00, 0.000E+00,
    74.300,    10.000,   461.437,     4.395,     0.006,    49.914,    23.158,     0.425,    54.537,  1217.130,     1.000,     4.389,   -96.271,    21.847,   244.395,   326.953,    19.194,    16.366,    25.355,    35.751,     0.894,     0.857,     1.751,     1.751, 0.000E+00, 0.000E+00,
    74.400,    10.000,   461.492,     4.387,    -0.006,    36.389,   117.013,     0.422,    54.592,  1217.130,     1.000,     4.387,     7.007,   110.390,   255.936,   326.914,    19.221,    13.184,    25.347,    35.709,     0.869,     0.851,     1.720,     1.720, 0.000E+00, 0.000E+00,
    74.500,    10.000,   461.544,     4.444,    -0.011,    45.630,   274.974,     0.414,    54.644,  1251.960,     1.000,     4.394,   165.765,   259.410,   256.750,   327.182,    14.247,     8.966,    25.335,    35.552,     0.809,     0.834,     1.644,     1.644, 0.000E+00, 0.000E+00,
    74.600,    10.000,   461.595,     4.526,    -0.026,    37.773,   211.298,     0.411,    54.695,  1251.960,     1.000,     4.405,   116.767,   199.338,   263.173,   327.572,    12.651,     5.521,    25.323,    35.455,     0.779,     0.827,     1.606,     1.606, 0.000E+00, 0.000E+00,
    74.700,    10.000,   461.646,     4.537,    -0.035,    39.476,   165.964,     0.412,    54.746,  1251.960,     1.000,     4.409,    56.618,   156.569,   251.644,   327.622,    14.947,     9.027,    25.308,    35.421,     0.790,     0.834,     1.623,     1.623, 0.000E+00, 0.000E+00,
    74.800,    10.000,   461.696,     4.466,    -0.033,    46.661,     1.495,     0.419,    54.796,  1251.960,     1.000,     4.403,  -100.709,     1.410,   252.648,   327.289,    16.351,    11.127,    25.304,    35.581,     0.837,     0.850,     1.687,     1.687, 0.000E+00, 0.000E+00,
    74.900,    10.000,   461.745,     4.412,    -0.028,    39.693,     0.000,     0.423,    54.845,  1251.960,     1.000,     4.393,  -115.932,     0.000,   246.611,   327.035,    18.358,    17.151,    25.311,    35.779,     0.867,     0.860,     1.727,     1.727, 0.000E+00, 0.000E+00,
    75.000,    10.000,   461.792,     4.382,    -0.030,    39.678,     0.000,     0.428,    54.892,  1251.960,     1.000,     4.381,  -120.527,     0.000,   244.368,   326.890,    19.068,    18.938,    25.330,    36.083,     0.909,     0.872,     1.781,     1.781, 0.000E+00, 0.000E+00,
    75.100,    10.000,   461.830,     4.361,    -0.030,    44.966,     0.000,     0.434,    54.930,  1251.960,     1.000,     4.369,  -125.513,     0.000,   242.061,   326.791,    20.102,    20.682,    25.346,    36.301,     0.953,     0.884,     1.837,     1.837, 0.000E+00, 0.000E+00,
    75.200,    10.000,   461.866,     4.353,    -0.034,    45.038,     0.000,     0.460,    54.966,  1251.960,     1.000,     4.356,  -133.289,     0.000,   239.979,   326.756,    22.542,    23.970,    25.224,    34.214,     1.134,     0.969,     2.102,     2.102, 0.000E+00, 0.000E+00,
    75.300,    10.000,   461.900,     4.340,    -0.032,    44.938,    13.804,     0.462,    55.000,  1251.960,     1.000,     4.344,  -127.765,    13.022,   238.270,   326.696,    25.482,    26.880,    25.200,    33.991,     1.138,     0.977,     2.115,     2.115, 0.000E+00, 0.000E+00,
    75.400,    10.000,   461.934,     4.337,    -0.030,    44.715,   195.188,     0.462,    55.034,  1251.960,     1.000,     4.339,    58.377,   184.139,   242.704,   326.678,    21.471,    20.317,    25.188,    33.888,     1.137,     0.982,     2.119,     2.119, 0.000E+00, 0.000E+00,
    75.500,    10.000,   461.967,     4.437,    -0.030,    39.543,   502.876,     0.456,    55.067,  1251.960,     1.000,     4.350,   353.068,   474.411,   239.083,   327.149,    18.253,    15.025,    25.213,    34.148,     1.097,     0.965,     2.061,     2.061, 0.000E+00, 0.000E+00,
    75.600,    10.000,   461.999,     4.584,    -0.025,    50.366,   488.444,     0.453,    55.099,  1251.960,     1.000,     4.371,   329.492,   460.796,   233.962,   327.845,    21.079,    16.343,    25.224,    34.301,     1.072,     0.955,     2.027,     2.027, 0.000E+00, 0.000E+00,
    75.700,    10.000,   462.030,     4.624,    -0.029,    53.773,   213.686,     0.450,    55.130,  1251.960,     1.000,     4.382,    68.021,   201.591,   236.407,   328.032,    21.366,    20.579,    25.230,    34.433,     1.055,     0.948,     2.003,     2.003, 0.000E+00, 0.000E+00,
    75.800,    10.000,   462.062,     4.511,    -0.027,    45.261,     0.750,     0.448,    55.162,  1251.960,     1.000,     4.374,  -134.294,     0.708,   234.519,   327.499,    20.881,    21.140,    25.233,    34.546,     1.039,     0.943,     1.982,     1.982, 0.000E+00, 0.000E+00,
    75.900,    10.000,   462.092,     4.415,    -0.026,    43.626,     0.000,     0.452,    55.192,  1251.960,     1.000,     4.362,  -149.851,     0.000,   229.688,   327.047,    25.054,    27.439,    25.230,    34.653,     1.069,     0.952,     2.021,     2.021, 0.000E+00, 0.000E+00,
    76.000,    10.000,   462.122,     4.364,    -0.025,    43.411,     0.000,     0.456,    55.222,  1251.960,     1.000,     4.350,  -154.259,     0.000,   227.026,   326.808,    25.887,    28.590,    25.213,    34.441,     1.097,     0.966,     2.063,     2.063, 0.000E+00, 0.000E+00,
    76.100,    10.000,   462.151,     4.339,    -0.023,    43.002,     0.000,     0.456,    55.251,  1251.960,     1.000,     4.339,  -156.018,     0.000,   225.527,   326.688,    25.908,    28.948,    25.157,    33.025,     1.070,     0.985,     2.056,     2.056, 0.000E+00, 0.000E+00,
    76.200,    10.000,   462.180,     4.328,    -0.021,    43.290,     0.000,     0.454,    55.280,  1251.960,     1.000,     4.328,  -148.360,     0.000,   225.081,   326.636,    22.673,    24.131,    25.160,    33.005,     1.058,     0.982,     2.041,     2.041, 0.000E+00, 0.000E+00,
    76.300,    10.000,   462.208,     4.318,    -0.018,    41.844,    39.049,     0.453,    55.308,  1251.960,     1.000,     4.318,  -111.337,    36.839,   223.057,   326.589,    21.116,    23.529,    25.162,    33.020,     1.049,     0.979,     2.028,     2.028, 0.000E+00, 0.000E+00,
    76.400,    10.000,   462.234,     4.334,    -0.020,    42.188,   374.876,     0.450,    55.334,  1251.960,     1.000,     4.319,   209.746,   353.657,   225.194,   326.668,    21.168,    21.268,    25.167,    33.154,     1.031,     0.971,     2.003,     2.003, 0.000E+00, 0.000E+00,
    76.500,    10.000,   462.261,     4.445,    -0.024,    41.842,   305.956,     0.447,    55.361,  1251.960,     1.000,     4.335,   170.402,   288.637,   248.167,   327.187,    22.297,    16.918,    25.176,    33.396,     1.012,     0.959,     1.971,     1.971, 0.000E+00, 0.000E+00,
    76.600,    10.000,   462.287,     4.554,    -0.010,    41.386,   331.989,     0.444,    55.387,  1251.960,     1.000,     4.352,   213.797,   313.197,   255.410,   327.705,    21.856,     5.249,    25.181,    33.588,     0.994,     0.949,     1.944,     1.944, 0.000E+00, 0.000E+00,
    76.700,    10.000,   462.312,     4.625,    -0.002,    41.336,   214.631,     0.439,    55.412,  1251.960,     1.000,     4.365,   100.165,   202.482,   253.813,   328.037,    29.200,    -1.108,    25.180,    33.605,     0.949,     0.935,     1.885,     1.885, 0.000E+00, 0.000E+00,
    76.800,    10.000,   462.337,     4.571,     0.010,    48.145,     1.500,     0.431,    55.437,  1251.960,     1.000,     4.364,  -116.255,     1.415,   242.396,   327.784,    19.823,    12.459,    25.176,    33.520,     0.894,     0.918,     1.812,     1.812, 0.000E+00, 0.000E+00,
    76.900,    10.000,   462.361,     4.497,    -0.001,    37.106,     0.000,     0.430,    55.461,  1251.960,     1.000,     4.357,  -132.810,     0.000,   235.534,   327.434,    20.595,    20.314,    25.177,    33.568,     0.887,     0.917,     1.805,     1.805, 0.000E+00, 0.000E+00,
    77.000,    10.000,   462.385,     4.430,     0.004,    42.251,     0.000,     0.425,    55.485,  1251.960,     1.000,     4.348,  -152.462,     0.000,   227.916,   327.119,    24.119,    29.141,    25.174,    33.512,     0.847,     0.905,     1.752,     1.752, 0.000E+00, 0.000E+00,
    77.100,    10.000,   462.406,     4.383,     0.012,    40.253,     0.000,     0.426,    55.506,  1251.960,     1.000,     4.338,  -163.783,     0.000,   223.768,   326.898,    26.835,    33.818,    25.179,    33.561,     0.850,     0.907,     1.757,     1.757, 0.000E+00, 0.000E+00,
    77.200,    10.000,   462.428,     4.338,     0.015,    39.888,     0.000,     0.427,    55.528,  1251.960,     1.000,     4.328,  -153.777,     0.000,   226.369,   326.685,    24.913,    28.547,    25.186,    33.634,     0.863,     0.910,     1.774,     1.774, 0.000E+00, 0.000E+00,
    77.300,    10.000,   462.448,     4.306,     0.013,    40.129,    34.865,     0.428,    55.548,  1251.960,     1.000,     4.318,  -115.660,    32.891,   228.026,   326.534,    24.668,    25.375,    25.186,    33.543,     0.866,     0.914,     1.780,     1.780, 0.000E+00, 0.000E+00,
    77.400,    10.000,   462.469,     4.318,     0.008,    39.787,   307.641,     0.427,    55.569,  1251.960,     1.000,     4.318,   166.488,   290.227,   234.095,   326.589,    17.346,    13.899,    25.187,    33.363,     0.857,     0.913,     1.770,     1.770, 0.000E+00, 0.000E+00,
    77.500,    10.000,   462.488,     4.413,    -0.009,    39.858,   215.411,     0.421,    55.588,  1251.960,     1.000,     4.332,   112.772,   203.217,   265.398,   327.036,    25.603,     3.205,    25.192,    33.300,     0.809,     0.897,     1.706,     1.706, 0.000E+00, 0.000E+00,
    77.600,    10.000,   462.508,     4.412,    -0.013,    39.297,   123.451,     0.418,    55.608,  1251.960,     1.000,     4.335,    25.631,   116.464,   268.395,   327.035,    25.872,     6.321,    25.201,    33.489,     0.791,     0.888,     1.678,     1.678, 0.000E+00, 0.000E+00,
    77.700,    10.000,   462.527,     4.406,    -0.024,    39.472,    89.724,     0.417,    55.627,  1251.960,     1.000,     4.336,   -17.486,    84.646,   259.918,   327.006,    21.321,    13.722,    25.208,    33.751,     0.786,     0.883,     1.669,     1.669, 0.000E+00, 0.000E+00,
    77.800,    10.000,   462.546,     4.357,    -0.017,    35.091,     0.000,     0.420,    55.646,  1251.960,     1.000,     4.330,   -93.437,     0.000,   260.522,   326.775,    15.737,    11.446,    25.208,    34.001,     0.812,     0.891,     1.703,     1.703, 0.000E+00, 0.000E+00,
    77.900,    10.000,   462.565,     4.325,    -0.012,    39.701,     0.000,     0.423,    55.665,  1251.960,     1.000,     4.322,   -86.896,     0.000,   260.774,   326.624,    13.250,     7.797,    25.205,    34.063,     0.831,     0.898,     1.729,     1.729, 0.000E+00, 0.000E+00,
    78.000,    10.000,   462.584,     4.307,    -0.019,    39.612,     0.000,     0.424,    55.684,  1251.960,     1.000,     4.315,   -81.478,     0.000,   260.491,   326.539,    11.057,     4.373,    25.203,    34.096,     0.840,     0.902,     1.742,     1.742, 0.000E+00, 0.000E+00,
    78.100,    10.000,   462.605,     4.308,    -0.026,    39.462,     0.000,     0.435,    55.705,  1251.960,     1.000,     4.308,   -74.039,     0.000,   261.143,   326.541,     8.193,     0.448,    25.205,    33.655,     0.913,     0.933,     1.847,     1.847, 0.000E+00, 0.000E+00,
    78.200,    10.000,   462.626,     4.300,    -0.025,    39.442,     0.000,     0.434,    55.726,  1251.960,     1.000,     4.300,   -68.342,     0.000,   261.571,   326.507,     5.862,    -2.455,    25.214,    33.597,     0.906,     0.930,     1.836,     1.836, 0.000E+00, 0.000E+00,
    78.300,    10.000,   462.646,     4.294,    -0.023,    40.108,    30.381,     0.433,    55.746,  1251.960,     1.000,     4.294,   -37.969,    28.662,   256.742,   326.477,     2.423,    -5.527,    25.222,    33.573,     0.902,     0.928,     1.830,     1.830, 0.000E+00, 0.000E+00,
    78.400,    10.000,   462.667,     4.314,    -0.023,    39.433,   205.115,     0.433,    55.767,  1251.960,     1.000,     4.295,   143.431,   193.505,   264.483,   326.572,     0.119,   -12.134,    25.220,    33.872,     0.904,     0.924,     1.828,     1.828, 0.000E+00, 0.000E+00,
    78.500,    10.000,   462.687,     4.413,    -0.028,    39.368,   277.982,     0.433,    55.787,  1251.960,     1.000,     4.308,   244.367,   262.247,   280.116,   327.036,    -5.249,   -23.791,    25.217,    34.250,     0.912,     0.922,     1.835,     1.835, 0.000E+00, 0.000E+00,
    78.600,    10.000,   462.708,     4.526,    -0.031,    39.564,   373.785,     0.435,    55.808,  1251.960,     1.000,     4.324,   336.426,   352.627,   278.016,   327.571,    -3.972,   -29.381,    25.211,    34.599,     0.926,     0.924,     1.849,     1.849, 0.000E+00, 0.000E+00,
    78.700,    10.000,   462.728,     4.618,    -0.030,    39.331,   262.339,     0.436,    55.828,  1251.960,     1.000,     4.339,   211.795,   247.489,   264.773,   328.003,    -3.464,   -24.072,    25.202,    34.873,     0.933,     0.924,     1.858,     1.858, 0.000E+00, 0.000E+00,
    78.800,    10.000,   462.748,     4.582,    -0.028,    39.384,     2.242,     0.436,    55.848,  1251.960,     1.000,     4.337,   -59.226,     2.115,   256.542,   327.835,     1.031,   -10.982,    25.192,    35.079,     0.935,     0.925,     1.860,     1.860, 0.000E+00, 0.000E+00,
    78.900,    10.000,   462.768,     4.509,    -0.010,    38.765,     0.000,     0.434,    55.868,  1251.960,     1.000,     4.328,   -82.590,     0.000,   248.433,   327.490,     5.401,    -1.868,    25.183,    35.162,     0.916,     0.920,     1.836,     1.836, 0.000E+00, 0.000E+00,
    79.000,    10.000,   462.787,     4.443,     0.001,    37.111,     0.000,     0.428,    55.887,  1251.960,     1.000,     4.319,   -97.077,     0.000,   242.213,   327.181,     9.084,     3.024,    25.177,    35.116,     0.877,     0.908,     1.785,     1.785, 0.000E+00, 0.000E+00,
    79.100,    10.000,   462.804,     4.405,     0.006,    39.671,     0.000,     0.429,    55.904,  1251.960,     1.000,     4.312,  -100.061,     0.000,   240.090,   327.002,     9.461,     3.687,    25.189,    35.110,     0.879,     0.909,     1.788,     1.788, 0.000E+00, 0.000E+00,
    79.200,    10.000,   462.821,     4.374,     0.010,    41.002,     0.000,     0.428,    55.921,  1251.960,     1.000,     4.306,  -102.029,     0.000,   238.943,   326.852,    10.473,     3.647,    25.197,    35.053,     0.874,     0.907,     1.782,     1.782, 0.000E+00, 0.000E+00,
    79.300,    10.000,   462.838,     4.348,     0.012,    37.824,    59.266,     0.425,    55.938,  1251.960,     1.000,     4.301,   -37.797,    55.911,   240.761,   326.731,     7.828,    -0.089,    25.202,    34.905,     0.852,     0.900,     1.752,     1.752, 0.000E+00, 0.000E+00,
    79.400,    10.000,   462.854,     4.426,     0.016,    38.141,   395.502,     0.417,    55.954,  1251.960,     1.000,     4.313,   322.509,   373.115,   258.176,   327.097,     1.489,   -19.804,    25.210,    34.549,     0.793,     0.881,     1.674,     1.674, 0.000E+00, 0.000E+00,
    79.500,    10.000,   462.870,     4.631,     0.011,    36.250,   612.562,     0.410,    55.970,  1251.960,     1.000,     4.344,   556.421,   577.888,   271.467,   328.064,    -6.720,   -28.409,    25.220,    34.235,     0.739,     0.862,     1.601,     1.601, 0.000E+00, 0.000E+00,
    79.600,    10.000,   462.885,     4.865,     0.009,    38.478,   450.873,     0.404,    55.985,  1251.960,     1.000,     4.381,   432.154,   425.352,   290.956,   329.171,    -9.548,   -35.468,    25.228,    34.105,     0.692,     0.845,     1.537,     1.537, 0.000E+00, 0.000E+00,
    79.700,    10.000,   462.901,     4.981,     0.009,    38.135,   168.738,     0.398,    56.001,  1251.960,     1.000,     4.405,   176.762,   159.187,   301.175,   329.722,   -10.095,   -36.028,    25.237,    33.989,     0.650,     0.830,     1.480,     1.480, 0.000E+00, 0.000E+00,
