JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
     4.100,    10.000,   441.558,     6.445,     0.016,    74.314,     0.000,     0.505,    54.158,   825.110,     1.000,     6.424,  -138.535,     0.000,   236.664,   336.720,    21.565,    16.913,    23.152,     3.037,     0.235,     2.312,     2.547,     2.547, 0.000E+00, 0.000E+00,
     4.200,    10.000,   441.567,     6.420,     0.012,    74.229,     0.000,     0.509,    54.167,   825.110,     1.000,     6.407,  -143.855,     0.000,   235.177,   336.600,    22.793,    19.639,    23.169,     3.129,     0.275,     2.313,     2.588,     2.588, 0.000E+00, 0.000E+00,
     4.300,    10.000,   441.576,     6.392,     0.006,    74.029,     0.747,     0.509,    54.176,   825.110,     1.000,     6.390,  -168.869,     0.705,   227.867,   336.468,    30.324,    30.648,    23.176,     3.223,     0.286,     2.304,     2.590,     2.590, 0.000E+00, 0.000E+00,
     4.400,    10.000,   441.585,     6.371,    -0.009,    74.121,    84.072,     0.515,    54.185,   825.110,     1.000,     6.373,   -75.489,    79.313,   230.882,   336.365,    26.565,    22.755,    23.200,     3.311,     0.349,     2.305,     2.654,     2.654, 0.000E+00, 0.000E+00,
     4.500,    10.000,   441.592,     6.380,    -0.013,    73.850,   232.034,     0.512,    54.192,   825.110,     1.000,     6.365,    99.765,   218.900,   246.076,   336.405,    17.667,    11.139,    23.203,     3.402,     0.338,     2.281,     2.620,     2.620, 0.000E+00, 0.000E+00,
     4.600,    10.000,   441.598,     6.387,    -0.026,    73.676,   115.150,     0.508,    54.198,   825.110,     1.000,     6.357,    -2.782,   108.632,   258.125,   336.440,    19.786,    13.314,    23.202,     3.495,     0.323,     2.260,     2.583,     2.583, 0.000E+00, 0.000E+00,
     4.700,    10.000,   441.605,     6.378,    -0.026,    73.574,    30.191,     0.508,    54.205,   825.110,     1.000,     6.345,   -91.042,    28.482,   252.703,   336.397,    20.687,    15.143,    23.198,     3.596,     0.316,     2.262,     2.579,     2.579, 0.000E+00, 0.000E+00,
     4.800,    10.000,   441.610,     6.357,    -0.028,    73.686,     0.000,     0.508,    54.210,   825.110,     1.000,     6.329,  -136.340,     0.000,   248.213,   336.299,    24.980,    23.274,    23.200,     3.693,     0.320,     2.262,     2.581,     2.581, 0.000E+00, 0.000E+00,
     4.900,    10.000,   441.614,     6.337,    -0.025,    73.375,     0.000,     0.512,    54.214,   825.110,     1.000,     6.313,  -142.832,     0.000,   246.725,   336.202,    28.410,    24.945,    23.218,     3.781,     0.356,     2.263,     2.619,     2.619, 0.000E+00, 0.000E+00,
     5.000,    10.000,   441.618,     6.316,    -0.020,    73.455,     0.000,     0.514,    54.218,   825.110,     1.000,     6.298,  -140.998,     0.000,   248.818,   336.099,    30.273,    23.443,    23.230,     3.871,     0.377,     2.259,     2.636,     2.636, 0.000E+00, 0.000E+00,
     5.100,    10.000,   441.625,     6.298,    -0.021,    69.149,     0.000,     0.517,    54.225,   825.110,     1.000,     6.283,  -132.467,     0.000,   252.735,   336.011,    29.777,    19.415,    23.249,     3.959,     0.409,     2.256,     2.665,     2.665, 0.000E+00, 0.000E+00,
     5.200,    10.000,   441.632,     6.282,    -0.010,    69.109,     0.000,     0.517,    54.232,   825.110,     1.000,     6.270,  -104.944,     0.000,   263.370,   335.934,    24.258,     8.122,    23.260,     4.049,     0.424,     2.250,     2.675,     2.675, 0.000E+00, 0.000E+00,
     5.300,    10.000,   441.637,     6.267,    -0.018,    68.836,     0.249,     0.517,    54.237,   825.110,     1.000,     6.257,  -116.961,     0.235,   258.300,   335.864,    25.370,    14.262,    23.268,     4.141,     0.429,     2.243,     2.672,     2.672, 0.000E+00, 0.000E+00,
     5.400,    10.000,   441.642,     6.254,    -0.021,    68.879,    37.823,     0.517,    54.242,   825.110,     1.000,     6.245,   -76.978,    35.682,   261.019,   335.803,    26.194,    11.684,    23.275,     4.233,     0.434,     2.236,     2.670,     2.670, 0.000E+00, 0.000E+00,
     5.500,    10.000,   441.644,     6.254,    -0.012,    68.515,   131.464,     0.515,    54.244,   825.110,     1.000,     6.237,    32.374,   124.023,   263.407,   335.801,    15.939,     3.316,    23.279,     4.326,     0.427,     2.224,     2.651,     2.651, 0.000E+00, 0.000E+00,
     5.600,    10.000,   441.647,     6.259,    -0.018,    68.644,    77.111,     0.512,    54.247,   825.110,     1.000,     6.231,    -0.874,    72.746,   274.101,   335.824,    12.329,    -0.432,    23.281,     4.419,     0.414,     2.207,     2.621,     2.621, 0.000E+00, 0.000E+00,
     5.700,    10.000,   441.648,     6.256,    -0.023,    68.560,    11.724,     0.512,    54.248,   825.110,     1.000,     6.224,   -74.005,    11.060,   270.435,   335.811,    15.772,     3.918,    23.281,     4.517,     0.412,     2.205,     2.616,     2.616, 0.000E+00, 0.000E+00,
     5.800,    10.000,   441.648,     6.247,    -0.019,    68.660,     0.000,     0.511,    54.248,   825.110,     1.000,     6.213,   -69.215,     0.000,   278.738,   335.769,    15.490,    -3.306,    23.283,     4.613,     0.411,     2.201,     2.612,     2.612, 0.000E+00, 0.000E+00,
     5.900,    10.000,   441.650,     6.238,    -0.024,    68.924,     0.000,     0.510,    54.250,   825.110,     1.000,     6.202,   -80.313,     0.000,   274.405,   335.726,    18.974,     0.017,    23.285,     4.707,     0.408,     2.195,     2.603,     2.603, 0.000E+00, 0.000E+00,
     6.000,    10.000,   441.658,     6.231,    -0.018,    69.433,     0.000,     0.509,    54.258,   825.110,     1.000,     6.191,   -70.488,     0.000,   280.020,   335.689,    19.277,    -4.459,    23.288,     4.801,     0.406,     2.189,     2.595,     2.595, 0.000E+00, 0.000E+00,
     6.100,    10.000,   441.643,     6.225,    -0.010,   112.686,     0.000,     0.509,    54.243,   825.110,     1.000,     6.182,   -52.888,     0.000,   288.619,   335.664,    16.864,   -11.021,    23.291,     4.893,     0.407,     2.184,     2.592,     2.592, 0.000E+00, 0.000E+00,
     6.200,    10.000,   441.619,     6.222,    -0.008,    97.279,     0.000,     0.508,    54.219,   825.110,     1.000,     6.174,   -45.761,     0.000,   290.862,   335.645,    13.759,   -12.781,    23.289,     4.988,     0.403,     2.177,     2.580,     2.580, 0.000E+00, 0.000E+00,
     6.300,    10.000,   441.601,     6.218,    -0.005,    97.814,     0.249,     0.507,    54.201,   825.110,     1.000,     6.167,   -41.822,     0.235,   290.572,   335.627,     9.638,   -12.636,    23.287,     5.083,     0.400,     2.170,     2.570,     2.570, 0.000E+00, 0.000E+00,
     6.400,    10.000,   441.588,     6.215,    -0.005,    98.492,    23.382,     0.506,    54.188,   825.110,     1.000,     6.160,   -14.084,    22.059,   294.099,   335.615,     9.712,   -15.085,    23.285,     5.179,     0.400,     2.163,     2.562,     2.562, 0.000E+00, 0.000E+00,
     6.500,    10.000,   441.587,     6.244,    -0.011,    99.985,    76.741,     0.503,    54.187,   825.110,     1.000,     6.158,    84.478,    72.397,   310.037,   335.753,   -11.583,   -26.213,    23.278,     5.263,     0.393,     2.134,     2.527,     2.527, 0.000E+00, 0.000E+00,
     6.600,    10.000,   441.603,     6.298,    -0.014,   101.494,    72.349,     0.500,    54.203,   825.110,     1.000,     6.160,   113.355,    68.254,   324.400,   336.014,   -18.850,   -37.865,    23.271,     5.346,     0.391,     2.106,     2.498,     2.498, 0.000E+00, 0.000E+00,
     6.700,    10.000,   441.634,     6.339,    -0.019,   103.034,    25.424,     0.498,    54.234,   825.110,     1.000,     6.160,    83.078,    23.985,   326.128,   336.210,   -22.809,   -46.367,    23.262,     5.433,     0.393,     2.085,     2.478,     2.478, 0.000E+00, 0.000E+00,
     6.800,    10.000,   441.676,     6.358,    -0.023,   104.395,     0.000,     0.497,    54.276,   825.110,     1.000,     6.156,    47.316,     0.000,   317.623,   336.301,   -26.632,   -39.361,    23.252,     5.523,     0.397,     2.069,     2.466,     2.466, 0.000E+00, 0.000E+00,
     6.900,    10.000,   441.725,     6.372,    -0.038,   105.055,     0.000,     0.495,    54.325,   825.110,     1.000,     6.150,    30.680,     0.000,   314.963,   336.370,   -19.842,   -32.246,    23.237,     5.609,     0.403,     2.045,     2.447,     2.447, 0.000E+00, 0.000E+00,
     7.000,    10.000,   441.780,     6.410,    -0.043,   106.512,     0.000,     0.491,    54.380,   825.110,     1.000,     6.142,    52.179,     0.000,   325.193,   336.551,   -22.556,   -40.981,    23.215,     5.685,     0.407,     2.007,     2.414,     2.414, 0.000E+00, 0.000E+00,
     7.100,    10.000,   441.788,     6.438,    -0.043,   200.024,     0.000,     0.492,    54.388,   825.110,     1.000,     6.133,    47.347,     0.000,   321.364,   336.688,   -22.912,   -39.759,    23.184,     5.761,     0.429,     1.989,     2.418,     2.418, 0.000E+00, 0.000E+00,
     7.200,    10.000,   441.783,     6.447,    -0.048,   166.834,     0.000,     0.495,    54.383,   825.110,     1.000,     6.122,    35.130,     0.000,   317.393,   336.732,   -18.524,   -35.945,    23.157,     5.831,     0.469,     1.981,     2.450,     2.450, 0.000E+00, 0.000E+00,
     7.300,    10.000,   441.802,     6.429,    -0.033,   168.927,     0.249,     0.502,    54.402,   825.110,     1.000,     6.110,    11.202,     0.235,   306.175,   336.645,   -13.872,   -27.565,    23.132,     5.895,     0.536,     1.980,     2.517,     2.517, 0.000E+00, 0.000E+00,
     7.400,    10.000,   441.833,     6.421,    -0.030,   169.419,    21.392,     0.512,    54.433,   825.110,     1.000,     6.098,    31.728,    20.181,   306.041,   336.604,   -13.865,   -28.244,    23.102,     5.944,     0.641,     1.978,     2.619,     2.619, 0.000E+00, 0.000E+00,
     7.500,    10.000,   441.872,     6.459,    -0.018,   169.688,    70.748,     0.519,    54.472,   825.110,     1.000,     6.090,    96.430,    66.744,   312.588,   336.788,   -19.966,   -33.920,    23.070,     5.984,     0.724,     1.971,     2.695,     2.695, 0.000E+00, 0.000E+00,
     7.600,    10.000,   441.921,     6.526,    -0.034,   170.919,   120.388,     0.529,    54.521,   825.110,     1.000,     6.085,   148.992,   113.574,   312.946,   337.109,   -14.118,   -45.463,    23.043,     6.026,     0.821,     1.971,     2.792,     2.792, 0.000E+00, 0.000E+00,
     7.700,    10.000,   441.982,     6.547,    -0.053,   171.255,     9.492,     0.546,    54.582,   825.110,     1.000,     6.078,    43.352,     8.955,   316.407,   337.214,   -13.766,   -41.439,    23.023,     6.075,     0.974,     1.990,     2.964,     2.964, 0.000E+00, 0.000E+00,
     7.800,    10.000,   442.053,     6.516,    -0.060,   171.074,     0.000,     0.568,    54.653,   834.980,     1.000,     6.068,    10.332,     0.000,   295.988,   337.061,   -18.660,   -32.744,    22.997,     6.122,     1.163,     2.018,     3.181,     3.181, 0.000E+00, 0.000E+00,
     7.900,    10.000,   442.133,     6.460,    -0.057,   173.824,     0.000,     0.595,    54.733,   834.980,     1.000,     6.058,   -13.754,     0.000,   286.606,   336.792,   -12.624,   -23.808,    22.979,     6.166,     1.401,     2.053,     3.454,     3.454, 0.000E+00, 0.000E+00,
     8.000,    10.000,   442.232,     6.407,    -0.048,   176.060,     0.000,     0.626,    54.832,   834.980,     1.000,     6.049,   -33.082,     0.000,   275.093,   336.538,    -8.254,   -20.108,    22.954,     6.196,     1.679,     2.085,     3.764,     3.764, 0.000E+00, 0.000E+00,
     8.100,    10.000,   442.345,     6.364,    -0.049,   240.908,     0.000,     0.655,    54.945,   834.980,     1.000,     6.043,   -35.253,     0.000,   271.433,   336.330,    -8.048,   -21.596,    22.986,     6.332,     1.923,     2.136,     4.058,     4.058, 0.000E+00, 0.000E+00,
     8.200,    10.000,   442.467,     6.325,    -0.042,   248.224,     0.000,     0.750,    55.067,   834.980,     1.000,     6.038,   -40.005,     0.000,   268.489,   336.143,    -7.428,   -20.221,    22.962,     6.377,     2.795,     2.208,     5.002,     5.002, 0.000E+00, 0.000E+00,
     8.300,    10.000,   442.630,     6.271,    -0.044,   251.409,     0.498,     0.812,    55.230,   834.980,     1.000,     6.033,   -62.497,     0.470,   258.893,   335.884,    -1.300,   -12.724,    23.029,     6.510,     3.357,     2.271,     5.627,     5.627, 0.000E+00, 0.000E+00,
     8.400,    10.000,   442.806,     6.242,    -0.041,   252.716,   111.433,     0.887,    55.406,   834.980,     1.000,     6.029,    49.612,   105.126,   262.469,   335.742,     1.704,   -19.463,    23.013,     6.556,     4.042,     2.329,     6.370,     6.370, 0.000E+00, 0.000E+00,
     8.500,    10.000,   442.977,     6.337,    -0.044,   249.047,   362.552,     1.016,    55.577,   834.980,     1.000,     6.039,   298.586,   342.030,   269.571,   336.198,     2.874,   -26.057,    22.914,     6.520,     5.248,     2.420,     7.667,     7.667, 0.000E+00, 0.000E+00,
     8.600,    10.000,   443.128,     6.451,    -0.046,   245.140,   297.725,     1.062,    55.728,   834.980,     1.000,     6.055,   225.849,   280.872,   263.859,   336.750,    -1.179,   -16.689,    22.868,     6.521,     5.661,     2.462,     8.122,     8.122, 0.000E+00, 0.000E+00,
     8.700,    10.000,   443.263,     6.434,    -0.047,   243.446,    50.158,     1.072,    55.863,   834.980,     1.000,     6.059,   -26.220,    47.319,   255.604,   336.666,     1.124,    -8.648,    22.838,     6.530,     5.738,     2.478,     8.216,     8.216, 0.000E+00, 0.000E+00,
     8.800,    10.000,   443.383,     6.336,    -0.040,   244.671,     0.000,     1.079,    55.983,   834.980,     1.000,     6.053,   -88.250,     0.000,   250.068,   336.195,     6.104,    -3.981,    22.818,     6.544,     5.797,     2.492,     8.289,     8.289, 0.000E+00, 0.000E+00,
     8.900,    10.000,   443.487,     6.258,    -0.027,   241.610,     0.000,     1.048,    56.087,   834.980,     1.000,     6.046,   -94.328,     0.000,   247.797,   335.819,     8.493,    -2.187,    22.878,     6.643,     5.501,     2.477,     7.977,     7.977, 0.000E+00, 0.000E+00,
     9.000,    10.000,   443.579,     6.200,    -0.020,   237.173,     0.000,     1.050,    56.179,   834.980,     1.000,     6.038,  -103.318,     0.000,   246.302,   335.542,    14.918,    -0.839,    22.847,     6.649,     5.518,     2.482,     8.000,     8.000, 0.000E+00, 0.000E+00,
     9.100,    10.000,   443.650,     6.147,    -0.015,   239.080,     0.000,     1.030,    56.250,   834.980,     1.000,     6.030,  -106.965,     0.000,   245.131,   335.287,    16.495,     0.313,    22.927,     6.750,     5.323,     2.473,     7.796,     7.796, 0.000E+00, 0.000E+00,
     9.200,    10.000,   443.706,     6.102,    -0.009,   233.680,     0.000,     1.036,    56.306,   834.980,     1.000,     6.021,  -125.388,     0.000,   240.963,   335.069,    22.465,     8.818,    22.913,     6.772,     5.380,     2.481,     7.861,     7.861, 0.000E+00, 0.000E+00,
     9.300,    10.000,   443.747,     6.060,    -0.002,   233.979,     0.747,     1.038,    56.347,   834.980,     1.000,     6.010,  -135.881,     0.705,   238.878,   334.870,    28.758,    11.837,    22.955,     6.844,     5.384,     2.495,     7.879,     7.879, 0.000E+00, 0.000E+00,
     9.400,    10.000,   443.776,     6.030,     0.002,   231.911,   128.861,     1.043,    56.376,   834.980,     1.000,     6.001,    -8.086,   121.567,   239.961,   334.724,    26.720,     8.170,    22.935,     6.877,     5.428,     2.498,     7.926,     7.926, 0.000E+00, 0.000E+00,
     9.500,    10.000,   443.792,     6.056,     0.002,   230.079,   144.596,     1.045,    56.392,   834.980,     1.000,     6.001,    56.810,   136.412,   264.962,   334.852,     9.888,    -0.176,    22.852,     6.717,     5.457,     2.494,     7.952,     7.952, 0.000E+00, 0.000E+00,
     9.600,    10.000,   443.795,     6.131,    -0.016,   228.879,   213.594,     1.041,    56.395,   834.980,     1.000,     6.003,   127.838,   201.504,   259.665,   335.211,     4.914,    -6.793,    22.773,     6.567,     5.423,     2.485,     7.908,     7.908, 0.000E+00, 0.000E+00,
     9.700,    10.000,   443.787,     6.113,    -0.020,   227.609,    38.673,     1.015,    56.387,   834.980,     1.000,     6.000,   -53.311,    36.484,   254.202,   335.122,     8.839,     0.037,    22.729,     6.469,     5.197,     2.451,     7.647,     7.647, 0.000E+00, 0.000E+00,
     9.800,    10.000,   443.769,     6.035,    -0.018,   227.105,     0.000,     1.036,    56.369,   834.980,     1.000,     5.991,  -101.204,     0.000,   249.091,   334.752,    12.359,     3.184,    22.757,     6.662,     5.382,     2.476,     7.858,     7.858, 0.000E+00, 0.000E+00,
     9.900,    10.000,   443.742,     6.013,    -0.005,   226.238,     0.000,     1.094,    56.342,   834.980,     1.000,     5.981,  -108.499,     0.000,   246.526,   334.643,    15.770,     4.611,    22.867,     7.071,     5.877,     2.563,     8.440,     8.440, 0.000E+00, 0.000E+00,
    10.000,    10.000,   443.704,     5.987,    -0.016,   225.267,     0.000,     1.092,    56.304,   834.980,     1.000,     5.970,  -104.560,     0.000,   248.732,   334.520,    12.818,     5.954,    22.861,     7.125,     5.862,     2.557,     8.419,     8.419, 0.000E+00, 0.000E+00,
    10.100,    10.000,   443.661,     5.970,    -0.007,   195.398,     0.000,     1.144,    56.261,   834.980,     1.000,     5.958,  -119.574,     0.000,   243.931,   334.439,    18.363,    10.703,    22.823,     7.147,     6.305,     2.634,     8.938,     8.938, 0.000E+00, 0.000E+00,
    10.200,    10.000,   443.707,     5.944,     0.002,   145.646,     0.000,     1.144,    56.307,   834.980,     1.000,     5.944,  -128.776,     0.000,   240.902,   334.311,    21.882,    13.485,    22.815,     7.206,     6.309,     2.631,     8.939,     8.939, 0.000E+00, 0.000E+00,
    10.300,    10.000,   443.755,     5.917,    -0.006,   144.641,     0.498,     1.144,    56.355,   834.980,     1.000,     5.930,  -133.346,     0.470,   238.370,   334.185,    22.672,    15.328,    22.809,     7.265,     6.311,     2.628,     8.939,     8.939, 0.000E+00, 0.000E+00,
    10.400,    10.000,   443.795,     5.908,     0.001,   144.081,    68.691,     1.209,    56.395,   834.980,     1.000,     5.917,   -46.503,    64.803,   247.279,   334.140,    16.183,     8.262,    22.749,     7.265,     6.868,     2.723,     9.591,     9.591, 0.000E+00, 0.000E+00,
    10.500,    10.000,   443.828,     5.972,    -0.021,   143.713,   354.395,     1.161,    56.428,   834.980,     1.000,     5.912,   261.642,   334.335,   256.105,   334.448,     5.894,   -11.543,    22.745,     7.210,     6.438,     2.662,     9.101,     9.101, 0.000E+00, 0.000E+00,
    10.600,    10.000,   443.854,     6.091,    -0.027,   143.108,   171.004,     1.118,    56.454,   834.980,     1.000,     5.911,    93.400,   161.324,   266.400,   335.019,     5.596,    -6.291,    22.746,     7.169,     6.076,     2.603,     8.680,     8.680, 0.000E+00, 0.000E+00,
    10.700,    10.000,   443.874,     6.060,    -0.016,   142.479,    17.480,     1.075,    56.474,   834.980,     1.000,     5.901,   -49.363,    16.491,   267.588,   334.872,     4.163,    -5.592,    22.745,     7.140,     5.702,     2.544,     8.246,     8.246, 0.000E+00, 0.000E+00,
    10.800,    10.000,   443.889,     5.966,    -0.030,   141.863,     0.000,     1.048,    56.489,   834.980,     1.000,     5.886,   -84.025,     0.000,   258.935,   334.417,     8.586,    -0.043,    22.752,     7.162,     5.476,     2.502,     7.978,     7.978, 0.000E+00, 0.000E+00,
    10.900,    10.000,   443.896,     5.922,    -0.029,   141.617,     0.000,     1.088,    56.496,   834.980,     1.000,     5.870,   -97.234,     0.000,   253.947,   334.206,    12.680,     4.295,    22.772,     7.381,     5.832,     2.546,     8.378,     8.378, 0.000E+00, 0.000E+00,
    11.000,    10.000,   443.898,     5.890,    -0.027,   140.355,     0.000,     1.159,    56.498,   834.980,     1.000,     5.853,  -120.943,     0.000,   249.495,   334.053,    21.789,    14.595,    22.780,     7.709,     6.647,     2.652,     9.299,     9.299, 0.000E+00, 0.000E+00,
