 Fish habitat analysis: CE-QUAL-W2 model results
 
 Species, Temperature minimum, Temperature maximum, Dissolved oxygen minimum
RainbowTrout,               0.00,   18.00,    5.00
StripedBass,               10.00,   24.00,    5.00
Walleye,                   12.00,   24.00,    5.00
WhiteBass,                  0.00,   28.00,    3.00
SmallmouthBass,             0.00,   29.00,    4.00
SpottedBass,                0.00,   24.40,    6.00
GizzardShad,               10.00,   26.70,    6.00
LargemouthBass,            10.00,   30.00,    5.00
ChannelCatfish,            18.00,   31.00,    5.00
 
JDAY,%VOL-RainbowTrout,HAB-VOL(m3)-RainbowTrout,%VOL-StripedBass,HAB-VOL(m3)-StripedBass,%VOL-Walleye,HAB-VOL(m3)-Walleye,%VOL-WhiteBass,HAB-VOL(m3)-WhiteBass,%VOL-SmallmouthBass,HAB-VOL(m3)-SmallmouthBass,%VOL-SpottedBass,HAB-VOL(m3)-SpottedBass,%VOL-GizzardShad,HAB-VOL(m3)-GizzardShad,%VOL-LargemouthBass,HAB-VOL(m3)-LargemouthBass,%VOL-ChannelCatfish,HAB-VOL(m3)-ChannelCatfish,
    41.000,  100.00,  0.2371E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2371E+09,  100.00,  0.2371E+09,  100.00,  0.2371E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.100,  100.00,  0.2373E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2373E+09,  100.00,  0.2373E+09,  100.00,  0.2373E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.200,  100.00,  0.2375E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2375E+09,  100.00,  0.2375E+09,  100.00,  0.2375E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.300,  100.00,  0.2377E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2377E+09,  100.00,  0.2377E+09,  100.00,  0.2377E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.400,  100.00,  0.2379E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2379E+09,  100.00,  0.2379E+09,  100.00,  0.2379E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.500,  100.00,  0.2381E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2381E+09,  100.00,  0.2381E+09,  100.00,  0.2381E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.600,  100.00,  0.2383E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2383E+09,  100.00,  0.2383E+09,  100.00,  0.2383E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.700,  100.00,  0.2385E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2385E+09,  100.00,  0.2385E+09,  100.00,  0.2385E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.800,  100.00,  0.2387E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2387E+09,  100.00,  0.2387E+09,  100.00,  0.2387E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    41.900,  100.00,  0.2389E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2389E+09,  100.00,  0.2389E+09,  100.00,  0.2389E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.000,  100.00,  0.2391E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2391E+09,  100.00,  0.2391E+09,  100.00,  0.2391E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.100,  100.00,  0.2392E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2392E+09,  100.00,  0.2392E+09,  100.00,  0.2392E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.200,  100.00,  0.2394E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2394E+09,  100.00,  0.2394E+09,  100.00,  0.2394E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.300,  100.00,  0.2395E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2395E+09,  100.00,  0.2395E+09,  100.00,  0.2395E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.400,  100.00,  0.2397E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2397E+09,  100.00,  0.2397E+09,  100.00,  0.2397E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.500,  100.00,  0.2398E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2398E+09,  100.00,  0.2398E+09,  100.00,  0.2398E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.600,  100.00,  0.2400E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2400E+09,  100.00,  0.2400E+09,  100.00,  0.2400E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.700,  100.00,  0.2401E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2401E+09,  100.00,  0.2401E+09,  100.00,  0.2401E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.800,  100.00,  0.2402E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2402E+09,  100.00,  0.2402E+09,  100.00,  0.2402E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    42.900,  100.00,  0.2403E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2403E+09,  100.00,  0.2403E+09,  100.00,  0.2403E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.000,  100.00,  0.2404E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2404E+09,  100.00,  0.2404E+09,  100.00,  0.2404E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.100,  100.00,  0.2405E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2405E+09,  100.00,  0.2405E+09,  100.00,  0.2405E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.200,  100.00,  0.2406E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2406E+09,  100.00,  0.2406E+09,  100.00,  0.2406E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.300,  100.00,  0.2407E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2407E+09,  100.00,  0.2407E+09,  100.00,  0.2407E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.400,  100.00,  0.2408E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2408E+09,  100.00,  0.2408E+09,  100.00,  0.2408E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.500,  100.00,  0.2409E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2409E+09,  100.00,  0.2409E+09,  100.00,  0.2409E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.600,  100.00,  0.2409E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2409E+09,  100.00,  0.2409E+09,  100.00,  0.2409E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.700,  100.00,  0.2410E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2410E+09,  100.00,  0.2410E+09,  100.00,  0.2410E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.800,  100.00,  0.2411E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2411E+09,  100.00,  0.2411E+09,  100.00,  0.2411E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    43.900,  100.00,  0.2412E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2412E+09,  100.00,  0.2412E+09,  100.00,  0.2412E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.000,  100.00,  0.2413E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2413E+09,  100.00,  0.2413E+09,  100.00,  0.2413E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.100,  100.00,  0.2414E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2414E+09,  100.00,  0.2414E+09,  100.00,  0.2414E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.200,  100.00,  0.2415E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2415E+09,  100.00,  0.2415E+09,  100.00,  0.2415E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.300,  100.00,  0.2415E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2415E+09,  100.00,  0.2415E+09,  100.00,  0.2415E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.400,  100.00,  0.2416E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2416E+09,  100.00,  0.2416E+09,  100.00,  0.2416E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.500,  100.00,  0.2417E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2417E+09,  100.00,  0.2417E+09,  100.00,  0.2417E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.600,  100.00,  0.2418E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2418E+09,  100.00,  0.2418E+09,  100.00,  0.2418E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.700,  100.00,  0.2419E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2419E+09,  100.00,  0.2419E+09,  100.00,  0.2419E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.800,  100.00,  0.2420E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2420E+09,  100.00,  0.2420E+09,  100.00,  0.2420E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    44.900,  100.00,  0.2420E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2420E+09,  100.00,  0.2420E+09,  100.00,  0.2420E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.000,  100.00,  0.2421E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2421E+09,  100.00,  0.2421E+09,  100.00,  0.2421E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.100,  100.00,  0.2422E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2422E+09,  100.00,  0.2422E+09,  100.00,  0.2422E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.200,  100.00,  0.2423E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2423E+09,  100.00,  0.2423E+09,  100.00,  0.2423E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.300,  100.00,  0.2425E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2425E+09,  100.00,  0.2425E+09,  100.00,  0.2425E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.400,  100.00,  0.2427E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2427E+09,  100.00,  0.2427E+09,  100.00,  0.2427E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.500,  100.00,  0.2428E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2428E+09,  100.00,  0.2428E+09,  100.00,  0.2428E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.600,  100.00,  0.2430E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2430E+09,  100.00,  0.2430E+09,  100.00,  0.2430E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.700,  100.00,  0.2432E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2432E+09,  100.00,  0.2432E+09,  100.00,  0.2432E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.800,  100.00,  0.2433E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2433E+09,  100.00,  0.2433E+09,  100.00,  0.2433E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    45.900,  100.00,  0.2435E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2435E+09,  100.00,  0.2435E+09,  100.00,  0.2435E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.000,  100.00,  0.2436E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2436E+09,  100.00,  0.2436E+09,  100.00,  0.2436E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.100,  100.00,  0.2438E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2438E+09,  100.00,  0.2438E+09,  100.00,  0.2438E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.200,  100.00,  0.2440E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2440E+09,  100.00,  0.2440E+09,  100.00,  0.2440E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.300,  100.00,  0.2441E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2441E+09,  100.00,  0.2441E+09,  100.00,  0.2441E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.400,  100.00,  0.2443E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2443E+09,  100.00,  0.2443E+09,  100.00,  0.2443E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.500,  100.00,  0.2445E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2445E+09,  100.00,  0.2445E+09,  100.00,  0.2445E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.600,  100.00,  0.2446E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2446E+09,  100.00,  0.2446E+09,  100.00,  0.2446E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.700,  100.00,  0.2448E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2448E+09,  100.00,  0.2448E+09,  100.00,  0.2448E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.800,  100.00,  0.2450E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2450E+09,  100.00,  0.2450E+09,  100.00,  0.2450E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    46.900,  100.00,  0.2451E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2451E+09,  100.00,  0.2451E+09,  100.00,  0.2451E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.000,  100.00,  0.2453E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2453E+09,  100.00,  0.2453E+09,  100.00,  0.2453E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.100,  100.00,  0.2455E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2455E+09,  100.00,  0.2455E+09,  100.00,  0.2455E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.200,  100.00,  0.2456E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2456E+09,  100.00,  0.2456E+09,  100.00,  0.2456E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.300,  100.00,  0.2458E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2458E+09,  100.00,  0.2458E+09,  100.00,  0.2458E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.400,  100.00,  0.2460E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2460E+09,  100.00,  0.2460E+09,  100.00,  0.2460E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.500,  100.00,  0.2461E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2461E+09,  100.00,  0.2461E+09,  100.00,  0.2461E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.600,  100.00,  0.2463E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2463E+09,  100.00,  0.2463E+09,  100.00,  0.2463E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.700,  100.00,  0.2465E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2465E+09,  100.00,  0.2465E+09,  100.00,  0.2465E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.800,  100.00,  0.2467E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2467E+09,  100.00,  0.2467E+09,  100.00,  0.2467E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    47.900,  100.00,  0.2468E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2468E+09,  100.00,  0.2468E+09,  100.00,  0.2468E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.000,  100.00,  0.2470E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2470E+09,  100.00,  0.2470E+09,  100.00,  0.2470E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.100,  100.00,  0.2472E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2472E+09,  100.00,  0.2472E+09,  100.00,  0.2472E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.200,  100.00,  0.2474E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2474E+09,  100.00,  0.2474E+09,  100.00,  0.2474E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.300,  100.00,  0.2475E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2475E+09,  100.00,  0.2475E+09,  100.00,  0.2475E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.400,  100.00,  0.2477E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2477E+09,  100.00,  0.2477E+09,  100.00,  0.2477E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.500,  100.00,  0.2479E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2479E+09,  100.00,  0.2479E+09,  100.00,  0.2479E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.600,  100.00,  0.2481E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2481E+09,  100.00,  0.2481E+09,  100.00,  0.2481E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.700,  100.00,  0.2483E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2483E+09,  100.00,  0.2483E+09,  100.00,  0.2483E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.800,  100.00,  0.2484E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2484E+09,  100.00,  0.2484E+09,  100.00,  0.2484E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    48.900,  100.00,  0.2486E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2486E+09,  100.00,  0.2486E+09,  100.00,  0.2486E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.000,  100.00,  0.2488E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2488E+09,  100.00,  0.2488E+09,  100.00,  0.2488E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.100,  100.00,  0.2490E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2490E+09,  100.00,  0.2490E+09,  100.00,  0.2490E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.200,  100.00,  0.2492E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2492E+09,  100.00,  0.2492E+09,  100.00,  0.2492E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.300,  100.00,  0.2494E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2494E+09,  100.00,  0.2494E+09,  100.00,  0.2494E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.400,  100.00,  0.2496E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2496E+09,  100.00,  0.2496E+09,  100.00,  0.2496E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.500,  100.00,  0.2497E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2497E+09,  100.00,  0.2497E+09,  100.00,  0.2497E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.600,  100.00,  0.2499E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2499E+09,  100.00,  0.2499E+09,  100.00,  0.2499E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.700,  100.00,  0.2501E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2501E+09,  100.00,  0.2501E+09,  100.00,  0.2501E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.800,  100.00,  0.2503E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2503E+09,  100.00,  0.2503E+09,  100.00,  0.2503E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    49.900,  100.00,  0.2505E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2505E+09,  100.00,  0.2505E+09,  100.00,  0.2505E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.000,  100.00,  0.2507E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2507E+09,  100.00,  0.2507E+09,  100.00,  0.2507E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.100,  100.00,  0.2509E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2509E+09,  100.00,  0.2509E+09,  100.00,  0.2509E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.200,  100.00,  0.2512E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2512E+09,  100.00,  0.2512E+09,  100.00,  0.2512E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.300,  100.00,  0.2514E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2514E+09,  100.00,  0.2514E+09,  100.00,  0.2514E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.400,  100.00,  0.2516E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2516E+09,  100.00,  0.2516E+09,  100.00,  0.2516E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.500,  100.00,  0.2519E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2519E+09,  100.00,  0.2519E+09,  100.00,  0.2519E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.600,  100.00,  0.2522E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2522E+09,  100.00,  0.2522E+09,  100.00,  0.2522E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.700,  100.00,  0.2525E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2525E+09,  100.00,  0.2525E+09,  100.00,  0.2525E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.800,  100.00,  0.2528E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2528E+09,  100.00,  0.2528E+09,  100.00,  0.2528E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    50.900,  100.00,  0.2532E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2532E+09,  100.00,  0.2532E+09,  100.00,  0.2532E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
    51.000,  100.00,  0.2535E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.2535E+09,  100.00,  0.2535E+09,  100.00,  0.2535E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
