JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
    10.803,   379.883,   443.887,     5.994,     0.000,     0.000,     0.000,     1.238,    70.137,   409.710,     1.000,     5.985,   -84.320,     0.000,   258.999,   334.572,     8.695,     0.051,    22.908,     7.641,     7.224,     2.625,     9.860,     9.860, 0.000E+00, 0.000E+00,
    10.900,   140.273,   443.896,     5.947,     0.000,     0.000,     0.000,     1.293,    70.146,   409.710,     1.000,     5.976,   -97.219,     0.000,   254.084,   334.331,    12.676,     4.296,    22.921,     7.875,     7.740,     2.684,    10.425,    10.425, 0.000E+00, 0.000E+00,
    11.000,   569.976,   443.897,     5.944,     0.000,     0.000,     0.000,     1.453,    70.147,   409.710,     1.000,     5.965,  -120.718,     0.000,   249.804,   334.316,    21.740,    14.466,    22.897,     8.140,     9.355,     2.852,    12.181,    12.181, 0.000E+00, 0.000E+00,
    11.100,   280.394,   443.920,     5.925,     0.000,     0.000,     0.000,     1.501,    70.170,   409.710,     1.000,     5.954,  -124.330,     0.000,   248.895,   334.224,    23.004,    15.997,    22.877,     8.195,     9.662,     2.882,    12.538,    12.538, 0.000E+00, 0.000E+00,
    11.205,   531.103,   443.944,     5.912,     0.000,     0.000,     0.000,     1.567,    70.194,   409.710,     1.000,     5.942,  -128.484,     0.000,   249.266,   334.170,    27.722,    15.859,    22.849,     8.253,    10.228,     2.934,    13.181,    13.181, 0.000E+00, 0.000E+00,
    11.303,   380.113,   443.963,     5.895,     0.000,     0.000,     1.115,     1.594,    70.213,   417.860,     1.000,     5.931,  -141.279,     1.052,   245.024,   334.084,    31.975,    21.296,    22.831,     8.309,    10.537,     2.961,    13.485,    13.485, 0.000E+00, 0.000E+00,
    11.400,   507.494,   443.976,     5.880,     0.000,     0.000,    65.981,     1.617,    70.226,   417.860,     1.000,     5.920,   -73.628,    62.246,   244.939,   334.000,    30.211,    16.602,    22.813,     8.363,    10.803,     2.984,    13.723,    13.723, 0.000E+00, 0.000E+00,
    11.500,   524.058,   443.985,     5.878,     0.000,     0.000,   128.545,     1.572,    70.235,   417.860,     1.000,     5.914,    23.875,   121.269,   261.005,   333.997,    20.337,     4.066,    22.813,     8.366,    10.138,     2.922,    13.098,    13.098, 0.000E+00, 0.000E+00,
    11.600,   284.815,   443.991,     5.906,     0.000,     0.000,   109.841,     1.486,    70.241,   417.860,     1.000,     5.911,    45.478,   103.623,   274.107,   334.130,     3.699,    -5.577,    22.815,     8.371,     9.380,     2.850,    12.237,    12.237, 0.000E+00, 0.000E+00,
    11.707,   842.879,   443.988,     5.902,     0.000,     0.000,    41.721,     1.437,    70.238,   417.860,     1.000,     5.904,   -46.185,    39.359,   259.772,   334.138,    10.290,     0.889,    22.815,     8.401,     8.777,     2.789,    11.608,    11.608, 0.000E+00, 0.000E+00,
    11.803,   389.564,   443.987,     5.851,     0.000,     0.000,     0.000,     1.382,    70.237,   417.860,     1.000,     5.894,  -100.474,     0.000,   259.119,   333.876,    18.590,     7.127,    22.793,     8.527,     9.185,     2.835,    12.026,    12.026, 0.000E+00, 0.000E+00,
    11.900,   138.417,   443.982,     5.853,     0.000,     0.000,     0.000,     1.603,    70.232,   417.860,     1.000,     5.882,  -107.967,     0.000,   256.111,   333.878,    20.637,     9.563,    22.747,     8.645,    10.651,     2.981,    13.635,    13.635, 0.000E+00, 0.000E+00,
    12.000,   139.116,   443.972,     5.846,     0.000,     0.000,     0.000,     1.690,    70.222,   417.860,     1.000,     5.870,   -97.021,     0.000,   258.722,   333.845,    16.026,     5.871,    22.708,     8.692,    11.415,     3.059,    14.473,    14.473, 0.000E+00, 0.000E+00,
    12.100,   291.970,   443.963,     5.838,     0.000,     0.000,     0.000,     1.707,    70.213,   417.860,     1.000,     5.861,   -59.472,     0.000,   270.860,   333.804,     6.804,   -10.276,    22.687,     8.749,    11.503,     3.072,    14.551,    14.551, 0.000E+00, 0.000E+00,
    12.201,   365.144,   443.955,     5.827,     0.000,     0.000,     0.000,     1.702,    70.205,   417.860,     1.000,     5.851,   -56.730,     0.000,   268.653,   333.752,     3.215,   -11.584,    22.663,     8.799,    11.461,     3.073,    14.532,    14.532, 0.000E+00, 0.000E+00,
    12.303,   380.113,   443.949,     5.817,     0.000,     0.000,     0.223,     1.721,    70.199,   409.710,     1.000,     5.840,   -71.688,     0.210,   262.773,   333.709,     5.857,    -4.895,    22.623,     8.831,    11.616,     3.095,    14.718,    14.718, 0.000E+00, 0.000E+00,
    12.400,   654.867,   443.946,     5.807,     0.000,     0.000,    35.290,     1.738,    70.196,   409.710,     1.000,     5.829,   -42.679,    33.292,   261.817,   333.650,     7.254,    -3.116,    22.582,     8.855,    11.823,     3.122,    14.870,    14.870, 0.000E+00, 0.000E+00,
    12.500,   485.903,   443.947,     5.827,     0.000,     0.000,   135.080,     1.663,    70.197,   409.710,     1.000,     5.821,    76.840,   127.434,   275.540,   333.748,     2.004,    -9.619,    22.549,     8.839,    10.858,     3.037,    13.929,    13.929, 0.000E+00, 0.000E+00,
    12.600,   131.273,   443.950,     5.960,     0.000,     0.000,   247.918,     1.558,    70.200,   417.860,     1.000,     5.821,   169.071,   233.885,   258.515,   334.395,     0.656,   -11.721,    22.506,     8.812,     9.982,     2.954,    12.954,    12.954, 0.000E+00, 0.000E+00,
    12.705,   518.833,   443.953,     5.937,     0.000,     0.000,    55.669,     1.489,    70.203,   417.860,     1.000,     5.813,   -44.899,    52.518,   247.671,   334.308,    11.564,    -0.784,    22.460,     8.798,     9.323,     2.889,    12.245,    12.245, 0.000E+00, 0.000E+00,
    12.803,   389.379,   443.958,     5.806,     0.000,     0.000,     0.000,     1.424,    70.208,   417.860,     1.000,     5.799,  -130.657,     0.000,   238.199,   333.676,    19.850,    15.329,    22.432,     8.812,     8.858,     2.843,    11.721,    11.721, 0.000E+00, 0.000E+00,
    12.900,   549.531,   443.961,     5.774,     0.000,     0.000,     0.000,     1.475,    70.211,   417.860,     1.000,     5.785,  -145.862,     0.000,   233.612,   333.398,    24.021,    22.055,    22.449,     9.008,    10.256,     2.996,    12.248,    12.248, 0.000E+00, 0.000E+00,
    13.000,   529.050,   443.962,     5.761,     0.000,     0.000,     0.000,     1.706,    70.212,   417.860,     1.000,     5.770,  -160.772,     0.000,   230.484,   333.446,    29.296,    28.514,    22.452,     9.144,    11.411,     3.117,    14.534,    14.534, 0.000E+00, 0.000E+00,
    13.100,   266.155,   443.969,     5.744,     0.000,     0.000,     0.000,     1.757,    70.219,   417.860,     1.000,     5.757,  -167.286,     0.000,   229.283,   333.359,    30.858,    32.353,    22.440,     9.225,    11.890,     3.174,    15.064,    15.064, 0.000E+00, 0.000E+00,
    13.205,   525.050,   443.972,     5.730,     0.000,     0.000,     0.000,     1.822,    70.222,   417.860,     1.000,     5.743,  -169.668,     0.000,   230.400,   333.296,    33.256,    33.517,    22.417,     9.284,    12.466,     3.246,    15.714,    15.714, 0.000E+00, 0.000E+00,
    13.303,   389.311,   443.976,     5.705,     0.000,     0.000,     0.227,     1.817,    70.226,   417.860,     1.000,     5.731,  -171.708,     0.214,   231.410,   333.175,    35.006,    35.152,    22.411,     9.357,    12.418,     3.246,    15.664,    15.664, 0.000E+00, 0.000E+00,
    13.400,   443.731,   443.976,     5.695,     0.000,     0.000,    38.872,     1.865,    70.226,   417.860,     1.000,     5.720,  -124.253,    36.672,   237.358,   333.129,    33.565,    31.588,    22.386,     9.385,    12.824,     3.297,    16.135,    16.135, 0.000E+00, 0.000E+00,
    13.500,   430.024,   443.975,     5.697,     0.000,     0.000,   189.100,     1.804,    70.225,   417.860,     1.000,     5.715,    72.949,   178.396,   253.728,   333.121,    18.611,     7.444,    22.385,     9.441,    12.178,     3.242,    15.459,    15.459, 0.000E+00, 0.000E+00,
    13.600,   287.306,   443.971,     5.741,     0.000,     0.000,   158.832,     1.693,    70.221,   417.860,     1.000,     5.714,    30.321,   149.841,   251.311,   333.340,    21.539,    15.953,    22.386,     9.483,    11.152,     3.150,    14.326,    14.326, 0.000E+00, 0.000E+00,
    13.701,   389.444,   443.964,     5.700,     0.000,     0.000,    28.890,     1.607,    70.214,   417.860,     1.000,     5.710,   -88.274,    27.255,   253.008,   333.167,    20.902,    14.469,    22.386,     9.538,    10.390,     3.079,    13.499,    13.499, 0.000E+00, 0.000E+00,
    13.803,   389.565,   443.956,     5.658,     0.000,     0.000,     0.000,     1.637,    70.206,   417.860,     1.000,     5.701,  -116.300,     0.000,   251.913,   332.878,    20.548,    14.787,    22.386,     9.689,    11.179,     3.156,    13.707,    13.707, 0.000E+00, 0.000E+00,
    13.900,   153.762,   443.948,     5.671,     0.000,     0.000,     0.000,     1.820,    70.198,   409.710,     1.000,     5.692,  -123.649,     0.000,   249.224,   333.008,    21.575,    18.290,    22.353,     9.734,    12.418,     3.279,    15.693,    15.693, 0.000E+00, 0.000E+00,
    14.000,   302.205,   443.935,     5.664,     0.000,     0.000,     0.000,     1.849,    70.185,   409.710,     1.000,     5.683,  -126.145,     0.000,   248.856,   332.976,    23.266,    18.759,    22.329,     9.752,    12.661,     3.312,    15.967,    15.967, 0.000E+00, 0.000E+00,
    14.100,   156.954,   443.932,     5.650,     0.000,     0.000,     0.000,     1.838,    70.182,   409.710,     1.000,     5.674,  -128.235,     0.000,   248.253,   332.906,    24.012,    19.569,    22.324,     9.826,    12.585,     3.307,    15.893,    15.893, 0.000E+00, 0.000E+00,
    14.201,   389.297,   443.931,     5.640,     0.000,     0.000,     0.000,     1.858,    70.181,   409.710,     1.000,     5.665,  -130.812,     0.000,   247.194,   332.870,    23.567,    21.568,    22.303,     9.853,    12.732,     3.330,    16.085,    16.085, 0.000E+00, 0.000E+00,
    14.304,   415.911,   443.927,     5.633,     0.000,     0.000,     0.239,     1.875,    70.177,   409.710,     1.000,     5.656,  -128.848,     0.226,   248.477,   332.833,    24.250,    20.469,    22.284,     9.890,    12.873,     3.353,    16.239,    16.239, 0.000E+00, 0.000E+00,
    14.400,   162.929,   443.924,     5.622,     0.000,     0.000,    57.246,     1.860,    70.174,   409.710,     1.000,     5.649,   -75.648,    54.006,   246.889,   332.774,    24.658,    19.112,    22.285,     9.973,    12.737,     3.341,    16.077,    16.077, 0.000E+00, 0.000E+00,
    14.500,   524.714,   443.915,     5.609,     0.000,     0.000,    93.441,     1.800,    70.165,   409.710,     1.000,     5.646,   -20.540,    88.152,   259.911,   332.715,    20.173,    15.716,    22.296,    10.046,    11.869,     3.262,    15.183,    15.183, 0.000E+00, 0.000E+00,
    14.600,   201.567,   443.907,     5.612,     0.000,     0.000,   120.221,     1.671,    70.157,   409.710,     1.000,     5.644,     6.799,   113.416,   258.537,   332.725,    19.762,    12.668,    22.310,    10.109,    10.806,     3.163,    13.981,    13.981, 0.000E+00, 0.000E+00,
    14.702,   576.180,   443.896,     5.569,     0.000,     0.000,    38.406,     1.566,    70.146,   409.710,     1.000,     5.640,   -82.350,    36.232,   252.547,   332.545,    21.594,    16.990,    22.322,    10.180,     9.991,     3.083,    13.120,    13.120, 0.000E+00, 0.000E+00,
    14.801,   250.340,   443.885,     5.602,     0.000,     0.000,     0.000,     1.794,    70.135,   409.710,     1.000,     5.632,  -135.976,     0.000,   245.725,   332.679,    24.666,    24.356,    22.286,    10.323,    12.107,     3.289,    15.402,    15.402, 0.000E+00, 0.000E+00,
    14.900,   505.032,   443.871,     5.593,     0.000,     0.000,     0.000,     1.809,    70.121,   409.710,     1.000,     5.624,  -151.892,     0.000,   239.930,   332.640,    28.448,    30.733,    22.270,    10.366,    12.195,     3.303,    15.509,    15.509, 0.000E+00, 0.000E+00,
    15.000,   687.299,   443.855,     5.576,     0.000,     0.000,     0.000,     1.792,    70.105,   409.710,     1.000,     5.614,  -172.432,     0.000,   232.119,   332.559,    33.099,    38.893,    22.273,    10.458,    12.026,     3.287,    15.326,    15.326, 0.000E+00, 0.000E+00,
    15.100,   458.640,   443.850,     5.563,     0.000,     0.000,     0.000,     1.785,    70.100,   409.710,     1.000,     5.604,  -170.689,     0.000,   232.132,   332.494,    33.617,    36.710,    22.263,    10.515,    12.040,     3.292,    15.339,    15.339, 0.000E+00, 0.000E+00,
    15.201,   388.958,   443.844,     5.551,     0.000,     0.000,     0.000,     1.782,    70.094,   409.710,     1.000,     5.594,  -163.212,     0.000,   232.453,   332.439,    30.376,    32.850,    22.257,    10.580,    12.012,     3.292,    15.314,    15.314, 0.000E+00, 0.000E+00,
    15.303,   388.878,   443.837,     5.545,     0.000,     0.000,     0.454,     1.781,    70.087,   409.710,     1.000,     5.584,  -176.770,     0.428,   227.421,   332.409,    34.405,    37.805,    22.242,    10.625,    12.129,     3.306,    15.451,    15.451, 0.000E+00, 0.000E+00,
    15.400,   358.021,   443.830,     5.535,     0.000,     0.000,    38.868,     1.788,    70.080,   409.710,     1.000,     5.574,  -133.544,    36.668,   231.890,   332.360,    33.998,    35.744,    22.239,    10.693,    12.071,     3.301,    15.380,    15.380, 0.000E+00, 0.000E+00,
    15.500,   330.376,   443.821,     5.539,     0.000,     0.000,   192.141,     1.725,    70.071,   409.710,     1.000,     5.570,    27.218,   181.265,   236.962,   332.374,    32.567,    26.068,    22.259,    10.760,    11.140,     3.209,    14.404,    14.404, 0.000E+00, 0.000E+00,
    15.600,   622.059,   443.812,     5.581,     0.000,     0.000,   187.203,     1.577,    70.062,   409.710,     1.000,     5.572,    71.773,   176.606,   252.230,   332.573,    16.172,     8.318,    22.274,    10.809,    10.079,     3.106,    13.210,    13.210, 0.000E+00, 0.000E+00,
    15.701,   389.050,   443.801,     5.560,     0.000,     0.000,    61.986,     1.498,    70.051,   409.710,     1.000,     5.570,   -71.376,    58.478,   242.454,   332.494,    26.422,    13.392,    22.281,    10.871,     9.410,     3.037,    12.478,    12.478, 0.000E+00, 0.000E+00,
    15.807,   673.577,   443.787,     5.490,     0.000,     0.000,     0.000,     1.529,    70.037,   409.710,     1.000,     5.562,  -156.922,     0.000,   232.264,   332.167,    27.511,    29.508,    22.283,    11.015,     9.978,     3.091,    13.105,    13.105, 0.000E+00, 0.000E+00,
    15.900,   216.196,   443.778,     5.501,     0.000,     0.000,     0.000,     1.645,    70.028,   409.710,     1.000,     5.552,  -168.704,     0.000,   228.842,   332.197,    30.089,    35.260,    22.273,    11.143,    10.913,     3.177,    14.096,    14.096, 0.000E+00, 0.000E+00,
    16.000,   650.398,   443.764,     5.501,     0.000,     0.000,     0.000,     1.712,    70.014,   409.710,     1.000,     5.541,  -182.188,     0.000,   225.124,   332.197,    33.568,    41.548,    22.247,    11.182,    11.335,     3.226,    14.567,    14.567, 0.000E+00, 0.000E+00,
    16.100,   600.056,   443.755,     5.489,     0.000,     0.000,     0.000,     1.706,    70.005,   409.710,     1.000,     5.528,  -180.866,     0.000,   225.812,   332.147,    33.802,    40.730,    22.244,    11.249,    11.291,     3.222,    14.530,    14.530, 0.000E+00, 0.000E+00,
    16.202,   573.173,   443.749,     5.515,     0.000,     0.000,     0.000,     1.845,    69.999,   409.710,     1.000,     5.516,  -174.182,     0.000,   228.312,   332.264,    32.470,    37.759,    22.191,    11.226,    12.520,     3.352,    15.879,    15.879, 0.000E+00, 0.000E+00,
    16.304,   611.369,   443.742,     5.502,     0.000,     0.000,     0.587,     1.825,    69.992,   409.710,     1.000,     5.503,  -170.127,     0.554,   229.374,   332.204,    31.596,    36.255,    22.196,    11.311,    12.335,     3.334,    15.675,    15.675, 0.000E+00, 0.000E+00,
    16.400,   579.120,   443.735,     5.492,     0.000,     0.000,    61.982,     1.803,    69.985,   409.710,     1.000,     5.492,  -117.362,    58.474,   222.179,   332.154,    31.535,    34.326,    22.201,    11.389,    12.163,     3.317,    15.493,    15.493, 0.000E+00, 0.000E+00,
    16.500,   527.954,   443.726,     5.483,     0.000,     0.000,    84.784,     1.782,    69.976,   409.710,     1.000,     5.485,   -54.246,    79.985,   252.371,   332.075,    27.046,    27.482,    22.207,    11.469,    11.953,     3.297,    15.116,    15.116, 0.000E+00, 0.000E+00,
