JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
   300.100,   289.162,   454.284,    13.120,    -0.030,    40.824,     0.000,     0.273,    47.384,  1098.070,     1.000,    12.997,  -250.356,     0.000,   236.115,   370.051,    62.245,    54.176,    29.072,    83.196,     0.008,     0.217,     0.225,     0.225, 0.000E+00, 0.000E+00,
   300.200,   295.879,   454.251,    13.088,    -0.029,    39.073,     0.000,     0.273,    47.351,  1098.070,     1.000,    12.987,  -258.380,     0.000,   233.775,   369.885,    64.460,    57.809,    29.078,    83.231,     0.008,     0.217,     0.225,     0.225, 0.000E+00, 0.000E+00,
   300.302,   353.139,   454.217,    13.059,    -0.021,    39.045,    13.642,     0.272,    47.317,  1098.070,     1.000,    12.976,  -252.171,    12.870,   230.064,   369.733,    66.089,    59.284,    29.084,    83.267,     0.008,     0.217,     0.225,     0.225, 0.000E+00, 0.000E+00,
   300.406,   447.495,   454.182,    13.042,    -0.015,    37.409,   141.957,     0.272,    47.282,  1098.070,     1.000,    12.969,   -94.941,   133.922,   252.014,   369.643,    65.043,    46.190,    29.091,    83.308,     0.008,     0.217,     0.224,     0.224, 0.000E+00, 0.000E+00,
   300.505,   442.325,   454.150,    13.037,    -0.017,    37.442,   123.554,     0.272,    47.250,  1098.070,     1.000,    12.969,   -68.727,   116.560,   275.829,   369.616,    58.159,    33.341,    29.093,    83.367,     0.008,     0.216,     0.224,     0.224, 0.000E+00, 0.000E+00,
   300.600,   460.421,   454.120,    13.032,    -0.010,    46.087,   104.440,     0.272,    47.220,  1098.070,     1.000,    12.964,   -70.628,    98.529,   285.490,   369.591,    58.372,    26.685,    29.094,    83.433,     0.008,     0.216,     0.224,     0.224, 0.000E+00, 0.000E+00,
   300.700,   423.448,   454.086,    13.021,    -0.014,    40.667,    22.494,     0.272,    47.186,  1098.070,     1.000,    12.955,  -132.624,    21.221,   286.826,   369.536,    45.623,    25.511,    29.096,    83.495,     0.008,     0.216,     0.224,     0.224, 0.000E+00, 0.000E+00,
   300.801,   301.306,   454.053,    13.002,    -0.006,    38.045,     0.000,     0.272,    47.153,  1098.070,     1.000,    12.938,  -163.768,     0.000,   278.313,   369.440,    43.419,    29.222,    29.098,    83.562,     0.008,     0.215,     0.223,     0.223, 0.000E+00, 0.000E+00,
   300.900,   417.456,   454.020,    12.984,    -0.009,    39.337,     0.000,     0.272,    47.120,  1098.070,     1.000,    12.916,  -159.992,     0.000,   274.725,   369.348,    38.295,    27.074,    29.100,    83.636,     0.008,     0.215,     0.223,     0.223, 0.000E+00, 0.000E+00,
   301.006,   546.050,   453.985,    12.965,    -0.010,    36.987,     0.000,     0.272,    47.085,  1098.070,     1.000,    12.888,  -158.748,     0.000,   272.891,   369.250,    36.449,    25.940,    29.102,    83.700,     0.008,     0.215,     0.223,     0.223, 0.000E+00, 0.000E+00,
   301.100,   421.083,   453.955,    12.949,    -0.011,    42.643,     0.000,     0.272,    47.055,  1098.070,     1.000,    12.860,  -161.349,     0.000,   269.777,   369.165,    35.960,    26.001,    29.103,    83.771,     0.008,     0.214,     0.222,     0.222, 0.000E+00, 0.000E+00,
   301.200,   292.248,   453.922,    12.930,    -0.012,    39.177,     0.000,     0.272,    47.022,  1098.070,     1.000,    12.827,  -169.490,     0.000,   265.421,   369.070,    38.173,    27.668,    29.107,    83.807,     0.008,     0.214,     0.222,     0.222, 0.000E+00, 0.000E+00,
   301.302,   353.999,   453.888,    12.909,    -0.013,    39.228,     4.760,     0.272,    46.988,  1098.070,     1.000,    12.796,  -169.745,     4.490,   262.584,   368.960,    39.325,    28.535,    29.113,    83.838,     0.008,     0.214,     0.222,     0.222, 0.000E+00, 0.000E+00,
   301.400,   452.240,   453.856,    12.900,    -0.014,    37.337,   134.276,     0.272,    46.956,  1098.070,     1.000,    12.766,   -24.559,   126.676,   275.962,   368.907,    38.715,    19.575,    29.116,    83.879,     0.008,     0.214,     0.222,     0.222, 0.000E+00, 0.000E+00,
   301.506,   481.842,   453.821,    12.948,    -0.030,    37.184,   359.700,     0.272,    46.921,  1098.070,     1.000,    12.750,   213.539,   339.340,   290.471,   369.122,    44.851,     2.299,    29.118,    83.927,     0.008,     0.212,     0.221,     0.221, 0.000E+00, 0.000E+00,
   301.600,   480.737,   453.790,    12.977,    -0.040,    38.004,   123.554,     0.272,    46.890,  1098.070,     1.000,    12.730,    -2.046,   116.560,   298.043,   369.309,    33.865,    13.475,    29.117,    83.978,     0.008,     0.211,     0.219,     0.219, 0.000E+00, 0.000E+00,
   301.700,   296.761,   453.757,    12.966,    -0.042,    39.071,    29.992,     0.272,    46.857,  1098.070,     1.000,    12.695,  -107.845,    28.294,   291.070,   369.253,    36.777,    21.179,    29.116,    84.047,     0.008,     0.212,     0.221,     0.221, 0.000E+00, 0.000E+00,
   301.802,   347.262,   453.723,    12.932,    -0.033,    39.007,     0.000,     0.272,    46.823,  1098.070,     1.000,    12.664,  -152.539,     0.000,   275.661,   369.078,    35.366,    23.756,    29.116,    84.119,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   301.903,   316.059,   453.690,    12.905,    -0.033,    38.251,     0.000,     0.272,    46.790,  1064.510,     1.000,    12.653,  -162.921,     0.000,   268.555,   368.940,    36.739,    25.797,    29.118,    84.165,     0.009,     0.214,     0.223,     0.223, 0.000E+00, 0.000E+00,
   302.003,   315.921,   453.656,    12.882,    -0.030,    37.346,     0.000,     0.272,    46.756,  1064.510,     1.000,    12.654,  -176.827,     0.000,   259.122,   368.821,    39.356,    27.773,    29.120,    84.217,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   302.100,   287.431,   453.624,    12.860,    -0.023,    41.850,     0.000,     0.272,    46.724,  1064.510,     1.000,    12.663,  -196.054,     0.000,   251.206,   368.703,    46.927,    31.631,    29.122,    84.272,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   302.200,   291.620,   453.589,    12.836,    -0.019,    38.863,     0.000,     0.272,    46.689,  1064.510,     1.000,    12.675,  -214.329,     0.000,   244.689,   368.583,    51.106,    39.329,    29.125,    84.341,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   302.302,   353.311,   453.555,    12.812,    -0.013,    38.734,    16.179,     0.272,    46.655,  1064.510,     1.000,    12.684,  -202.564,    15.263,   242.533,   368.456,    52.284,    39.620,    29.129,    84.402,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   302.404,   421.103,   453.520,    12.801,    -0.019,    37.897,   243.536,     0.272,    46.620,  1064.510,     1.000,    12.696,    35.324,   229.751,   253.001,   368.397,    53.994,    25.036,    29.132,    84.458,     0.009,     0.215,     0.224,     0.224, 0.000E+00, 0.000E+00,
   302.507,   645.386,   453.485,    12.834,     0.006,    36.943,   267.035,     0.272,    46.585,  1064.510,     1.000,    12.721,    37.704,   251.920,   273.538,   368.570,    87.968,    31.216,    29.133,    84.540,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   302.600,   315.711,   453.454,    12.824,     0.002,    38.851,   252.112,     0.272,    46.554,  1064.510,     1.000,    12.723,    16.474,   237.841,   259.328,   368.516,    81.937,    30.243,    29.132,    84.637,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   302.700,   295.361,   453.420,    12.813,     0.004,    38.893,    23.116,     0.272,    46.520,  1064.510,     1.000,    12.717,  -232.275,    21.808,   267.772,   368.464,    98.176,    55.214,    29.132,    84.736,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   302.802,   352.364,   453.385,    12.767,     0.006,    38.764,     0.000,     0.272,    46.485,  1064.510,     1.000,    12.693,  -275.064,     0.000,   245.447,   368.228,    97.573,    54.710,    29.134,    84.779,     0.009,     0.213,     0.222,     0.222, 0.000E+00, 0.000E+00,
   302.903,   318.045,   453.350,    12.723,     0.007,    38.137,     0.000,     0.272,    46.450,  1064.510,     1.000,    12.672,  -280.972,     0.000,   239.483,   368.002,    96.115,    56.338,    29.143,    84.712,     0.009,     0.214,     0.223,     0.223, 0.000E+00, 0.000E+00,
   303.003,   318.004,   453.316,    12.684,     0.004,    37.286,     0.000,     0.272,    46.416,  1064.510,     1.000,    12.650,  -297.466,     0.000,   235.054,   367.803,   103.850,    60.867,    29.148,    84.701,     0.009,     0.214,     0.223,     0.223, 0.000E+00, 0.000E+00,
   303.100,   289.674,   453.284,    12.649,     0.008,    41.837,     0.000,     0.272,    46.384,  1064.510,     1.000,    12.627,  -293.428,     0.000,   229.062,   367.620,    95.045,    59.826,    29.158,    84.614,     0.010,     0.214,     0.224,     0.224, 0.000E+00, 0.000E+00,
   303.200,   353.446,   453.250,    12.616,     0.010,    38.288,     0.000,     0.272,    46.350,  1064.510,     1.000,    12.603,  -318.768,     0.000,   225.794,   367.447,   109.154,    67.961,    29.163,    84.607,     0.010,     0.214,     0.224,     0.224, 0.000E+00, 0.000E+00,
   303.302,   916.749,   453.215,    12.582,     0.012,    35.618,     1.582,     0.272,    46.315,  1064.510,     1.000,    12.575,  -333.802,     1.493,   222.985,   367.289,   116.749,    74.241,    29.173,    84.578,     0.010,     0.214,     0.224,     0.224, 0.000E+00, 0.000E+00,
   303.400,   524.198,   453.182,    12.558,     0.017,    38.132,   240.041,     0.272,    46.282,  1064.510,     1.000,    12.554,   -76.033,   226.454,   240.253,   367.152,   122.442,    53.147,    29.177,    84.620,     0.010,     0.214,     0.224,     0.224, 0.000E+00, 0.000E+00,
   303.500,   291.707,   453.149,    12.591,     0.019,    42.154,   565.165,     0.272,    46.249,  1064.510,     1.000,    12.562,   236.621,   533.175,   246.644,   367.315,   136.902,    38.980,    29.181,    84.694,     0.009,     0.212,     0.222,     0.222, 0.000E+00, 0.000E+00,
   303.600,   570.120,   453.114,    12.635,     0.041,    37.140,   450.525,     0.272,    46.214,  1064.510,     1.000,    12.569,   105.575,   425.023,   254.126,   367.543,   168.566,    37.466,    29.188,    84.736,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   303.700,   183.053,   453.081,    12.602,     0.015,    46.638,    13.995,     0.272,    46.181,  1064.510,     1.000,    12.546,  -246.017,    13.203,   272.013,   367.375,   113.015,    50.844,    29.182,    84.949,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   303.802,   353.260,   453.046,    12.553,    -0.003,    38.504,     0.000,     0.272,    46.146,  1064.510,     1.000,    12.497,  -283.835,     0.000,   235.764,   367.130,    99.839,    52.629,    29.180,    85.077,     0.009,     0.211,     0.220,     0.220, 0.000E+00, 0.000E+00,
   303.903,   315.318,   453.011,    12.509,    -0.014,    36.650,     0.000,     0.272,    46.111,  1064.510,     1.000,    12.443,  -323.558,     0.000,   226.143,   366.904,   109.577,    73.221,    29.180,    85.187,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   304.000,   537.326,   452.978,    12.475,    -0.010,    38.751,     0.000,     0.272,    46.078,  1064.510,     1.000,    12.390,  -320.705,     0.000,   220.666,   366.727,   100.445,    74.199,    29.182,    85.285,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   304.100,   533.162,   452.940,    12.445,    -0.013,    40.433,     0.000,     0.272,    46.040,  1064.510,     1.000,    12.342,  -327.885,     0.000,   217.295,   366.576,   100.754,    77.850,    29.189,    85.290,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   304.200,   419.272,   452.900,    12.416,    -0.004,    42.767,     0.000,     0.272,    46.000,  1064.510,     1.000,    12.292,  -344.452,     0.000,   213.984,   366.422,   105.891,    86.123,    29.193,    85.355,     0.009,     0.210,     0.220,     0.220, 0.000E+00, 0.000E+00,
   304.302,   545.840,   452.859,    12.383,    -0.003,    42.211,     5.757,     0.272,    45.959,  1064.510,     1.000,    12.241,  -369.646,     5.431,   212.457,   366.256,   120.424,   100.854,    29.196,    85.404,     0.009,     0.210,     0.220,     0.220, 0.000E+00, 0.000E+00,
   304.403,   321.005,   452.819,    12.366,     0.004,    40.479,   179.829,     0.272,    45.919,  1064.510,     1.000,    12.201,  -152.616,   169.650,   239.213,   366.161,   132.319,    62.998,    29.198,    85.475,     0.009,     0.210,     0.220,     0.220, 0.000E+00, 0.000E+00,
   304.503,   319.931,   452.779,    12.405,     0.004,    39.490,   558.980,     0.272,    45.879,  1064.510,     1.000,    12.193,   283.851,   527.340,   261.971,   366.341,   120.952,    18.168,    29.198,    85.568,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   304.600,   430.137,   452.741,    12.479,     0.029,    45.692,   434.046,     0.272,    45.841,  1064.510,     1.000,    12.194,   110.816,   409.478,   262.306,   366.742,   168.172,    26.054,    29.200,    85.653,     0.009,     0.208,     0.216,     0.216, 0.000E+00, 0.000E+00,
   304.700,   296.424,   452.700,    12.455,     0.012,    41.189,    14.249,     0.272,    45.800,  1064.510,     1.000,    12.163,  -255.904,    13.442,   273.394,   366.623,   127.833,    48.284,    29.196,    85.779,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   304.802,   352.678,   452.659,    12.412,    -0.009,    41.347,     0.000,     0.272,    45.759,  1064.510,     1.000,    12.122,  -290.190,     0.000,   240.333,   366.405,   108.592,    55.525,    29.198,    85.845,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   304.900,   291.659,   452.622,    12.374,    -0.004,    44.566,     0.000,     0.272,    45.722,  1064.510,     1.000,    12.090,  -287.368,     0.000,   237.237,   366.203,   103.556,    54.845,    29.199,    85.918,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   305.000,   291.125,   452.581,    12.335,     0.002,    45.384,     0.000,     0.272,    45.681,  1064.510,     1.000,    12.078,  -290.082,     0.000,   237.049,   366.006,   106.749,    54.376,    29.201,    85.985,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   305.100,   291.358,   452.541,    12.302,    -0.005,    45.559,     0.000,     0.272,    45.641,  1064.510,     1.000,    12.074,  -269.125,     0.000,   235.925,   365.837,    92.396,    46.818,    29.211,    85.952,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   305.200,   428.946,   452.500,    12.273,    -0.021,    42.951,     0.000,     0.272,    45.600,  1064.510,     1.000,    12.064,  -271.833,     0.000,   236.056,   365.691,    94.626,    47.572,    29.212,    86.003,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   305.302,   352.442,   452.458,    12.240,    -0.023,    41.741,     7.733,     0.272,    45.558,  1064.510,     1.000,    12.042,  -265.223,     7.295,   233.932,   365.522,    93.732,    47.196,    29.212,    86.067,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   305.400,   291.063,   452.420,    12.223,    -0.020,    44.888,   263.788,     0.272,    45.520,  1064.510,     1.000,    12.016,     0.017,   248.857,   257.568,   365.430,   116.570,    24.407,    29.214,    86.094,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   305.503,   320.319,   452.376,    12.308,    -0.002,    40.043,   558.980,     0.272,    45.476,  1064.510,     1.000,    12.023,   298.215,   527.340,   280.227,   365.846,   145.428,    -1.922,    29.218,    86.146,     0.009,     0.207,     0.215,     0.215, 0.000E+00, 0.000E+00,
   305.600,   427.197,   452.338,    12.389,    -0.025,    46.210,   408.416,     0.271,    45.438,  1064.510,     1.000,    12.030,   164.762,   385.298,   290.806,   366.275,   160.702,   -15.636,    29.223,    86.202,     0.008,     0.204,     0.212,     0.212, 0.000E+00, 0.000E+00,
   305.700,   465.421,   452.297,    12.353,    -0.031,    42.478,    14.249,     0.271,    45.397,  1064.510,     1.000,    12.003,  -200.045,    13.442,   287.758,   366.102,   106.375,    28.769,    29.220,    86.248,     0.008,     0.205,     0.213,     0.213, 0.000E+00, 0.000E+00,
   305.802,   353.434,   452.256,    12.287,    -0.043,    41.591,     0.000,     0.272,    45.356,  1064.510,     1.000,    11.957,  -237.011,     0.000,   249.777,   365.761,    89.722,    31.304,    29.218,    86.244,     0.009,     0.208,     0.217,     0.217, 0.000E+00, 0.000E+00,
   305.900,   373.723,   452.216,    12.233,    -0.049,    39.711,     0.000,     0.272,    45.316,  1064.510,     1.000,    11.931,  -248.502,     0.000,   239.524,   365.492,    80.989,    41.546,    29.216,    86.275,     0.009,     0.208,     0.217,     0.217, 0.000E+00, 0.000E+00,
   306.007,   498.092,   452.173,    12.170,    -0.040,    39.553,     0.000,     0.272,    45.273,  1064.510,     1.000,    11.909,  -279.611,     0.000,   223.636,   365.178,    78.296,    59.774,    29.217,    86.312,     0.009,     0.208,     0.217,     0.217, 0.000E+00, 0.000E+00,
   306.100,   426.820,   452.136,    12.125,    -0.035,    45.406,     0.000,     0.272,    45.236,  1064.510,     1.000,    11.892,  -288.322,     0.000,   219.392,   364.932,    78.738,    64.043,    29.230,    86.137,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   306.200,   291.917,   452.096,    12.085,    -0.032,    41.676,     0.000,     0.272,    45.196,  1064.510,     1.000,    11.881,  -293.271,     0.000,   216.467,   364.727,    78.352,    66.660,    29.236,    86.122,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   306.302,   472.749,   452.055,    12.049,    -0.030,    40.985,     4.162,     0.272,    45.155,  1064.510,     1.000,    11.871,  -291.415,     3.926,   214.101,   364.547,    76.873,    68.023,    29.236,    86.210,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   306.403,   322.597,   452.014,    12.027,    -0.029,    41.028,   204.196,     0.272,    45.114,  1064.510,     1.000,    11.868,   -66.642,   192.638,   232.824,   364.427,    81.902,    45.775,    29.237,    86.285,     0.009,     0.210,     0.219,     0.219, 0.000E+00, 0.000E+00,
   306.503,   323.223,   451.974,    12.106,    -0.018,    39.687,   548.020,     0.272,    45.074,  1064.510,     1.000,    11.892,   318.902,   517.000,   266.849,   364.802,    91.041,     9.104,    29.240,    86.331,     0.009,     0.207,     0.216,     0.216, 0.000E+00, 0.000E+00,
   306.600,   430.672,   451.936,    12.250,    -0.042,    46.163,   424.195,     0.271,    45.036,  1064.510,     1.000,    11.911,   242.129,   400.184,   282.567,   365.559,    78.649,    -3.585,    29.243,    86.364,     0.008,     0.204,     0.212,     0.212, 0.000E+00, 0.000E+00,
   306.700,   168.909,   451.895,    12.206,    -0.050,    51.748,    11.284,     0.271,    44.995,  1064.510,     1.000,    11.881,  -169.960,    10.645,   284.724,   365.339,    74.714,    25.275,    29.240,    86.452,     0.008,     0.206,     0.214,     0.214, 0.000E+00, 0.000E+00,
   306.802,   353.152,   451.854,    12.109,    -0.051,    41.575,     0.000,     0.272,    44.954,  1064.510,     1.000,    11.831,  -242.825,     0.000,   239.551,   364.858,    72.670,    44.849,    29.240,    86.518,     0.008,     0.207,     0.215,     0.215, 0.000E+00, 0.000E+00,
   306.903,   320.831,   451.813,    12.038,    -0.052,    41.026,     0.000,     0.272,    44.913,  1064.510,     1.000,    11.794,  -265.487,     0.000,   229.584,   364.495,    75.410,    55.167,    29.241,    86.566,     0.009,     0.208,     0.217,     0.217, 0.000E+00, 0.000E+00,
   307.000,   291.297,   451.776,    11.985,    -0.040,    45.410,     0.000,     0.272,    44.876,  1064.510,     1.000,    11.776,  -276.912,     0.000,   224.434,   364.215,    76.870,    60.262,    29.245,    86.570,     0.009,     0.208,     0.217,     0.217, 0.000E+00, 0.000E+00,
   307.100,   426.952,   451.735,    11.939,    -0.033,    44.661,     0.000,     0.272,    44.835,  1027.980,     1.000,    11.769,  -275.891,     0.000,   221.634,   363.977,    73.922,    59.626,    29.250,    86.580,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   307.200,   292.320,   451.693,    11.903,    -0.029,    42.401,     0.000,     0.272,    44.793,  1027.980,     1.000,    11.767,  -283.900,     0.000,   218.790,   363.795,    75.196,    63.699,    29.261,    86.533,     0.009,     0.209,     0.218,     0.218, 0.000E+00, 0.000E+00,
   307.302,   469.474,   451.651,    11.872,    -0.024,    40.622,     6.097,     0.272,    44.751,  1027.980,     1.000,    11.764,  -277.873,     5.752,   217.129,   363.642,    73.690,    63.421,    29.266,    86.590,     0.009,     0.208,     0.217,     0.217, 0.000E+00, 0.000E+00,
   307.403,   320.214,   451.609,    11.850,    -0.018,    40.637,   164.137,     0.272,    44.709,  1027.980,     1.000,    11.762,   -80.921,   154.846,   240.866,   363.525,    74.457,    38.652,    29.268,    86.665,     0.009,     0.208,     0.217,     0.217, 0.000E+00, 0.000E+00,
   307.503,   320.777,   451.567,    11.901,    -0.019,    39.552,   524.106,     0.272,    44.667,  1027.980,     1.000,    11.782,   338.549,   494.440,   281.524,   363.751,    78.126,    -4.461,    29.270,    86.735,     0.009,     0.206,     0.214,     0.214, 0.000E+00, 0.000E+00,
   307.600,   561.895,   451.527,    12.076,    -0.038,    39.958,   413.738,     0.271,    44.627,  1027.980,     1.000,    11.804,   278.048,   390.319,   297.820,   364.636,    62.144,   -16.689,    29.272,    86.794,     0.008,     0.202,     0.210,     0.210, 0.000E+00, 0.000E+00,
   307.700,   292.562,   451.486,    12.028,    -0.039,    41.249,    11.847,     0.271,    44.586,  1027.980,     1.000,    11.774,  -148.074,    11.177,   270.455,   364.440,    52.654,    12.612,    29.267,    86.960,     0.008,     0.203,     0.211,     0.211, 0.000E+00, 0.000E+00,
   307.802,   353.407,   451.444,    11.933,    -0.041,    41.180,     0.000,     0.271,    44.544,  1027.980,     1.000,    11.717,  -201.753,     0.000,   241.802,   363.956,    50.511,    29.088,    29.263,    87.109,     0.008,     0.204,     0.212,     0.212, 0.000E+00, 0.000E+00,
   307.900,   291.736,   451.405,    11.866,    -0.043,    43.601,     0.000,     0.271,    44.505,  1027.980,     1.000,    11.654,  -222.011,     0.000,   235.475,   363.604,    54.135,    39.747,    29.265,    87.152,     0.009,     0.205,     0.214,     0.214, 0.000E+00, 0.000E+00,
   308.003,   320.795,   451.361,    11.812,    -0.049,    39.592,     0.000,     0.271,    44.461,  1027.980,     1.000,    11.595,  -241.173,     0.000,   228.233,   363.336,    57.372,    48.697,    29.264,    87.242,     0.008,     0.205,     0.213,     0.213, 0.000E+00, 0.000E+00,
   308.100,   291.674,   451.322,    11.770,    -0.054,    43.356,     0.000,     0.271,    44.422,  1027.980,     1.000,    11.558,  -248.519,     0.000,   224.818,   363.119,    58.100,    52.118,    29.269,    87.210,     0.009,     0.206,     0.214,     0.214, 0.000E+00, 0.000E+00,
   308.200,   359.090,   451.280,    11.736,    -0.057,    41.254,     0.000,     0.271,    44.380,  1027.980,     1.000,    11.540,  -252.827,     0.000,   222.695,   362.946,    58.278,    54.297,    29.272,    87.246,     0.009,     0.206,     0.215,     0.215, 0.000E+00, 0.000E+00,
   308.302,   353.630,   451.238,    11.706,    -0.051,    41.316,     4.776,     0.271,    44.338,  1027.980,     1.000,    11.537,  -250.733,     4.506,   221.647,   362.795,    58.609,    55.481,    29.276,    87.299,     0.009,     0.206,     0.214,     0.214, 0.000E+00, 0.000E+00,
   308.403,   320.811,   451.197,    11.692,    -0.038,    40.605,   229.083,     0.271,    44.297,  1027.980,     1.000,    11.542,    10.203,   216.116,   241.335,   362.713,    55.179,    29.356,    29.283,    87.335,     0.009,     0.205,     0.214,     0.214, 0.000E+00, 0.000E+00,
   308.503,   320.952,   451.155,    11.799,    -0.045,    39.558,   448.380,     0.271,    44.255,  1027.980,     1.000,    11.570,   286.586,   423.000,   276.773,   363.233,    50.814,    -0.860,    29.286,    87.348,     0.008,     0.201,     0.209,     0.209, 0.000E+00, 0.000E+00,
   308.600,   568.797,   451.116,    11.939,    -0.061,    39.867,   281.502,     0.270,    44.216,  1027.980,     1.000,    11.591,   171.442,   265.568,   298.237,   363.959,    39.155,   -10.751,    29.289,    87.379,     0.007,     0.197,     0.204,     0.204, 0.000E+00, 0.000E+00,
   308.700,   451.642,   451.075,    11.891,    -0.059,    42.365,    11.259,     0.271,    44.175,  1027.980,     1.000,    11.574,  -124.709,    10.622,   277.918,   363.742,    39.771,     9.735,    29.283,    87.556,     0.008,     0.199,     0.207,     0.207, 0.000E+00, 0.000E+00,
   308.802,   666.332,   451.033,    11.790,    -0.058,    45.453,     0.000,     0.271,    44.133,  1027.980,     1.000,    11.533,  -181.355,     0.000,   252.381,   363.227,    44.141,    26.368,    29.278,    87.726,     0.008,     0.201,     0.209,     0.209, 0.000E+00, 0.000E+00,
   308.906,   611.935,   450.990,    11.715,    -0.021,    39.456,     0.000,     0.271,    44.090,  1027.980,     1.000,    11.501,  -196.988,     0.000,   247.620,   362.852,    46.843,    34.913,    29.279,    87.792,     0.008,     0.202,     0.210,     0.210, 0.000E+00, 0.000E+00,
   309.000,   610.484,   450.952,    11.668,    -0.017,    44.989,     0.000,     0.271,    44.052,  1027.980,     1.000,    11.479,  -208.639,     0.000,   243.930,   362.599,    50.229,    39.741,    29.282,    87.797,     0.008,     0.202,     0.211,     0.211, 0.000E+00, 0.000E+00,
   309.100,   321.071,   450.911,    11.628,    -0.013,    41.401,     0.000,     0.271,    44.011,  1027.980,     1.000,    11.461,  -204.625,     0.000,   244.876,   362.396,    48.541,    38.564,    29.288,    87.791,     0.008,     0.203,     0.211,     0.211, 0.000E+00, 0.000E+00,
   309.200,   296.917,   450.870,    11.598,    -0.006,    41.296,     0.000,     0.271,    43.970,  1027.980,     1.000,    11.451,  -201.824,     0.000,   247.676,   362.243,    49.910,    37.347,    29.296,    87.747,     0.008,     0.203,     0.211,     0.211, 0.000E+00, 0.000E+00,
   309.302,   352.985,   450.828,    11.573,    -0.007,    40.977,     4.744,     0.271,    43.928,  1027.980,     1.000,    11.445,  -194.673,     4.475,   247.600,   362.114,    47.336,    37.299,    29.300,    87.786,     0.008,     0.203,     0.211,     0.211, 0.000E+00, 0.000E+00,
   309.406,   541.862,   450.785,    11.558,    -0.003,    39.704,   120.536,     0.271,    43.885,  1027.980,     1.000,    11.444,   -52.028,   113.713,   263.585,   362.036,    44.945,    22.346,    29.301,    87.886,     0.008,     0.202,     0.210,     0.210, 0.000E+00, 0.000E+00,
   309.506,   581.986,   450.744,    11.597,    -0.002,    39.203,   293.938,     0.271,    43.844,  1027.980,     1.000,    11.456,   172.962,   277.300,   294.419,   362.205,    40.843,    -4.291,    29.305,    87.896,     0.008,     0.199,     0.207,     0.207, 0.000E+00, 0.000E+00,
   309.600,   563.304,   450.706,    11.749,    -0.010,    39.881,   297.404,     0.270,    43.806,  1027.980,     1.000,    11.474,   216.941,   280.570,   311.847,   362.956,    36.935,   -24.415,    29.315,    87.753,     0.007,     0.190,     0.198,     0.198, 0.000E+00, 0.000E+00,
   309.700,   292.238,   450.666,    11.708,    -0.003,    41.049,    17.222,     0.269,    43.766,  1027.980,     1.000,    11.470,   -99.148,    16.247,   287.681,   362.807,    36.625,     3.644,    29.311,    87.956,     0.008,     0.194,     0.193,     0.193, 0.000E+00, 0.000E+00,
   309.802,   534.061,   450.624,    11.621,    -0.004,    41.602,     0.000,     0.270,    43.724,  1027.980,     1.000,    11.442,  -154.295,     0.000,   263.112,   362.373,    37.335,    17.698,    29.308,    88.114,     0.008,     0.197,     0.204,     0.204, 0.000E+00, 0.000E+00,
