$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:428.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   140.802,   22.9785,   62.3523,    0.2037,    1.6103,
   140.900,   22.9781,   62.2465,    0.2003,    1.5964,
   141.000,   22.9797,   61.9841,    0.1899,    1.5708,
   141.100,   22.9814,   61.7018,    0.1778,    1.5438,
   141.200,   22.9833,   61.4213,    0.1660,    1.5172,
   141.302,   22.9862,   61.1110,    0.1527,    1.4883,
   141.400,   22.9870,   61.0197,    0.1515,    1.4775,
   141.500,   22.9848,   61.3328,    0.1529,    1.4880,
   141.600,   22.9784,   62.0440,    0.1677,    1.5266,
   141.700,   22.9751,   62.5771,    0.1691,    1.5499,
   141.802,   22.9723,   62.9292,    0.1762,    1.5661,
   141.900,   22.9701,   63.1903,    0.1808,    1.5761,
   142.000,   22.9692,   63.4351,    0.1767,    1.5814,
   142.100,   22.9723,   63.0014,    0.1635,    1.5466,
   142.200,   22.9718,   63.0720,    0.1614,    1.5434,
   142.302,   22.9686,   63.5535,    0.1626,    1.5622,
   142.405,   22.9701,   63.2402,    0.1527,    1.5337,
   142.500,   22.9713,   62.8492,    0.1395,    1.5016,
   142.600,   22.9721,   62.3790,    0.1311,    1.4688,
   142.700,   22.9748,   61.7407,    0.1196,    1.4256,
   142.802,   22.9801,   60.8679,    0.1079,    1.3708,
   142.900,   22.9882,   59.8893,    0.0933,    1.3104,
   143.000,   22.9864,   59.8798,    0.0849,    1.2973,
   143.100,   22.9899,   59.4703,    0.0815,    1.2724,
   143.203,   22.9910,   59.3970,    0.0789,    1.2631,
   143.304,   22.9888,   59.7186,    0.0796,    1.2734,
   143.400,   22.9797,   60.7325,    0.0940,    1.3249,
   143.500,   22.9701,   62.0277,    0.1026,    1.3860,
   143.600,   22.9681,   62.5557,    0.1159,    1.4163,
   143.706,   22.9582,   63.9700,    0.1370,    1.4939,
   143.800,   22.9481,   65.3511,    0.1740,    1.5812,
   143.900,   22.9458,   66.3147,    0.1772,    1.6301,
   144.000,   22.9454,   66.2496,    0.1781,    1.6216,
   144.100,   22.9452,   66.5500,    0.1741,    1.6298,
   144.200,   22.9478,   66.5532,    0.1555,    1.6140,
   144.303,   22.9491,   66.3776,    0.1465,    1.5923,
   144.400,   22.9481,   66.7993,    0.1431,    1.6058,
   144.500,   22.9496,   66.4319,    0.1318,    1.5713,
   144.600,   22.9501,   66.2374,    0.1249,    1.5496,
   144.708,   22.9503,   66.0930,    0.1194,    1.5316,
   144.800,   22.9506,   65.8684,    0.1142,    1.5095,
   144.900,   22.9517,   65.4528,    0.1067,    1.4755,
   145.000,   22.9541,   64.7422,    0.0950,    1.4238,
   145.100,   22.9580,   63.7930,    0.0827,    1.3609,
   145.200,   22.9630,   62.7620,    0.0711,    1.2969,
   145.300,   22.9675,   61.8732,    0.0620,    1.2432,
   145.405,   22.9719,   61.0542,    0.0483,    1.1895,
   145.500,   22.9728,   60.6599,    0.0449,    1.1642,
   145.600,   22.9734,   60.4537,    0.0430,    1.1479,
   145.704,   22.9749,   60.3024,    0.0409,    1.1331,
   145.800,   22.9765,   60.1921,    0.0374,    1.1189,
   145.900,   22.9762,   60.3670,    0.0396,    1.1238,
   146.000,   22.9668,   61.1336,    0.0410,    1.1518,
   146.100,   22.9790,   60.3092,    0.0367,    1.1095,
   146.203,   22.9827,   60.1141,    0.0351,    1.0958,
   146.302,   22.9743,   60.7873,    0.0365,    1.1189,
   146.400,   22.9737,   61.0338,    0.0381,    1.1265,
   146.500,   22.9679,   61.7901,    0.0423,    1.1584,
   146.600,   22.9685,   62.1638,    0.0467,    1.1758,
   146.700,   22.9567,   63.5529,    0.0554,    1.2391,
   146.802,   22.9471,   64.8356,    0.0655,    1.3011,
   146.902,   22.9401,   65.8912,    0.0745,    1.3525,
   147.000,   22.9360,   66.5993,    0.0815,    1.3865,
   147.100,   22.9441,   65.9397,    0.0741,    1.3442,
   147.200,   22.9396,   66.5788,    0.0715,    1.3654,
   147.301,   22.9466,   65.8763,    0.0579,    1.3152,
   147.400,   22.9543,   64.9917,    0.0506,    1.2636,
   147.500,   22.9626,   64.1070,    0.0459,    1.2159,
   147.600,   22.9681,   63.5605,    0.0430,    1.1853,
   147.700,   22.9665,   63.6941,    0.0434,    1.1856,
   147.801,   22.9595,   64.3503,    0.0459,    1.2092,
   147.900,   22.9520,   65.1838,    0.0490,    1.2411,
   148.000,   22.9457,   65.9771,    0.0520,    1.2718,
   148.100,   22.9507,   65.6582,    0.0517,    1.2534,
   148.202,   22.9457,   66.2699,    0.0539,    1.2755,
   148.304,   22.9448,   66.4063,    0.0531,    1.2740,
   148.404,   22.9478,   66.0877,    0.0497,    1.2495,
   148.500,   22.9493,   65.8981,    0.0474,    1.2316,
   148.600,   22.9457,   66.0995,    0.0472,    1.2329,
   148.700,   22.9429,   66.2423,    0.0464,    1.2304,
   148.803,   22.9433,   66.0698,    0.0438,    1.2119,
   148.900,   22.9437,   65.8627,    0.0413,    1.1920,
   149.000,   22.9439,   65.6896,    0.0393,    1.1741,
   149.100,   22.9575,   64.4532,    0.0353,    1.1127,
   149.200,   22.9537,   64.5684,    0.0341,    1.1068,
   149.302,   22.9619,   63.7799,    0.0320,    1.0660,
   149.400,   22.9702,   62.8736,    0.0338,    1.0245,
   149.500,   22.9812,   61.7369,    0.0401,    0.9782,
   149.600,   22.9948,   60.5730,    0.0450,    0.9325,
   149.700,   23.0056,   59.6145,    0.0500,    0.8946,
   149.801,   23.0102,   59.1870,    0.0553,    0.8780,
   149.900,   23.0099,   59.2165,    0.0594,    0.8772,
   150.000,   23.0068,   59.5679,    0.0614,    0.8873,
   150.100,   23.0027,   60.0713,    0.0617,    0.9021,
   150.200,   22.9961,   60.7707,    0.0625,    0.9243,
   150.303,   22.9877,   61.5666,    0.0642,    0.9500,
   150.400,   22.9815,   62.1651,    0.0672,    0.9693,
   150.500,   22.9784,   62.4758,    0.0721,    0.9788,
   150.600,   22.9748,   62.7446,    0.0793,    0.9875,
   150.704,   22.9673,   63.3195,    0.0868,    1.0069,
   150.801,   22.9581,   64.1707,    0.0898,    1.0348,
   150.900,   22.9493,   65.1381,    0.0885,    1.0653,
   151.000,   22.9431,   65.9385,    0.0866,    1.0902,
   151.100,   22.9389,   66.5358,    0.0849,    1.1072,
   151.200,   22.9379,   66.7500,    0.0846,    1.1083,
   151.303,   22.9405,   66.5144,    0.0885,    1.0942,
   151.400,   22.9340,   66.8375,    0.0939,    1.0991,
   151.500,   22.9407,   65.9019,    0.1046,    1.0602,
   151.600,   22.9501,   64.8850,    0.1114,    1.0189,
   151.700,   22.9583,   63.9951,    0.1198,    0.9847,
   151.800,   22.9631,   63.4317,    0.1295,    0.9634,
   151.900,   22.9637,   63.3347,    0.1350,    0.9562,
   152.000,   22.9562,   64.0306,    0.1355,    0.9730,
   152.100,   22.9449,   65.1723,    0.1313,    1.0040,
   152.200,   22.9346,   66.2979,    0.1253,    1.0358,
   152.300,   22.9261,   67.3442,    0.1188,    1.0680,
   152.400,   22.9208,   68.1896,    0.1133,    1.0932,
   152.500,   22.9197,   68.4743,    0.1114,    1.0961,
   152.600,   22.9230,   68.0622,    0.1170,    1.0744,
   152.700,   22.9338,   66.7509,    0.1257,    1.0215,
   152.801,   22.9525,   64.7383,    0.1367,    0.9510,
   152.900,   22.9793,   62.1821,    0.1469,    0.8730,
   153.000,   22.9964,   60.3335,    0.1580,    0.8213,
   153.100,   23.0205,   58.0845,    0.1634,    0.7686,
   153.200,   23.0314,   56.6636,    0.1715,    0.7420,
   153.301,   23.0318,   56.2218,    0.1772,    0.7358,
   153.405,   23.0223,   57.0585,    0.1782,    0.7564,
   153.500,   22.9980,   59.4228,    0.1779,    0.8139,
   153.600,   22.9649,   62.7204,    0.1754,    0.8988,
   153.700,   22.9365,   65.8460,    0.1699,    0.9870,
   153.801,   22.9192,   68.0687,    0.1629,    1.0526,
   153.900,   22.9207,   68.5978,    0.1542,    1.0687,
   154.000,   22.9117,   69.8401,    0.1508,    1.1085,
   154.100,   22.9099,   70.1954,    0.1468,    1.1112,
   154.200,   22.9083,   70.4473,    0.1435,    1.1093,
   154.302,   22.9056,   70.9469,    0.1397,    1.1152,
   154.400,   22.9058,   71.3404,    0.1350,    1.1167,
   154.500,   22.9082,   71.5298,    0.1311,    1.1089,
   154.600,   22.9127,   71.3203,    0.1304,    1.0901,
   154.708,   22.9204,   70.3870,    0.1355,    1.0472,
   154.802,   22.9313,   68.9991,    0.1441,    0.9926,
   154.900,   22.9458,   67.3368,    0.1552,    0.9361,
   155.000,   22.9548,   66.2401,    0.1649,    0.8964,
   155.100,   22.9738,   64.2400,    0.1790,    0.8416,
   155.200,   22.9874,   62.6631,    0.1935,    0.8051,
   155.303,   22.9871,   62.2672,    0.2014,    0.7927,
   155.405,   22.9993,   60.8343,    0.2127,    0.7595,
   155.500,   23.0047,   60.3542,    0.2177,    0.7491,
   155.600,   22.9988,   61.1372,    0.2148,    0.7656,
   155.708,   22.9838,   63.0088,    0.2041,    0.8107,
   155.802,   22.9686,   64.8075,    0.1923,    0.8535,
   155.900,   22.9627,   65.7847,    0.1859,    0.8833,
   156.000,   22.9487,   67.5074,    0.1752,    0.9255,
   156.100,   22.9388,   68.7902,    0.1681,    0.9586,
   156.200,   22.9346,   69.4156,    0.1651,    0.9733,
   156.301,   22.9325,   69.7046,    0.1649,    0.9787,
   156.400,   22.9312,   69.7720,    0.1666,    0.9776,
   156.500,   22.9327,   69.5314,    0.1696,    0.9664,
   156.600,   22.9326,   69.5652,    0.1708,    0.9622,
   156.700,   22.9283,   70.2824,    0.1678,    0.9759,
   156.802,   22.9241,   71.1784,    0.1640,    0.9948,
   156.900,   22.9325,   70.5770,    0.1708,    0.9726,
   157.000,   22.9282,   71.3226,    0.1677,    0.9853,
   157.100,   22.9368,   70.3005,    0.1783,    0.9486,
   157.202,   22.9515,   68.5152,    0.1972,    0.8946,
   157.301,   22.9683,   66.3911,    0.2229,    0.8373,
   157.400,   22.9717,   65.8389,    0.2316,    0.8164,
   157.500,   22.9802,   64.8913,    0.2481,    0.7928,
   157.600,   22.9821,   64.8800,    0.2537,    0.7886,
   157.700,   22.9786,   65.5026,    0.2511,    0.7979,
   157.802,   22.9845,   64.9864,    0.2663,    0.7897,
   157.900,   22.9765,   66.1876,    0.2539,    0.8096,
   158.000,   22.9659,   67.6981,    0.2379,    0.8392,
   158.100,   22.9570,   68.9573,    0.2264,    0.8616,
   158.200,   22.9470,   70.3649,    0.2154,    0.8933,
   158.302,   22.9425,   71.1749,    0.2120,    0.9105,
   158.406,   22.9432,   71.3438,    0.2175,    0.9129,
   158.500,   22.9509,   70.6275,    0.2349,    0.8907,
   158.600,   22.9703,   68.5712,    0.2761,    0.8338,
   158.700,   22.9916,   65.7552,    0.3367,    0.7698,
   158.800,   23.0015,   64.0527,    0.3761,    0.7354,
   158.900,   23.0127,   61.8017,    0.4304,    0.6987,
   159.000,   23.0136,   60.6406,    0.4614,    0.6859,
   159.100,   23.0131,   60.1023,    0.4785,    0.6811,
   159.202,   23.0109,   60.3908,    0.4791,    0.6870,
   159.306,   23.0027,   61.7680,    0.4574,    0.7079,
   159.407,   22.9894,   63.8945,    0.4210,    0.7425,
   159.500,   22.9735,   66.4040,    0.3801,    0.7928,
   159.600,   22.9599,   68.5606,    0.3473,    0.8389,
   159.700,   22.9505,   69.9793,    0.3276,    0.8684,
   159.801,   22.9443,   70.8012,    0.3184,    0.8855,
   159.900,   22.9421,   71.0390,    0.3202,    0.8901,
   160.000,   22.9394,   71.3887,    0.3203,    0.8973,
   160.100,   22.9272,   73.4335,    0.2878,    0.9335,
   160.200,   22.9248,   73.9238,    0.2864,    0.9411,
   160.307,   22.9289,   73.3078,    0.3074,    0.9296,
   160.408,   22.9229,   74.6231,    0.2908,    0.9520,
   160.500,   22.9182,   75.7734,    0.2749,    0.9689,
   160.600,   22.9162,   76.4923,    0.2676,    0.9745,
   160.700,   22.9176,   76.6834,    0.2715,    0.9687,
   160.802,   22.9241,   76.0950,    0.2926,    0.9413,
   160.902,   22.9328,   75.1630,    0.3228,    0.9070,
   161.000,   22.9423,   74.1050,    0.3597,    0.8742,
   161.100,   22.9548,   72.5083,    0.4069,    0.8303,
   161.204,   22.9689,   70.4785,    0.4614,    0.7889,
   161.307,   22.9775,   69.1176,    0.5005,    0.7536,
   161.408,   22.9883,   66.8730,    0.5521,    0.7222,
   161.500,   22.9966,   65.0731,    0.5916,    0.7009,
   161.600,   22.9990,   64.8073,    0.6064,    0.6953,
   161.700,   22.9938,   66.2117,    0.5958,    0.7080,
   161.802,   22.9849,   68.0766,    0.5728,    0.7302,
   161.900,   22.9816,   68.8195,    0.5655,    0.7449,
   162.000,   22.9741,   70.2611,    0.5464,    0.7647,
   162.100,   22.9690,   71.1779,    0.5344,    0.7836,
   162.200,   22.9710,   70.9714,    0.5454,    0.7780,
   162.303,   22.9755,   70.3263,    0.5659,    0.7594,
   162.400,   22.9765,   70.2020,    0.5750,    0.7554,
   162.500,   22.9759,   70.4430,    0.5794,    0.7574,
   162.600,   22.9713,   71.2715,    0.5704,    0.7756,
   162.700,   22.9710,   71.4367,    0.5742,    0.7776,
   162.802,   22.9776,   70.5517,    0.5985,    0.7574,
   162.900,   22.9865,   69.1119,    0.6271,    0.7375,
   163.000,   22.9898,   68.5655,    0.6438,    0.7257,
   163.100,   22.9967,   66.5211,    0.6621,    0.7095,
   163.200,   22.9975,   66.0705,    0.6668,    0.7057,
   163.304,   22.9949,   66.6815,    0.6635,    0.7119,
   163.400,   22.9892,   68.0059,    0.6542,    0.7264,
   163.500,   22.9823,   69.3959,    0.6406,    0.7443,
   163.600,   22.9748,   70.7373,    0.6227,    0.7673,
   163.700,   22.9729,   71.0134,    0.6190,    0.7722,
   163.801,   22.9739,   70.9621,    0.6275,    0.7657,
   163.900,   22.9800,   69.5370,    0.6437,    0.7442,
   164.000,   22.9798,   69.1079,    0.6457,    0.7393,
   164.100,   22.9791,   67.9828,    0.6387,    0.7395,
   164.200,   22.9751,   69.2124,    0.6334,    0.7511,
   164.302,   22.9673,   71.4361,    0.6220,    0.7764,
   164.400,   22.9592,   73.4134,    0.6097,    0.8003,
   164.500,   22.9507,   75.2401,    0.5971,    0.8262,
   164.600,   22.9477,   75.9736,    0.5953,    0.8352,
   164.702,   22.9515,   75.4694,    0.6072,    0.8227,
   164.800,   22.9568,   74.6790,    0.6220,    0.8047,
   164.900,   22.9642,   73.2319,    0.6382,    0.7798,
   165.000,   22.9743,   70.4761,    0.6511,    0.7448,
   165.100,   22.9769,   67.6660,    0.6457,    0.7239,
   165.200,   22.9803,   66.9994,    0.6491,    0.7134,
   165.302,   22.9791,   65.6370,    0.6432,    0.7032,
   165.400,   22.9798,   67.3863,    0.6542,    0.7131,
   165.500,   22.9785,   70.0285,    0.6756,    0.7287,
   165.600,   22.9718,   73.7053,    0.7043,    0.7543,
   165.700,   22.9680,   75.0510,    0.7144,    0.7680,
   165.800,   22.9628,   76.3344,    0.7230,    0.7811,
   165.900,   22.9665,   76.0649,    0.7318,    0.7741,
   166.000,   22.9775,   74.4561,    0.7391,    0.7513,
   166.100,   22.9878,   72.9779,    0.7486,    0.7269,
   166.200,   23.0010,   69.9300,    0.7269,    0.7036,
   166.302,   23.0066,   67.2807,    0.6994,    0.6890,
   166.405,   23.0091,   66.6474,    0.6923,    0.6861,
   166.500,   23.0121,   67.5900,    0.7117,    0.6870,
   166.600,   23.0110,   69.2662,    0.7403,    0.6920,
   166.700,   23.0044,   71.0999,    0.7589,    0.7058,
   166.801,   23.0015,   71.8737,    0.7669,    0.7107,
   166.900,   23.0032,   71.6142,    0.7620,    0.7089,
   167.000,   23.0084,   70.4633,    0.7453,    0.7033,
   167.100,   23.0143,   68.7704,    0.7223,    0.6945,
   167.200,   23.0152,   67.3562,    0.6917,    0.6947,
   167.303,   23.0119,   65.8485,    0.6560,    0.6977,
   167.400,   23.0066,   64.2861,    0.6220,    0.6995,
   167.500,   23.0021,   64.1792,    0.6105,    0.7032,
   167.600,   23.0023,   65.9961,    0.6312,    0.7086,
   167.702,   23.0021,   68.7868,    0.6727,    0.7138,
   167.801,   22.9947,   71.6570,    0.7075,    0.7286,
   167.900,   22.9877,   73.4325,    0.7260,    0.7394,
   168.000,   22.9839,   73.9205,    0.7242,    0.7452,
   168.100,   22.9836,   74.2595,    0.7262,    0.7442,
   168.200,   22.9845,   72.6978,    0.6950,    0.7393,
   168.305,   22.9833,   71.4206,    0.6702,    0.7336,
   168.406,   22.9818,   71.9483,    0.6732,    0.7352,
   168.500,   22.9798,   74.5589,    0.7123,    0.7450,
   168.600,   22.9758,   75.9616,    0.7336,    0.7534,
   168.700,   22.9720,   77.4759,    0.7599,    0.7593,
   168.803,   22.9713,   77.8830,    0.7659,    0.7601,
   168.900,   22.9746,   77.3050,    0.7536,    0.7559,
   169.000,   22.9821,   75.4451,    0.7187,    0.7444,
   169.100,   22.9795,   71.4861,    0.6356,    0.7398,
   169.200,   22.9793,   68.9233,    0.5823,    0.7323,
   169.303,   22.9602,   65.5558,    0.5076,    0.7344,
   169.400,   22.9440,   64.1251,    0.4700,    0.7391,
   169.500,   22.9480,   64.8195,    0.4775,    0.7382,
   169.600,   22.9686,   67.5471,    0.5285,    0.7336,
   169.700,   22.9835,   71.1151,    0.5979,    0.7350,
   169.802,   22.9882,   73.9348,    0.6548,    0.7378,
   169.900,   22.9876,   75.5396,    0.6869,    0.7402,
   170.000,   22.9873,   75.5758,    0.6822,    0.7409,
   170.100,   22.9876,   74.3243,    0.6491,    0.7381,
   170.200,   22.9934,   73.4151,    0.6279,    0.7279,
   170.304,   22.9909,   71.6299,    0.5828,    0.7278,
   170.400,   22.9948,   71.9426,    0.5854,    0.7263,
   170.500,   22.9941,   72.4524,    0.5934,    0.7288,
   170.600,   22.9960,   74.3762,    0.6289,    0.7319,
   170.700,   22.9959,   75.1361,    0.6401,    0.7326,
   170.801,   22.9971,   74.5724,    0.6201,    0.7322,
   170.902,   23.0013,   73.5639,    0.5924,    0.7270,
   171.000,   23.0046,   72.9960,    0.5732,    0.7259,
   171.100,   23.0081,   73.1449,    0.5714,    0.7244,
   171.202,   23.0104,   73.3739,    0.5706,    0.7241,
   171.303,   23.0114,   72.8927,    0.5522,    0.7263,
   171.407,   23.0118,   71.1262,    0.5039,    0.7289,
   171.500,   23.0109,   69.7592,    0.4643,    0.7336,
   171.600,   22.9929,   67.2029,    0.4025,    0.7480,
   171.700,   22.9667,   65.0267,    0.3555,    0.7614,
   171.802,   22.9425,   63.1913,    0.3172,    0.7717,
   171.900,   22.9392,   63.4849,    0.3215,    0.7716,
   172.000,   22.9496,   65.5951,    0.3599,    0.7666,
   172.100,   22.9637,   68.1855,    0.4064,    0.7606,
   172.203,   22.9744,   71.4837,    0.4682,    0.7557,
   172.303,   22.9739,   74.4072,    0.5225,    0.7607,
   172.400,   22.9702,   75.8121,    0.5462,    0.7638,
   172.500,   22.9679,   76.7002,    0.5590,    0.7657,
   172.600,   22.9676,   77.1583,    0.5630,    0.7653,
   172.700,   22.9702,   77.8241,    0.5699,    0.7634,
   172.801,   22.9741,   79.3978,    0.5936,    0.7652,
   172.902,   22.9765,   80.7116,    0.6138,    0.7638,
   173.000,   22.9760,   81.5683,    0.6246,    0.7643,
   173.100,   22.9786,   81.2951,    0.6109,    0.7622,
   173.200,   22.9865,   79.7068,    0.5687,    0.7537,
   173.303,   22.9913,   78.0876,    0.5249,    0.7523,
   173.406,   22.9947,   76.4487,    0.4807,    0.7528,
   173.500,   22.9971,   75.0098,    0.4416,    0.7544,
   173.600,   23.0019,   73.2379,    0.3944,    0.7555,
   173.708,   23.0025,   72.0366,    0.3617,    0.7603,
   173.802,   22.9997,   70.8312,    0.3314,    0.7665,
   173.900,   22.9947,   69.8128,    0.3067,    0.7727,
   174.000,   22.9886,   69.0960,    0.2893,    0.7777,
   174.100,   22.9825,   68.6658,    0.2782,    0.7811,
   174.200,   22.9775,   68.5157,    0.2727,    0.7829,
   174.305,   22.9732,   68.6024,    0.2715,    0.7838,
   174.407,   22.9756,   69.4187,    0.2818,    0.7819,
   174.500,   22.9834,   71.0195,    0.3049,    0.7775,
   174.600,   22.9903,   73.0475,    0.3361,    0.7727,
   174.700,   22.9939,   75.1247,    0.3692,    0.7689,
