$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:408.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
    47.100,   24.3672,   30.0113,    0.4122,    1.0161,
    47.207,   24.3684,   30.1025,    0.4111,    1.0156,
    47.302,   24.3705,   30.1840,    0.4104,    1.0151,
    47.400,   24.3637,   30.3261,    0.4153,    1.0197,
    47.500,   24.3707,   30.3940,    0.4153,    1.0179,
    47.600,   24.3782,   30.4491,    0.4131,    1.0150,
    47.708,   24.3852,   30.5240,    0.4129,    1.0137,
    47.802,   24.3777,   30.6686,    0.4182,    1.0188,
    47.900,   24.3741,   30.7911,    0.4225,    1.0220,
    48.000,   24.3729,   30.8971,    0.4249,    1.0235,
    48.100,   24.3837,   30.9314,    0.4203,    1.0181,
    48.208,   24.4032,   30.9211,    0.4126,    1.0086,
    48.302,   24.4108,   30.9654,    0.4112,    1.0050,
    48.400,   24.4262,   30.9798,    0.4051,    0.9976,
    48.500,   24.4262,   31.0855,    0.4061,    0.9987,
    48.600,   24.4367,   31.1355,    0.4015,    0.9950,
    48.708,   24.4249,   31.3220,    0.4078,    1.0033,
    48.802,   24.4591,   31.2173,    0.3914,    0.9854,
    48.900,   24.4686,   31.2697,    0.3871,    0.9812,
    49.000,   24.4645,   31.3933,    0.3896,    0.9842,
    49.100,   24.4624,   31.5129,    0.3906,    0.9858,
    49.203,   24.4613,   31.6202,    0.3909,    0.9868,
    49.302,   24.4609,   31.7220,    0.3908,    0.9874,
    49.400,   24.4608,   31.8226,    0.3906,    0.9879,
    49.500,   24.4460,   32.0101,    0.3974,    0.9971,
    49.600,   24.4686,   31.9695,    0.3846,    0.9849,
    49.707,   24.4885,   31.9553,    0.3772,    0.9754,
    49.802,   24.4729,   32.1459,    0.3827,    0.9835,
    49.900,   24.4695,   32.2588,    0.3840,    0.9856,
    50.000,   24.4687,   32.3608,    0.3840,    0.9861,
    50.100,   24.4801,   32.3908,    0.3799,    0.9810,
    50.202,   24.4771,   32.5051,    0.3817,    0.9834,
    50.301,   24.4740,   32.6222,    0.3842,    0.9864,
    50.400,   24.4719,   32.7378,    0.3870,    0.9897,
    50.500,   24.4601,   32.9137,    0.3948,    0.9987,
    50.600,   24.4355,   33.1468,    0.4071,    1.0135,
    50.702,   24.4400,   33.1948,    0.4068,    1.0127,
    50.800,   24.4831,   32.9912,    0.3879,    0.9898,
    50.900,   24.4808,   33.0985,    0.3901,    0.9923,
    51.000,   24.4875,   33.1514,    0.3866,    0.9887,
    51.100,   24.4904,   33.2283,    0.3848,    0.9872,
    51.204,   24.4902,   33.3262,    0.3845,    0.9875,
    51.302,   24.4852,   33.4691,    0.3880,    0.9917,
    51.400,   24.4867,   33.5554,    0.3870,    0.9912,
    51.500,   24.4861,   33.6626,    0.3880,    0.9927,
    51.600,   24.4716,   33.8252,    0.3926,    0.9997,
    51.704,   24.4848,   33.8263,    0.3862,    0.9926,
    51.806,   24.4876,   33.9103,    0.3877,    0.9942,
    51.900,   24.4962,   33.9496,    0.3860,    0.9920,
    52.000,   24.4948,   34.0641,    0.3892,    0.9957,
    52.100,   24.5728,   33.5791,    0.3455,    0.9464,
    52.204,   24.5564,   33.7833,    0.3552,    0.9571,
    52.305,   24.5236,   34.1529,    0.3785,    0.9838,
    52.400,   24.5224,   34.2667,    0.3828,    0.9886,
    52.500,   24.5220,   34.3698,    0.3851,    0.9913,
    52.600,   24.5604,   34.1059,    0.3569,    0.9600,
    52.703,   24.5678,   34.1577,    0.3567,    0.9592,
    52.801,   24.5764,   34.2078,    0.3571,    0.9589,
    52.900,   24.5826,   34.3296,    0.3647,    0.9658,
    53.000,   24.5905,   34.4158,    0.3693,    0.9697,
    53.100,   24.5995,   34.4787,    0.3715,    0.9713,
    53.202,   24.6099,   34.5159,    0.3708,    0.9698,
    53.300,   24.6168,   34.5899,    0.3740,    0.9725,
    53.400,   24.6236,   34.6521,    0.3752,    0.9732,
    53.500,   24.6301,   34.7432,    0.3788,    0.9764,
    53.600,   24.6359,   34.7907,    0.3776,    0.9746,
    53.701,   24.6446,   34.8335,    0.3773,    0.9739,
    53.802,   24.6539,   34.8732,    0.3766,    0.9727,
    53.900,   24.6643,   34.9275,    0.3786,    0.9741,
    54.000,   24.6757,   34.9700,    0.3797,    0.9746,
    54.100,   24.6870,   35.0094,    0.3807,    0.9747,
    54.201,   24.7019,   35.0461,    0.3830,    0.9761,
    54.300,   24.7170,   35.0755,    0.3844,    0.9769,
    54.400,   24.7314,   35.1018,    0.3853,    0.9771,
    54.500,   24.7459,   35.1249,    0.3853,    0.9763,
    54.600,   24.7668,   35.1343,    0.3892,    0.9775,
    54.701,   24.7877,   35.1339,    0.4026,    0.9781,
    54.802,   24.8250,   35.0772,    0.4529,    0.9820,
    54.900,   24.8695,   34.9768,    0.5516,    0.9874,
    55.000,   24.9506,   34.7448,    0.7199,    1.0004,
    55.100,   24.9796,   34.6600,    0.8591,    1.0028,
    55.202,   25.0038,   34.5964,    0.9995,    1.0055,
    55.302,   25.0275,   34.5306,    1.1357,    1.0085,
    55.400,   25.0502,   34.4687,    1.2683,    1.0118,
    55.500,   25.0729,   34.4055,    1.3967,    1.0153,
    55.600,   25.0965,   34.3443,    1.5253,    1.0190,
    55.704,   25.1153,   34.3013,    1.6355,    1.0226,
    55.802,   25.1411,   34.2173,    1.7551,    1.0270,
    55.900,   25.1640,   34.1385,    1.8539,    1.0312,
    56.000,   25.1863,   34.0596,    1.9454,    1.0355,
    56.100,   25.2052,   33.9891,    2.0233,    1.0393,
    56.201,   25.2220,   33.9178,    2.0952,    1.0431,
    56.302,   25.2356,   33.8661,    2.1585,    1.0465,
    56.400,   25.2385,   33.8599,    2.1826,    1.0497,
    56.500,   25.2494,   33.8173,    2.2397,    1.0531,
    56.600,   25.2554,   33.7878,    2.2838,    1.0566,
    56.701,   25.2608,   33.7819,    2.3226,    1.0590,
    56.802,   25.2613,   33.8180,    2.3388,    1.0607,
    56.900,   25.2564,   33.8699,    2.3358,    1.0620,
    57.000,   25.2478,   33.9322,    2.3198,    1.0631,
    57.100,   25.2360,   34.0011,    2.2915,    1.0641,
    57.202,   25.2368,   34.0385,    2.3116,    1.0646,
    57.302,   25.2233,   34.1251,    2.2715,    1.0649,
    57.400,   25.2111,   34.2219,    2.2297,    1.0647,
    57.500,   25.2000,   34.3311,    2.1858,    1.0638,
    57.600,   25.2014,   34.3930,    2.1972,    1.0640,
    57.700,   25.1915,   34.5087,    2.1519,    1.0628,
    57.800,   25.1798,   34.6232,    2.1003,    1.0609,
    57.900,   25.1654,   34.7361,    2.0386,    1.0582,
    58.000,   25.1481,   34.8376,    1.9680,    1.0547,
    58.100,   25.1386,   34.9003,    1.9379,    1.0537,
    58.202,   25.1142,   34.9838,    1.8405,    1.0483,
    58.302,   25.0878,   35.0500,    1.7326,    1.0414,
    58.400,   25.0617,   35.0854,    1.6221,    1.0337,
    58.500,   25.0365,   35.0898,    1.5048,    1.0247,
    58.600,   25.0181,   35.0774,    1.4076,    1.0169,
    58.702,   25.0078,   35.1340,    1.3563,    1.0141,
    58.801,   24.9953,   35.1331,    1.2804,    1.0084,
    58.900,   24.9854,   35.2017,    1.2283,    1.0059,
    59.000,   24.9801,   35.2742,    1.1906,    1.0039,
    59.100,   24.9781,   35.3397,    1.1615,    1.0019,
    59.203,   24.9757,   35.4076,    1.1295,    0.9995,
    59.301,   24.9735,   35.4522,    1.0931,    0.9963,
    59.400,   24.9729,   35.4165,    1.0483,    0.9914,
    59.500,   24.9796,   35.0593,    0.9767,    0.9811,
    59.600,   24.9928,   34.5011,    0.8989,    0.9690,
    59.700,   25.0064,   34.0437,    0.8445,    0.9602,
    59.802,   25.0183,   33.7431,    0.8114,    0.9547,
    59.900,   25.0273,   33.5766,    0.7920,    0.9514,
    60.000,   25.0339,   33.4967,    0.7793,    0.9491,
    60.100,   25.0395,   33.4491,    0.7682,    0.9471,
    60.204,   25.0452,   33.3948,    0.7576,    0.9451,
    60.301,   25.0513,   33.3371,    0.7479,    0.9432,
    60.400,   25.0635,   33.1622,    0.7356,    0.9405,
    60.500,   25.0614,   33.3116,    0.7363,    0.9408,
    60.600,   25.0610,   33.4516,    0.7379,    0.9412,
    60.700,   25.0641,   33.5246,    0.7383,    0.9413,
    60.802,   25.0679,   33.5984,    0.7390,    0.9414,
    60.900,   25.0738,   33.6380,    0.7392,    0.9414,
    61.000,   25.0903,   33.4948,    0.7346,    0.9399,
    61.100,   25.1235,   33.0559,    0.7218,    0.9359,
    61.201,   25.1560,   32.6097,    0.7084,    0.9318,
    61.304,   25.1283,   33.2623,    0.7259,    0.9368,
    61.400,   25.0876,   34.2078,    0.7525,    0.9443,
    61.500,   25.0877,   34.3977,    0.7573,    0.9456,
    61.600,   25.0890,   34.5641,    0.7611,    0.9466,
    61.701,   25.0906,   34.7193,    0.7642,    0.9474,
    61.803,   25.1026,   34.6907,    0.7615,    0.9464,
    61.900,   25.1483,   34.0231,    0.7389,    0.9386,
    62.000,   25.1774,   33.6482,    0.7251,    0.9338,
    62.100,   25.2207,   32.9862,    0.7020,    0.9257,
    62.201,   25.2393,   32.7653,    0.6927,    0.9223,
    62.308,   25.2477,   32.7596,    0.6899,    0.9212,
    62.400,   25.2207,   33.4461,    0.7101,    0.9281,
    62.500,   25.2163,   33.6945,    0.7162,    0.9299,
    62.600,   25.2136,   33.9226,    0.7221,    0.9313,
    62.704,   25.2126,   34.1210,    0.7288,    0.9324,
    62.803,   25.2072,   34.4420,    0.7431,    0.9352,
    62.900,   25.2048,   34.7070,    0.7560,    0.9375,
    63.000,   25.2061,   34.9091,    0.7667,    0.9390,
    63.100,   25.1916,   35.4638,    0.7924,    0.9452,
    63.201,   25.1914,   35.7118,    0.8054,    0.9476,
    63.306,   25.1915,   35.9986,    0.8223,    0.9507,
    63.400,   25.1923,   36.3193,    0.8442,    0.9545,
    63.500,   25.1828,   36.9395,    0.8850,    0.9627,
    63.600,   25.1863,   37.2751,    0.9172,    0.9677,
    63.701,   25.1928,   37.5556,    0.9525,    0.9727,
    63.803,   25.1986,   37.9601,    1.0037,    0.9802,
    63.900,   25.2089,   38.1488,    1.0403,    0.9846,
    64.000,   25.2181,   38.2970,    1.0720,    0.9885,
    64.100,   25.2264,   38.4004,    1.0946,    0.9911,
    64.201,   25.2334,   38.4928,    1.1136,    0.9933,
    64.304,   25.2386,   38.5838,    1.1296,    0.9953,
    64.400,   25.2433,   38.6702,    1.1422,    0.9970,
    64.500,   25.2476,   38.7534,    1.1521,    0.9985,
    64.600,   25.2511,   38.8356,    1.1603,    0.9998,
    64.707,   25.2556,   38.9169,    1.1672,    1.0010,
    64.801,   25.2600,   38.9789,    1.1709,    1.0018,
    64.900,   25.2640,   39.0373,    1.1721,    1.0021,
    65.000,   25.2715,   38.8303,    1.1501,    0.9986,
    65.100,   25.2742,   38.9107,    1.1503,    0.9989,
    65.201,   25.2764,   38.9914,    1.1496,    0.9990,
    65.303,   25.2787,   39.0734,    1.1489,    0.9991,
    65.400,   25.2809,   39.1574,    1.1483,    0.9990,
    65.500,   25.2838,   39.2407,    1.1488,    0.9988,
    65.600,   25.2874,   39.3286,    1.1491,    0.9986,
    65.701,   25.2919,   39.4183,    1.1498,    0.9983,
    65.802,   25.2990,   39.5130,    1.1517,    0.9982,
    65.900,   25.3071,   39.4150,    1.1393,    0.9953,
    66.000,   25.3182,   39.4928,    1.1446,    0.9953,
    66.100,   25.3312,   39.5498,    1.1505,    0.9955,
    66.201,   25.3454,   39.5799,    1.1565,    0.9957,
    66.304,   25.3517,   39.4678,    1.1450,    0.9931,
    66.400,   25.3633,   39.4861,    1.1491,    0.9931,
    66.500,   25.3758,   39.4898,    1.1529,    0.9930,
    66.600,   25.3887,   39.4786,    1.1566,    0.9927,
    66.703,   25.4023,   39.4588,    1.1607,    0.9925,
    66.800,   25.4087,   39.3751,    1.1524,    0.9902,
    66.900,   25.4235,   39.3505,    1.1573,    0.9899,
    67.000,   25.4370,   39.3264,    1.1608,    0.9894,
    67.100,   25.4481,   39.3028,    1.1633,    0.9889,
    67.201,   25.4578,   39.2625,    1.1632,    0.9879,
    67.301,   25.4657,   39.2203,    1.1605,    0.9866,
    67.400,   25.4728,   39.2030,    1.1597,    0.9858,
    67.500,   25.4802,   39.1875,    1.1599,    0.9852,
    67.600,   25.4887,   39.1594,    1.1599,    0.9846,
    67.706,   25.4971,   39.1284,    1.1600,    0.9841,
    67.802,   25.5054,   39.0980,    1.1604,    0.9837,
    67.900,   25.5133,   39.0743,    1.1602,    0.9833,
    68.000,   25.5204,   39.0603,    1.1585,    0.9827,
    68.100,   25.5267,   39.0548,    1.1554,    0.9820,
    68.204,   25.5319,   39.0550,    1.1518,    0.9813,
    68.303,   25.5371,   39.0555,    1.1483,    0.9807,
    68.400,   25.5389,   39.0303,    1.1364,    0.9787,
    68.500,   25.5452,   39.0294,    1.1335,    0.9781,
    68.600,   25.5516,   39.0259,    1.1313,    0.9776,
    68.708,   25.5582,   39.0228,    1.1286,    0.9770,
    68.806,   25.5636,   39.0166,    1.1255,    0.9764,
    68.900,   25.5696,   39.0061,    1.1220,    0.9756,
    69.000,   25.5751,   38.9989,    1.1180,    0.9748,
    69.100,   25.5806,   38.9895,    1.1141,    0.9740,
    69.201,   25.5864,   38.9782,    1.1100,    0.9731,
    69.303,   25.5920,   38.9656,    1.1050,    0.9721,
    69.400,   25.5979,   38.9566,    1.1011,    0.9712,
    69.500,   25.6045,   38.9383,    1.0967,    0.9702,
    69.600,   25.6112,   38.9129,    1.0921,    0.9691,
    69.708,   25.6183,   38.8799,    1.0871,    0.9680,
    69.806,   25.6253,   38.8421,    1.0823,    0.9669,
    69.900,   25.6342,   38.7784,    1.0762,    0.9653,
    70.000,   25.6433,   38.7095,    1.0701,    0.9637,
    70.100,   25.6525,   38.6390,    1.0630,    0.9619,
    70.202,   25.6606,   38.5783,    1.0564,    0.9601,
    70.303,   25.6695,   38.5060,    1.0491,    0.9581,
    70.400,   25.6789,   38.4210,    1.0411,    0.9560,
    70.500,   25.6892,   38.2918,    1.0271,    0.9530,
    70.600,   25.7007,   38.1631,    1.0155,    0.9503,
    70.701,   25.7121,   38.0339,    1.0038,    0.9475,
    70.802,   25.7236,   37.9155,    0.9935,    0.9447,
    70.900,   25.7341,   37.8090,    0.9838,    0.9420,
    71.000,   25.7441,   37.7026,    0.9730,    0.9391,
    71.100,   25.7531,   37.6151,    0.9632,    0.9364,
    71.201,   25.7566,   37.6263,    0.9597,    0.9350,
    71.303,   25.7616,   37.5811,    0.9477,    0.9318,
    71.400,   25.7531,   37.8117,    0.9656,    0.9342,
    71.500,   25.7616,   37.6986,    1.0037,    0.9344,
    71.600,   25.7731,   37.5059,    1.0788,    0.9352,
    71.700,   25.7652,   37.6428,    1.1722,    0.9412,
    71.803,   25.7551,   37.8279,    1.2772,    0.9490,
    71.900,   25.7429,   38.0620,    1.3803,    0.9569,
    72.000,   25.7308,   38.2727,    1.4667,    0.9632,
    72.100,   25.7180,   38.5052,    1.5400,    0.9700,
    72.201,   25.7014,   38.8135,    1.6135,    0.9783,
    72.303,   25.6986,   38.7851,    1.6784,    0.9830,
    72.400,   25.6750,   39.2908,    1.7210,    0.9921,
    72.500,   25.6705,   39.2966,    1.7653,    0.9969,
    72.600,   25.6664,   39.3010,    1.8155,    1.0023,
    72.701,   25.6618,   39.3109,    1.8679,    1.0081,
    72.803,   25.6564,   39.3246,    1.9245,    1.0145,
    72.900,   25.6518,   39.2948,    1.9790,    1.0200,
    73.000,   25.6454,   39.2951,    2.0363,    1.0252,
    73.100,   25.6371,   39.3035,    2.1029,    1.0313,
    73.202,   25.6287,   39.2925,    2.1685,    1.0375,
    73.304,   25.6195,   39.2621,    2.2373,    1.0439,
    73.400,   25.6135,   39.2040,    2.3002,    1.0492,
    73.500,   25.6083,   39.1553,    2.3709,    1.0550,
    73.600,   25.6037,   39.1213,    2.4305,    1.0605,
    73.705,   25.5988,   39.1054,    2.4880,    1.0661,
    73.801,   25.5949,   39.0844,    2.5341,    1.0709,
    73.900,   25.5911,   39.0559,    2.5810,    1.0765,
    74.000,   25.5872,   39.0466,    2.6216,    1.0819,
    74.100,   25.5836,   39.0394,    2.6514,    1.0867,
    74.205,   25.5800,   39.0396,    2.6768,    1.0909,
    74.301,   25.5769,   39.0309,    2.6979,    1.0949,
    74.400,   25.5737,   39.0300,    2.7156,    1.0986,
    74.500,   25.5709,   39.0401,    2.7314,    1.1017,
    74.600,   25.5682,   39.0473,    2.7450,    1.1049,
    74.704,   25.5656,   39.0399,    2.7596,    1.1083,
    74.802,   25.5625,   39.0082,    2.7856,    1.1133,
    74.900,   25.5591,   38.9504,    2.8147,    1.1188,
    75.000,   25.5551,   38.8749,    2.8441,    1.1248,
    75.100,   25.5520,   38.8482,    2.8284,    1.1272,
    75.201,   25.5477,   38.7939,    2.8562,    1.1326,
    75.303,   25.5417,   38.7053,    2.8850,    1.1386,
    75.400,   25.5355,   38.6456,    2.9116,    1.1436,
    75.500,   25.5284,   38.5682,    2.9366,    1.1488,
    75.600,   25.5212,   38.4920,    2.9605,    1.1537,
    75.701,   25.5141,   38.4175,    2.9922,    1.1590,
    75.803,   25.5069,   38.3405,    3.0274,    1.1652,
    75.900,   25.5007,   38.3079,    3.0692,    1.1708,
    76.000,   25.4955,   38.2852,    3.1133,    1.1767,
    76.100,   25.4916,   38.3241,    3.1670,    1.1826,
    76.202,   25.4855,   38.2872,    3.1750,    1.1856,
    76.304,   25.4814,   38.3025,    3.1996,    1.1888,
    76.400,   25.4805,   38.3629,    3.2131,    1.1904,
    76.500,   25.4804,   38.4412,    3.2232,    1.1915,
    76.600,   25.4789,   38.4835,    3.2380,    1.1939,
    76.703,   25.4759,   38.5021,    3.2544,    1.1973,
    76.805,   25.4726,   38.5211,    3.2700,    1.2008,
    76.900,   25.4712,   38.5729,    3.2881,    1.2036,
    77.000,   25.4693,   38.6119,    3.3014,    1.2061,
    77.100,   25.4677,   38.6678,    3.3125,    1.2080,
    77.204,   25.4672,   38.7529,    3.3233,    1.2094,
    77.306,   25.4663,   38.8343,    3.3253,    1.2103,
    77.400,   25.4637,   38.8883,    3.3135,    1.2106,
    77.500,   25.4629,   38.9761,    3.3004,    1.2097,
    77.600,   25.4604,   39.0416,    3.2824,    1.2091,
    77.704,   25.4583,   39.1087,    3.2649,    1.2083,
    77.806,   25.4561,   39.1784,    3.2449,    1.2074,
    77.900,   25.4541,   39.2483,    3.2215,    1.2060,
    78.000,   25.4522,   39.3225,    3.1951,    1.2042,
    78.100,   25.4502,   39.4025,    3.1672,    1.2023,
    78.204,   25.4481,   39.4696,    3.1403,    1.2006,
    78.306,   25.4421,   39.4903,    3.0888,    1.1984,
    78.400,   25.4391,   39.5480,    3.0582,    1.1968,
    78.500,   25.4364,   39.6117,    3.0296,    1.1953,
    78.600,   25.4354,   39.6926,    3.0372,    1.1975,
    78.704,   25.4326,   39.7589,    3.0067,    1.1958,
    78.806,   25.4298,   39.8305,    2.9785,    1.1943,
    78.900,   25.4272,   39.8996,    2.9504,    1.1927,
    79.000,   25.4246,   39.9684,    2.9191,    1.1908,
    79.100,   25.4221,   40.0392,    2.8868,    1.1888,
    79.205,   25.4201,   40.1063,    2.8675,    1.1883,
    79.307,   25.4182,   40.1752,    2.8532,    1.1884,
    79.400,   25.4161,   40.2398,    2.8318,    1.1874,
    79.500,   25.4116,   40.3056,    2.7560,    1.1793,
    79.600,   25.4069,   40.3792,    2.6691,    1.1694,
    79.704,   25.4038,   40.4525,    2.6125,    1.1629,
    79.803,   25.4008,   40.5341,    2.5605,    1.1570,
    79.900,   25.3979,   40.6172,    2.5169,    1.1519,
    80.000,   25.3953,   40.6944,    2.4809,    1.1476,
    80.100,   25.3923,   40.7687,    2.4485,    1.1436,
    80.204,   25.3884,   40.8341,    2.4142,    1.1390,
    80.306,   25.3845,   40.8914,    2.3909,    1.1357,
    80.400,   25.3794,   40.9325,    2.3551,    1.1304,
    80.500,   25.3729,   40.9608,    2.3024,    1.1228,
    80.600,   25.3657,   40.9843,    2.2382,    1.1138,
    80.704,   25.3660,   41.0629,    2.2582,    1.1171,
    80.806,   25.3614,   41.1169,    2.2040,    1.1099,
    80.900,   25.3572,   41.1772,    2.1473,    1.1025,
    81.000,   25.3520,   41.2243,    2.0826,    1.0939,
    81.100,   25.3454,   41.2579,    2.0054,    1.0833,
    81.206,   25.3377,   41.2716,    1.9250,    1.0722,
