$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:408.     

JDAY,     TSS,    TISS,
   310.200,    0.2373,    0.2373,
   310.302,    0.2372,    0.2372,
   310.406,    0.2370,    0.2370,
   310.500,    0.2369,    0.2369,
   310.600,    0.2368,    0.2368,
   310.700,    0.2368,    0.2368,
   310.802,    0.2368,    0.2369,
   310.900,    0.2364,    0.2364,
   311.000,    0.2363,    0.2363,
   311.100,    0.2362,    0.2362,
   311.200,    0.2363,    0.2363,
   311.302,    0.2364,    0.2364,
   311.405,    0.2365,    0.2365,
   311.500,    0.2366,    0.2366,
   311.600,    0.2366,    0.2366,
   311.700,    0.2370,    0.2371,
   311.801,    0.2382,    0.2382,
   311.904,    0.2390,    0.2391,
   312.000,    0.2397,    0.2397,
   312.100,    0.2407,    0.2406,
   312.200,    0.2414,    0.2414,
   312.302,    0.2422,    0.2422,
   312.403,    0.2426,    0.2426,
   312.503,    0.2426,    0.2426,
   312.600,    0.2428,    0.2428,
   312.700,    0.2429,    0.2429,
   312.802,    0.2435,    0.2436,
   312.902,    0.2450,    0.2450,
   313.002,    0.2454,    0.2454,
   313.100,    0.2441,    0.2440,
   313.200,    0.2437,    0.2436,
   313.300,    0.2439,    0.2439,
   313.400,    0.2311,    0.2311,
   313.502,    0.2311,    0.2311,
   313.600,    0.2317,    0.2317,
   313.700,    0.2318,    0.2318,
   313.802,    0.2321,    0.2321,
   313.902,    0.2323,    0.2323,
   314.002,    0.2329,    0.2329,
   314.100,    0.2328,    0.2328,
   314.200,    0.2325,    0.2326,
   314.300,    0.2331,    0.2331,
   314.402,    0.2342,    0.2342,
   314.502,    0.2407,    0.2407,
   314.600,    0.2402,    0.2402,
   314.700,    0.2395,    0.2395,
   314.802,    0.2394,    0.2394,
   314.900,    0.2395,    0.2395,
   315.005,    0.2398,    0.2398,
   315.100,    0.2402,    0.2403,
   315.200,    0.2406,    0.2406,
   315.300,    0.2420,    0.2421,
   315.406,    0.2438,    0.2439,
   315.509,    0.2436,    0.2437,
   315.600,    0.2425,    0.2427,
   315.700,    0.2484,    0.2490,
   315.802,    0.2883,    0.2884,
   315.906,    0.2959,    0.2962,
   316.008,    0.3053,    0.3054,
   316.100,    0.3097,    0.3101,
   316.200,    0.3206,    0.3206,
   316.302,    0.3307,    0.3308,
   316.400,    0.3403,    0.3404,
   316.506,    0.3480,    0.3482,
   316.600,    0.3514,    0.3516,
   316.700,    0.3552,    0.3553,
   316.802,    0.3587,    0.3588,
   316.900,    0.3617,    0.3617,
   317.004,    0.3646,    0.3646,
   317.100,    0.3673,    0.3674,
   317.200,    0.3698,    0.3698,
   317.302,    0.3716,    0.3716,
   317.400,    0.3728,    0.3728,
   317.504,    0.3730,    0.3730,
   317.600,    0.3727,    0.3727,
   317.700,    0.3723,    0.3723,
   317.802,    0.3720,    0.3720,
   317.900,    0.3722,    0.3722,
   318.004,    0.3727,    0.3727,
   318.100,    0.3739,    0.3740,
   318.200,    0.3750,    0.3751,
   318.301,    0.3762,    0.3763,
   318.400,    0.3777,    0.3777,
   318.500,    0.3792,    0.3792,
   318.600,    0.3808,    0.3808,
   318.700,    0.3827,    0.3827,
   318.801,    0.3847,    0.3847,
   318.903,    0.3866,    0.3866,
   319.003,    0.3881,    0.3881,
   319.100,    0.3867,    0.3868,
   319.200,    0.3881,    0.3881,
   319.302,    0.3901,    0.3901,
   319.403,    0.3923,    0.3923,
   319.502,    0.3916,    0.3916,
   319.600,    0.3922,    0.3923,
   319.700,    0.3948,    0.3949,
   319.800,    0.3981,    0.3981,
   319.900,    0.4008,    0.4009,
   320.004,    0.4024,    0.4024,
   320.100,    0.3924,    0.3924,
   320.200,    0.3840,    0.3840,
   320.300,    0.3775,    0.3774,
   320.400,    0.3741,    0.3740,
   320.500,    0.3716,    0.3715,
   320.600,    0.3691,    0.3691,
   320.700,    0.3683,    0.3683,
   320.802,    0.3672,    0.3672,
   320.900,    0.3657,    0.3657,
   321.000,    0.3641,    0.3641,
   321.100,    0.3630,    0.3630,
   321.200,    0.3625,    0.3625,
   321.302,    0.3623,    0.3623,
   321.400,    0.3625,    0.3625,
   321.504,    0.3626,    0.3626,
   321.600,    0.3622,    0.3622,
   321.700,    0.3615,    0.3615,
   321.802,    0.3606,    0.3606,
   321.900,    0.3597,    0.3597,
   322.003,    0.3591,    0.3590,
   322.100,    0.3589,    0.3588,
   322.200,    0.3590,    0.3590,
   322.302,    0.3591,    0.3591,
   322.404,    0.3592,    0.3592,
   322.507,    0.3596,    0.3596,
   322.600,    0.3599,    0.3599,
   322.700,    0.3602,    0.3602,
   322.802,    0.3603,    0.3604,
   322.906,    0.3599,    0.3599,
   323.000,    0.3601,    0.3601,
   323.100,    0.3603,    0.3603,
   323.200,    0.3613,    0.3613,
   323.300,    0.3611,    0.3611,
   323.400,    0.3614,    0.3614,
   323.508,    0.3605,    0.3605,
   323.600,    0.3617,    0.3617,
   323.700,    0.3650,    0.3650,
   323.802,    0.3705,    0.3706,
   323.906,    0.3771,    0.3773,
   324.004,    0.3834,    0.3835,
   324.100,    0.3900,    0.3903,
   324.200,    0.3972,    0.3972,
   324.302,    0.4050,    0.4053,
   324.404,    0.4138,    0.4138,
   324.504,    0.4205,    0.4207,
   324.600,    0.4285,    0.4289,
   324.700,    0.4386,    0.4386,
   324.802,    0.4485,    0.4490,
   324.906,    0.4585,    0.4588,
   325.004,    0.4676,    0.4678,
   325.100,    0.4751,    0.4754,
   325.200,    0.4822,    0.4822,
   325.302,    0.4872,    0.4874,
   325.406,    0.4922,    0.4923,
   325.509,    0.4960,    0.4960,
   325.600,    0.4986,    0.4988,
   325.700,    0.5013,    0.5014,
   325.802,    0.5031,    0.5032,
   325.900,    0.5044,    0.5045,
   326.000,    0.5055,    0.5056,
   326.100,    0.5084,    0.5084,
   326.200,    0.5091,    0.5091,
   326.300,    0.5104,    0.5104,
   326.404,    0.5118,    0.5118,
   326.509,    0.5099,    0.5099,
   326.600,    0.5076,    0.5075,
   326.700,    0.5047,    0.5047,
   326.801,    0.5032,    0.5031,
   326.904,    0.5086,    0.5086,
   327.010,    0.5104,    0.5104,
   327.100,    0.5112,    0.5112,
   327.200,    0.5131,    0.5130,
   327.300,    0.5132,    0.5131,
   327.404,    0.5147,    0.5146,
   327.500,    0.4999,    0.4998,
   327.600,    0.4810,    0.4809,
   327.700,    0.4747,    0.4747,
   327.802,    0.4778,    0.4778,
   327.906,    0.5002,    0.5003,
   328.000,    0.5117,    0.5118,
   328.100,    0.5141,    0.5142,
   328.200,    0.5169,    0.5169,
   328.302,    0.5178,    0.5179,
   328.400,    0.5126,    0.5126,
   328.506,    0.5103,    0.5103,
   328.600,    0.5096,    0.5096,
   328.700,    0.5057,    0.5057,
   328.800,    0.4924,    0.4924,
   328.900,    0.4687,    0.4687,
   329.000,    0.4463,    0.4463,
   329.100,    0.4459,    0.4458,
   329.200,    0.4436,    0.4436,
   329.302,    0.4413,    0.4412,
   329.400,    0.4390,    0.4389,
   329.506,    0.4373,    0.4373,
   329.600,    0.4358,    0.4357,
   329.700,    0.4345,    0.4344,
   329.802,    0.4316,    0.4315,
   329.905,    0.4277,    0.4277,
   330.004,    0.4250,    0.4250,
   330.100,    0.4234,    0.4233,
   330.200,    0.4218,    0.4217,
   330.302,    0.4202,    0.4202,
   330.404,    0.4189,    0.4189,
   330.500,    0.4184,    0.4184,
   330.600,    0.4180,    0.4179,
   330.700,    0.4180,    0.4180,
   330.801,    0.4167,    0.4166,
   330.900,    0.4139,    0.4138,
   331.000,    0.4105,    0.4105,
   331.100,    0.4091,    0.4091,
   331.200,    0.4080,    0.4080,
   331.302,    0.4075,    0.4074,
   331.402,    0.4066,    0.4066,
   331.500,    0.4055,    0.4055,
   331.600,    0.4056,    0.4056,
   331.700,    0.4053,    0.4053,
   331.800,    0.4054,    0.4053,
   331.900,    0.4050,    0.4050,
   332.000,    0.4035,    0.4034,
   332.100,    0.4019,    0.4018,
   332.200,    0.4003,    0.4002,
   332.301,    0.3989,    0.3988,
   332.406,    0.3978,    0.3978,
   332.500,    0.3969,    0.3969,
   332.600,    0.3968,    0.3968,
   332.700,    0.3978,    0.3978,
   332.800,    0.3977,    0.3977,
   332.904,    0.3981,    0.3980,
   333.004,    0.3982,    0.3981,
   333.100,    0.3972,    0.3972,
   333.200,    0.3957,    0.3956,
   333.301,    0.3939,    0.3939,
   333.406,    0.3921,    0.3920,
   333.500,    0.3901,    0.3901,
   333.600,    0.3884,    0.3884,
   333.700,    0.3894,    0.3894,
   333.800,    0.3898,    0.3898,
   333.904,    0.3909,    0.3909,
   334.004,    0.3901,    0.3901,
   334.100,    0.3912,    0.3912,
   334.200,    0.3909,    0.3909,
   334.302,    0.3903,    0.3902,
   334.406,    0.3878,    0.3877,
   334.506,    0.3844,    0.3844,
   334.600,    0.3843,    0.3843,
   334.700,    0.3843,    0.3843,
   334.800,    0.3843,    0.3843,
   334.904,    0.3846,    0.3846,
   335.004,    0.3843,    0.3843,
   335.100,    0.3819,    0.3819,
   335.200,    0.3783,    0.3783,
   335.300,    0.3764,    0.3764,
   335.406,    0.3754,    0.3754,
   335.505,    0.3750,    0.3750,
   335.600,    0.3750,    0.3750,
   335.700,    0.3749,    0.3749,
   335.800,    0.3747,    0.3747,
   335.900,    0.3745,    0.3745,
   336.006,    0.3720,    0.3719,
   336.100,    0.3699,    0.3699,
   336.200,    0.3689,    0.3688,
   336.301,    0.3679,    0.3679,
   336.400,    0.3670,    0.3670,
   336.500,    0.3661,    0.3661,
   336.600,    0.3660,    0.3660,
   336.700,    0.3658,    0.3657,
   336.801,    0.3654,    0.3654,
   336.906,    0.3633,    0.3632,
   337.010,    0.3617,    0.3616,
   337.100,    0.3608,    0.3607,
   337.200,    0.3597,    0.3596,
   337.302,    0.3587,    0.3586,
   337.406,    0.3576,    0.3575,
   337.500,    0.3570,    0.3570,
   337.600,    0.3568,    0.3567,
   337.700,    0.3564,    0.3564,
   337.802,    0.3560,    0.3560,
   337.900,    0.3542,    0.3541,
   338.000,    0.3523,    0.3522,
   338.100,    0.3514,    0.3513,
   338.200,    0.3504,    0.3504,
   338.301,    0.3496,    0.3495,
   338.400,    0.3487,    0.3487,
   338.504,    0.3480,    0.3480,
   338.600,    0.3475,    0.3475,
   338.700,    0.3468,    0.3468,
   338.802,    0.3460,    0.3460,
   338.900,    0.3454,    0.3453,
   339.000,    0.3447,    0.3447,
   339.100,    0.3440,    0.3440,
   339.200,    0.3433,    0.3433,
   339.300,    0.3427,    0.3427,
   339.400,    0.3420,    0.3420,
   339.509,    0.3415,    0.3415,
   339.600,    0.3413,    0.3413,
   339.700,    0.3411,    0.3411,
   339.800,    0.3409,    0.3409,
   339.906,    0.3392,    0.3392,
   340.000,    0.3380,    0.3380,
   340.100,    0.3375,    0.3375,
   340.200,    0.3370,    0.3370,
   340.300,    0.3366,    0.3366,
   340.400,    0.3360,    0.3360,
   340.510,    0.3355,    0.3355,
   340.600,    0.3355,    0.3355,
   340.700,    0.3354,    0.3354,
   340.802,    0.3345,    0.3345,
   340.906,    0.3335,    0.3334,
   341.004,    0.3330,    0.3330,
   341.100,    0.3326,    0.3326,
   341.200,    0.3321,    0.3321,
   341.302,    0.3316,    0.3316,
   341.400,    0.3310,    0.3310,
   341.505,    0.3307,    0.3307,
   341.600,    0.3306,    0.3306,
   341.700,    0.3306,    0.3306,
   341.801,    0.3307,    0.3307,
   341.904,    0.3305,    0.3305,
   342.000,    0.3297,    0.3297,
   342.100,    0.3292,    0.3292,
   342.200,    0.3289,    0.3289,
   342.301,    0.3287,    0.3287,
   342.404,    0.3286,    0.3286,
   342.504,    0.3284,    0.3284,
   342.600,    0.3285,    0.3285,
   342.700,    0.3287,    0.3287,
   342.801,    0.3287,    0.3287,
   342.905,    0.3280,    0.3280,
   343.004,    0.3275,    0.3275,
   343.100,    0.3274,    0.3274,
   343.200,    0.3273,    0.3273,
   343.301,    0.3271,    0.3271,
   343.406,    0.3267,    0.3267,
   343.504,    0.3264,    0.3264,
   343.600,    0.3260,    0.3260,
   343.700,    0.3256,    0.3255,
   343.802,    0.3252,    0.3252,
   343.906,    0.3249,    0.3249,
   344.010,    0.3248,    0.3248,
   344.100,    0.3249,    0.3249,
   344.200,    0.3249,    0.3249,
   344.300,    0.3249,    0.3249,
   344.405,    0.3248,    0.3248,
   344.506,    0.3263,    0.3263,
   344.600,    0.3300,    0.3300,
   344.700,    0.3297,    0.3297,
   344.802,    0.3301,    0.3301,
   344.900,    0.3303,    0.3303,
   345.000,    0.3306,    0.3306,
   345.100,    0.3309,    0.3309,
   345.200,    0.3309,    0.3309,
   345.302,    0.3308,    0.3308,
   345.400,    0.3309,    0.3309,
   345.503,    0.3322,    0.3323,
   345.600,    0.3350,    0.3350,
   345.700,    0.3380,    0.3380,
   345.802,    0.3402,    0.3403,
   345.905,    0.3425,    0.3425,
   346.006,    0.3444,    0.3445,
   346.100,    0.3461,    0.3462,
   346.200,    0.3484,    0.3485,
   346.302,    0.3505,    0.3506,
   346.406,    0.3522,    0.3523,
   346.506,    0.3538,    0.3539,
   346.600,    0.3558,    0.3560,
   346.700,    0.3581,    0.3582,
   346.802,    0.3594,    0.3595,
   346.900,    0.3605,    0.3606,
   347.007,    0.3620,    0.3620,
   347.100,    0.3632,    0.3632,
   347.200,    0.3643,    0.3643,
   347.302,    0.3657,    0.3657,
   347.404,    0.3667,    0.3668,
   347.506,    0.3676,    0.3676,
   347.600,    0.3685,    0.3685,
   347.700,    0.3696,    0.3697,
   347.802,    0.3716,    0.3717,
   347.906,    0.3750,    0.3752,
   348.010,    0.3787,    0.3787,
   348.100,    0.3822,    0.3824,
   348.200,    0.3873,    0.3873,
   348.302,    0.3924,    0.3927,
   348.400,    0.3976,    0.3977,
   348.505,    0.3998,    0.4000,
   348.600,    0.4101,    0.4106,
   348.700,    0.4223,    0.4224,
   348.802,    0.4331,    0.4338,
   348.906,    0.4454,    0.4459,
   349.000,    0.4565,    0.4569,
   349.100,    0.4662,    0.4665,
   349.200,    0.4753,    0.4755,
   349.301,    0.4818,    0.4820,
   349.402,    0.4869,    0.4870,
   349.500,    0.4932,    0.4935,
   349.600,    0.5015,    0.5019,
   349.700,    0.5106,    0.5109,
   349.802,    0.5198,    0.5202,
   349.904,    0.5296,    0.5300,
   350.000,    0.5404,    0.5407,
   350.100,    0.5519,    0.5524,
   350.200,    0.5658,    0.5660,
   350.302,    0.5807,    0.5819,
   350.400,    0.5946,    0.5951,
   350.505,    0.6136,    0.6138,
   350.600,    0.6282,    0.6286,
   350.700,    0.6453,    0.6460,
   350.800,    0.6628,    0.6632,
   350.900,    0.6809,    0.6814,
   351.000,    0.6993,    0.6999,
   351.100,    0.7270,    0.7276,
   351.200,    0.7447,    0.7452,
   351.301,    0.7625,    0.7631,
   351.406,    0.7786,    0.7794,
   351.504,    0.7976,    0.7976,
   351.600,    0.8137,    0.8144,
   351.700,    0.8202,    0.8204,
   351.801,    0.8233,    0.8238,
   351.902,    0.8252,    0.8253,
   352.002,    0.8256,    0.8256,
   352.100,    0.8304,    0.8307,
   352.200,    0.8411,    0.8411,
   352.302,    0.8504,    0.8510,
   352.406,    0.8585,    0.8587,
   352.507,    0.8604,    0.8604,
   352.600,    0.8606,    0.8606,
   352.700,    0.8597,    0.8598,
   352.802,    0.8608,    0.8610,
   352.902,    0.8622,    0.8622,
   353.000,    0.8627,    0.8627,
   353.100,    0.8630,    0.8630,
   353.200,    0.8623,    0.8623,
   353.302,    0.8624,    0.8624,
   353.406,    0.8624,    0.8624,
   353.500,    0.8628,    0.8628,
   353.600,    0.8645,    0.8646,
   353.700,    0.8659,    0.8659,
   353.802,    0.8673,    0.8674,
   353.900,    0.8679,    0.8680,
   354.004,    0.8681,    0.8681,
   354.100,    0.8687,    0.8688,
   354.200,    0.8698,    0.8698,
   354.302,    0.8716,    0.8716,
   354.403,    0.8725,    0.8725,
   354.503,    0.8743,    0.8743,
   354.600,    0.8772,    0.8773,
   354.700,    0.8797,    0.8800,
   354.801,    0.8802,    0.8802,
   354.900,    0.8806,    0.8807,
   355.000,    0.8821,    0.8823,
   355.100,    0.8843,    0.8844,
   355.200,    0.8859,    0.8859,
   355.302,    0.8864,    0.8864,
   355.402,    0.8870,    0.8870,
   355.503,    0.8872,    0.8872,
   355.600,    0.8873,    0.8873,
   355.700,    0.8872,    0.8872,
   355.802,    0.8868,    0.8868,
   355.900,    0.8862,    0.8862,
   356.000,    0.8856,    0.8856,
   356.100,    0.8848,    0.8848,
   356.200,    0.8838,    0.8837,
   356.301,    0.8827,    0.8827,
   356.403,    0.8818,    0.8818,
   356.503,    0.8808,    0.8808,
   356.600,    0.8803,    0.8803,
   356.700,    0.8790,    0.8790,
   356.801,    0.8781,    0.8781,
   356.903,    0.8772,    0.8772,
   357.000,    0.8762,    0.8762,
   357.100,    0.8752,    0.8752,
   357.200,    0.8745,    0.8745,
   357.302,    0.8739,    0.8739,
   357.403,    0.8737,    0.8737,
   357.504,    0.8745,    0.8745,
   357.600,    0.8766,    0.8767,
   357.700,    0.8793,    0.8793,
   357.802,    0.8835,    0.8836,
   357.904,    0.8836,    0.8836,
   358.004,    0.8778,    0.8778,
   358.100,    0.8783,    0.8784,
   358.200,    0.8795,    0.8795,
   358.300,    0.8799,    0.8799,
   358.400,    0.8794,    0.8793,
   358.500,    0.8783,    0.8783,
   358.600,    0.8780,    0.8780,
   358.700,    0.8773,    0.8773,
   358.801,    0.8763,    0.8763,
   358.904,    0.8749,    0.8749,
   359.000,    0.8736,    0.8735,
   359.100,    0.8723,    0.8723,
   359.200,    0.8717,    0.8717,
   359.301,    0.8711,    0.8711,
   359.400,    0.8702,    0.8702,
   359.500,    0.8699,    0.8699,
   359.600,    0.8708,    0.8708,
   359.700,    0.8715,    0.8715,
   359.802,    0.8700,    0.8700,
   359.905,    0.8662,    0.8661,
   360.000,    0.8658,    0.8658,
   360.100,    0.8663,    0.8664,
   360.200,    0.8651,    0.8651,
   360.302,    0.8662,    0.8663,
   360.400,    0.8691,    0.8691,
   360.500,    0.8745,    0.8746,
   360.600,    0.8831,    0.8833,
   360.700,    0.8927,    0.8928,
   360.801,    0.9016,    0.9018,
   360.905,    0.9104,    0.9106,
   361.000,    0.9190,    0.9192,
   361.100,    0.9045,    0.9047,
   361.200,    0.9160,    0.9162,
   361.302,    0.9250,    0.9253,
   361.400,    0.9378,    0.9382,
   361.504,    0.9482,    0.9484,
   361.600,    0.9577,    0.9580,
   361.700,    0.9694,    0.9696,
   361.802,    0.9820,    0.9825,
   361.904,    0.9958,    0.9961,
   362.000,    1.0090,    1.0096,
   362.100,    1.0231,    1.0236,
   362.200,    1.0375,    1.0381,
   362.301,    1.0514,    1.0519,
   362.405,    1.0654,    1.0658,
   362.505,    1.0802,    1.0805,
   362.600,    1.0931,    1.0936,
   362.700,    1.1065,    1.1071,
   362.802,    1.1189,    1.1194,
   362.900,    1.1313,    1.1317,
   363.005,    1.1438,    1.1445,
   363.100,    1.1567,    1.1571,
   363.200,    1.1647,    1.1651,
   363.302,    1.1703,    1.1707,
   363.406,    1.1759,    1.1761,
   363.506,    1.1768,    1.1773,
   363.600,    1.1875,    1.1881,
   363.700,    1.2033,    1.2036,
   363.802,    1.2216,    1.2222,
   363.900,    1.2292,    1.2296,
   364.007,    1.2321,    1.2323,
   364.100,    1.2208,    1.2211,
   364.200,    1.2133,    1.2134,
   364.302,    1.2184,    1.2189,
   364.406,    1.2295,    1.2297,
   364.506,    1.2342,    1.2344,
   364.600,    1.2396,    1.2398,
   364.700,    1.2470,    1.2473,
   364.802,    1.2595,    1.2601,
   364.901,    1.2820,    1.2820,
   365.000,    1.2950,    1.2955,
