JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),     TDS,    Gen1,    ISS1,    ISS2,     TSS,    TISS,TISSIN  (kg/d),TISSOUT (kg/d),
     3.500,   526.563,   441.509,     6.536,     0.014,    84.774,   358.627,     0.509,    54.109,   825.110,     1.000,     6.499,   246.583,   338.328,   249.844,   337.152,     7.445,    -3.009,    23.137,     2.459,     0.213,     2.363,     2.576,     2.576, 0.000E+00, 0.000E+00,
     3.600,   498.338,   441.517,     6.621,     0.007,    80.199,   274.334,     0.505,    54.117,   825.110,     1.000,     6.500,   174.901,   258.806,   254.421,   337.552,     7.703,    -6.930,    23.137,     2.550,     0.209,     2.326,     2.536,     2.536, 0.000E+00, 0.000E+00,
     3.701,   454.380,   441.526,     6.629,     0.003,    78.702,    53.322,     0.501,    54.126,   825.110,     1.000,     6.492,   -47.537,    50.304,   248.206,   337.620,     9.360,    -0.933,    23.137,     2.643,     0.204,     2.294,     2.500,     2.500, 0.000E+00, 0.000E+00,
     3.802,   446.049,   441.534,     6.553,     0.013,    78.788,     0.000,     0.497,    54.134,   825.110,     1.000,     6.475,  -120.836,     0.000,   241.885,   337.251,    16.505,     8.965,    23.137,     2.745,     0.203,     2.295,     2.465,     2.465, 0.000E+00, 0.000E+00,
     3.900,   441.566,   441.541,     6.504,     0.017,    80.195,     0.000,     0.498,    54.141,   825.110,     1.000,     6.458,  -122.839,     0.000,   241.118,   337.010,    16.999,     9.948,    23.138,     2.844,     0.204,     2.304,     2.509,     2.509, 0.000E+00, 0.000E+00,
     4.000,   440.693,   441.547,     6.475,     0.016,    79.421,     0.000,     0.504,    54.147,   825.110,     1.000,     6.443,  -124.518,     0.000,   240.924,   336.870,    17.696,    10.877,    23.144,     2.945,     0.215,     2.322,     2.537,     2.537, 0.000E+00, 0.000E+00,
     4.100,   450.672,   441.557,     6.448,     0.014,    78.447,     0.000,     0.503,    54.157,   825.110,     1.000,     6.427,  -138.397,     0.000,   236.707,   336.736,    21.518,    16.851,    23.148,     3.041,     0.217,     2.311,     2.528,     2.528, 0.000E+00, 0.000E+00,
     4.202,   533.836,   441.565,     6.422,     0.011,    73.464,     0.000,     0.506,    54.165,   825.110,     1.000,     6.411,  -143.947,     0.000,   235.132,   336.616,    22.809,    19.654,    23.167,     3.135,     0.250,     2.311,     2.562,     2.562, 0.000E+00, 0.000E+00,
     4.305,   586.225,   441.574,     6.393,     0.005,    73.653,     0.648,     0.506,    54.174,   825.110,     1.000,     6.395,  -169.043,     0.611,   227.838,   336.481,    30.334,    30.678,    23.173,     3.233,     0.257,     2.301,     2.558,     2.558, 0.000E+00, 0.000E+00,
     4.400,   581.083,   441.583,     6.373,    -0.008,    75.111,    74.955,     0.512,    54.183,   825.110,     1.000,     6.379,   -85.527,    70.713,   230.711,   336.378,    26.898,    23.674,    23.194,     3.317,     0.316,     2.303,     2.618,     2.618, 0.000E+00, 0.000E+00,
     4.500,   548.531,   441.592,     6.380,    -0.012,    77.681,   230.703,     0.511,    54.192,   825.110,     1.000,     6.372,    98.359,   217.644,   246.052,   336.405,    17.721,    11.210,    23.197,     3.409,     0.309,     2.281,     2.591,     2.591, 0.000E+00, 0.000E+00,
     4.600,   520.493,   441.597,     6.388,    -0.024,    74.525,   113.348,     0.506,    54.197,   825.110,     1.000,     6.364,    -3.029,   106.932,   259.167,   336.449,    19.546,    13.133,    23.199,     3.496,     0.290,     2.245,     2.537,     2.537, 0.000E+00, 0.000E+00,
     4.702,   510.398,   441.603,     6.379,    -0.024,    73.173,    35.947,     0.503,    54.203,   825.110,     1.000,     6.352,   -85.729,    33.912,   252.395,   336.408,    20.621,    15.006,    23.194,     3.601,     0.285,     2.252,     2.539,     2.539, 0.000E+00, 0.000E+00,
     4.806,   601.612,   441.608,     6.357,    -0.025,    73.222,     0.000,     0.506,    54.208,   825.110,     1.000,     6.335,  -136.525,     0.000,   248.171,   336.302,    25.051,    23.342,    23.198,     3.703,     0.299,     2.259,     2.558,     2.558, 0.000E+00, 0.000E+00,
     4.900,   630.756,   441.613,     6.337,    -0.022,    75.421,     0.000,     0.509,    54.213,   825.110,     1.000,     6.320,  -141.393,     0.000,   247.099,   336.206,    27.897,    24.389,    23.215,     3.786,     0.339,     2.261,     2.599,     2.599, 0.000E+00, 0.000E+00,
     5.000,   640.815,   441.617,     6.316,    -0.018,    74.756,     0.000,     0.511,    54.217,   825.110,     1.000,     6.303,  -141.963,     0.000,   248.477,   336.103,    30.428,    23.909,    23.228,     3.875,     0.365,     2.257,     2.621,     2.621, 0.000E+00, 0.000E+00,
     5.100,   649.850,   441.625,     6.297,    -0.019,    74.535,     0.000,     0.513,    54.225,   825.110,     1.000,     6.288,  -132.668,     0.000,   252.642,   336.008,    29.791,    19.512,    23.249,     3.961,     0.402,     2.255,     2.657,     2.657, 0.000E+00, 0.000E+00,
     5.205,   656.810,   441.630,     6.280,    -0.008,    68.597,     0.000,     0.517,    54.230,   825.110,     1.000,     6.274,  -105.688,     0.000,   263.049,   335.930,    24.384,     8.423,    23.264,     4.055,     0.426,     2.250,     2.675,     2.675, 0.000E+00, 0.000E+00,
     5.307,   663.245,   441.635,     6.264,    -0.016,    68.423,     0.241,     0.518,    54.235,   825.110,     1.000,     6.262,  -116.927,     0.227,   258.294,   335.857,    25.337,    14.254,    23.273,     4.148,     0.435,     2.243,     2.678,     2.678, 0.000E+00, 0.000E+00,
     5.400,   631.786,   441.641,     6.252,    -0.019,    71.102,    34.883,     0.518,    54.241,   825.110,     1.000,     6.250,   -80.347,    32.908,   260.752,   335.793,    26.256,    11.958,    23.282,     4.232,     0.444,     2.237,     2.681,     2.681, 0.000E+00, 0.000E+00,
     5.500,   659.706,   441.643,     6.250,    -0.009,    70.127,   127.827,     0.517,    54.243,   825.110,     1.000,     6.243,    27.704,   120.591,   263.083,   335.781,    16.636,     3.553,    23.288,     4.325,     0.442,     2.226,     2.670,     2.670, 0.000E+00, 0.000E+00,
     5.600,   605.037,   441.646,     6.254,    -0.015,    72.278,    76.784,     0.513,    54.246,   825.110,     1.000,     6.238,    -0.974,    72.438,   274.295,   335.803,    12.299,    -0.394,    23.291,     4.415,     0.424,     2.202,     2.628,     2.628, 0.000E+00, 0.000E+00,
     5.704,   594.397,   441.646,     6.250,    -0.021,    68.181,    13.195,     0.512,    54.246,   825.110,     1.000,     6.230,   -71.897,    12.448,   270.827,   335.787,    15.647,     3.737,    23.292,     4.517,     0.421,     2.198,     2.622,     2.622, 0.000E+00, 0.000E+00,
     5.808,   683.518,   441.646,     6.239,    -0.015,    68.218,     0.000,     0.512,    54.246,   825.110,     1.000,     6.219,   -69.070,     0.000,   278.755,   335.733,    15.447,    -3.355,    23.295,     4.616,     0.422,     2.196,     2.618,     2.618, 0.000E+00, 0.000E+00,
     5.900,   660.025,   441.649,     6.228,    -0.019,    71.768,     0.000,     0.511,    54.249,   825.110,     1.000,     6.209,   -80.301,     0.000,   274.236,   335.678,    18.755,     0.105,    23.299,     4.702,     0.422,     2.189,     2.611,     2.611, 0.000E+00, 0.000E+00,
     6.000,   632.676,   441.656,     6.217,    -0.012,    70.698,     0.000,     0.511,    54.256,   825.110,     1.000,     6.199,   -70.773,     0.000,   279.791,   335.626,    19.262,    -4.325,    23.306,     4.794,     0.426,     2.182,     2.608,     2.608, 0.000E+00, 0.000E+00,
     6.100,   593.162,   441.644,     6.207,    -0.002,   117.727,     0.000,     0.510,    54.244,   825.110,     1.000,     6.190,   -53.424,     0.000,   288.261,   335.579,    16.955,   -10.850,    23.310,     4.885,     0.428,     2.174,     2.602,     2.602, 0.000E+00, 0.000E+00,
     6.203,   564.974,   441.617,     6.200,     0.001,    96.766,     0.000,     0.509,    54.217,   825.110,     1.000,     6.182,   -45.455,     0.000,   290.862,   335.544,    13.623,   -12.850,    23.319,     4.975,     0.439,     2.168,     2.608,     2.608, 0.000E+00, 0.000E+00,
     6.302,   238.168,   441.600,     6.192,     0.005,    96.362,     0.248,     0.510,    54.200,   825.110,     1.000,     6.174,   -41.469,     0.234,   290.569,   335.506,     9.519,   -12.752,    23.321,     5.067,     0.438,     2.159,     2.597,     2.597, 0.000E+00, 0.000E+00,
     6.400,   516.701,   441.587,     6.187,     0.006,    99.177,    20.932,     0.509,    54.187,   825.110,     1.000,     6.168,   -16.919,    19.747,   293.579,   335.478,     9.658,   -14.891,    23.322,     5.158,     0.439,     2.149,     2.589,     2.589, 0.000E+00, 0.000E+00,
     6.500,   469.946,   441.586,     6.212,     0.001,   101.788,    77.576,     0.507,    54.186,   825.110,     1.000,     6.166,    86.156,    73.185,   309.766,   335.593,   -12.225,   -26.572,    23.317,     5.242,     0.430,     2.121,     2.552,     2.552, 0.000E+00, 0.000E+00,
     6.600,   381.290,   441.602,     6.264,    -0.002,   106.526,    72.571,     0.502,    54.202,   825.110,     1.000,     6.166,   114.188,    68.463,   324.504,   335.845,   -19.030,   -38.036,    23.312,     5.324,     0.427,     2.091,     2.519,     2.519, 0.000E+00, 0.000E+00,
     6.703,   393.997,   441.631,     6.304,    -0.008,   102.610,    26.044,     0.500,    54.231,   825.110,     1.000,     6.164,    83.842,    24.569,   325.859,   336.034,   -23.030,   -46.418,    23.305,     5.413,     0.429,     2.068,     2.497,     2.497, 0.000E+00, 0.000E+00,
     6.804,   378.245,   441.673,     6.321,    -0.012,   103.454,     0.000,     0.499,    54.273,   825.110,     1.000,     6.158,    47.981,     0.000,   317.650,   336.122,   -26.866,   -39.588,    23.296,     5.504,     0.433,     2.051,     2.484,     2.484, 0.000E+00, 0.000E+00,
     6.900,   142.162,   441.723,     6.333,    -0.028,   108.305,     0.000,     0.497,    54.323,   825.110,     1.000,     6.148,    31.374,     0.000,   314.838,   336.178,   -20.104,   -32.611,    23.283,     5.587,     0.437,     2.031,     2.469,     2.469, 0.000E+00, 0.000E+00,
     7.000,   113.985,   441.779,     6.373,    -0.034,   108.555,     0.000,     0.493,    54.379,   825.110,     1.000,     6.137,    52.787,     0.000,   325.182,   336.374,   -22.773,   -41.206,    23.259,     5.662,     0.438,     1.991,     2.429,     2.429, 0.000E+00, 0.000E+00,
     7.100,   108.347,   441.788,     6.404,    -0.033,   204.704,     0.000,     0.493,    54.388,   825.110,     1.000,     6.127,    48.072,     0.000,   321.423,   336.524,   -23.142,   -40.030,    23.227,     5.739,     0.458,     1.972,     2.429,     2.429, 0.000E+00, 0.000E+00,
     7.203,   286.339,   441.780,     6.417,    -0.039,   166.958,     0.000,     0.495,    54.380,   825.110,     1.000,     6.116,    35.857,     0.000,   317.520,   336.586,   -18.713,   -36.211,    23.198,     5.810,     0.499,     1.961,     2.458,     2.458, 0.000E+00, 0.000E+00,
     7.302,   236.366,   441.799,     6.408,    -0.025,   168.194,     0.210,     0.501,    54.399,   825.110,     1.000,     6.106,    11.414,     0.198,   306.141,   336.545,   -13.939,   -27.681,    23.168,     5.864,     0.568,     1.951,     2.517,     2.517, 0.000E+00, 0.000E+00,
     7.400,   227.982,   441.831,     6.404,    -0.022,   172.500,    20.537,     0.511,    54.431,   825.110,     1.000,     6.097,    31.109,    19.374,   306.047,   336.521,   -13.937,   -28.272,    23.135,     5.911,     0.670,     1.945,     2.614,     2.614, 0.000E+00, 0.000E+00,
     7.500,   271.771,   441.869,     6.446,    -0.009,   170.923,    70.882,     0.518,    54.469,   825.110,     1.000,     6.092,    96.193,    66.870,   312.143,   336.716,   -19.940,   -33.956,    23.100,     5.945,     0.757,     1.933,     2.688,     2.688, 0.000E+00, 0.000E+00,
     7.600,   271.585,   441.918,     6.520,    -0.026,   172.251,   120.947,     0.526,    54.518,   825.110,     1.000,     6.090,   149.452,   114.101,   312.911,   337.072,   -14.297,   -45.215,    23.068,     5.981,     0.855,     1.928,     2.781,     2.781, 0.000E+00, 0.000E+00,
     7.702,   255.134,   441.979,     6.551,    -0.047,   171.511,    10.391,     0.542,    54.579,   825.110,     1.000,     6.086,    44.085,     9.803,   316.312,   337.232,   -13.905,   -41.298,    23.044,     6.032,     1.005,     1.944,     2.944,     2.944, 0.000E+00, 0.000E+00,
     7.800,   251.292,   442.050,     6.525,    -0.055,   171.972,     0.000,     0.561,    54.650,   834.980,     1.000,     6.079,    11.801,     0.000,   296.542,   337.111,   -18.940,   -33.430,    23.016,     6.082,     1.183,     1.970,     3.146,     3.146, 0.000E+00, 0.000E+00,
     7.900,   229.448,   442.130,     6.470,    -0.053,   176.194,     0.000,     0.588,    54.730,   834.980,     1.000,     6.070,   -13.402,     0.000,   286.841,   336.847,   -12.734,   -23.870,    23.000,     6.141,     1.397,     2.006,     3.400,     3.400, 0.000E+00, 0.000E+00,
     8.000,   191.160,   442.229,     6.415,    -0.040,   181.157,     0.000,     0.618,    54.829,   834.980,     1.000,     6.062,   -32.892,     0.000,   275.261,   336.577,    -8.298,   -20.126,    22.979,     6.177,     1.671,     2.042,     3.707,     3.707, 0.000E+00, 0.000E+00,
     8.100,   177.228,   442.342,     6.368,    -0.043,   244.552,     0.000,     0.642,    54.942,   834.980,     1.000,     6.055,   -35.373,     0.000,   271.441,   336.354,    -7.996,   -21.544,    23.014,     6.314,     1.925,     2.095,     4.013,     4.013, 0.000E+00, 0.000E+00,
     8.200,   150.664,   442.463,     6.332,    -0.037,   244.347,     0.000,     0.738,    55.063,   834.980,     1.000,     6.048,   -40.060,     0.000,   268.521,   336.180,    -7.394,   -20.204,    22.981,     6.359,     2.806,     2.170,     4.957,     4.957, 0.000E+00, 0.000E+00,
     8.301,   126.291,   442.627,     6.288,    -0.041,   244.920,     0.481,     0.882,    55.227,   834.980,     1.000,     6.040,   -62.819,     0.454,   258.878,   335.970,    -1.209,   -12.610,    22.945,     6.409,     4.085,     2.265,     6.333,     6.333, 0.000E+00, 0.000E+00,
     8.400,   143.925,   442.803,     6.255,    -0.037,   257.129,   108.205,     0.956,    55.403,   834.980,     1.000,     6.035,    46.187,   102.080,   262.402,   335.807,     1.803,   -19.315,    22.936,     6.476,     4.801,     2.331,     7.127,     7.127, 0.000E+00, 0.000E+00,
     8.500,   220.433,   442.972,     6.351,    -0.039,   253.870,   359.738,     1.061,    55.572,   834.980,     1.000,     6.041,   295.790,   339.376,   269.545,   336.255,     2.887,   -26.011,    22.859,     6.469,     5.772,     2.415,     8.178,     8.178, 0.000E+00, 0.000E+00,
     8.600,   251.574,   443.122,     6.470,    -0.044,   247.047,   303.024,     1.097,    55.722,   834.980,     1.000,     6.052,   231.106,   285.871,   264.197,   336.833,    -0.961,   -16.909,    22.828,     6.491,     6.029,     2.454,     8.479,     8.479, 0.000E+00, 0.000E+00,
     8.703,   251.847,   443.260,     6.455,    -0.046,   245.847,    50.660,     1.099,    55.860,   834.980,     1.000,     6.052,   -26.064,    47.792,   255.612,   336.780,     1.231,    -8.543,    22.803,     6.517,     6.012,     2.471,     8.487,     8.487, 0.000E+00, 0.000E+00,
     8.803,   280.594,   443.378,     6.359,    -0.039,   240.396,     0.000,     1.101,    55.978,   834.980,     1.000,     6.043,   -88.743,     0.000,   250.066,   336.322,     6.342,    -3.855,    22.782,     6.543,     6.020,     2.486,     8.511,     8.511, 0.000E+00, 0.000E+00,
     8.900,   246.185,   443.484,     6.285,    -0.027,   241.156,     0.000,     1.068,    56.084,   834.980,     1.000,     6.033,   -94.636,     0.000,   247.815,   335.955,     8.570,    -2.073,    22.843,     6.657,     5.713,     2.472,     8.185,     8.185, 0.000E+00, 0.000E+00,
     9.000,   177.462,   443.578,     6.230,    -0.021,   240.521,     0.000,     1.070,    56.178,   834.980,     1.000,     6.023,  -103.826,     0.000,   246.257,   335.685,    15.057,    -0.660,    22.805,     6.669,     5.718,     2.479,     8.199,     8.199, 0.000E+00, 0.000E+00,
     9.100,   218.335,   443.649,     6.179,    -0.016,   237.308,     0.000,     1.048,    56.249,   834.980,     1.000,     6.012,  -107.283,     0.000,   245.182,   335.440,    16.610,     0.415,    22.888,     6.790,     5.514,     2.470,     7.984,     7.984, 0.000E+00, 0.000E+00,
     9.204,   350.140,   443.703,     6.132,    -0.009,   233.777,     0.000,     1.054,    56.303,   834.980,     1.000,     6.001,  -125.854,     0.000,   240.963,   335.225,    22.622,     8.969,    22.868,     6.815,     5.565,     2.478,     8.041,     8.041, 0.000E+00, 0.000E+00,
     9.303,   334.867,   443.744,     6.091,    -0.003,   231.586,     0.669,     1.059,    56.344,   834.980,     1.000,     5.988,  -136.388,     0.631,   238.871,   335.025,    28.879,    11.985,    22.913,     6.896,     5.605,     2.495,     8.099,     8.099, 0.000E+00, 0.000E+00,
     9.400,   220.911,   443.775,     6.060,    -0.001,   235.195,   124.224,     1.066,    56.375,   834.980,     1.000,     5.978,   -13.146,   117.192,   239.877,   334.871,    26.940,     8.405,    22.890,     6.922,     5.661,     2.501,     8.161,     8.161, 0.000E+00, 0.000E+00,
     9.500,   226.376,   443.791,     6.084,    -0.000,   232.388,   145.365,     1.073,    56.391,   834.980,     1.000,     5.976,    56.970,   137.137,   264.707,   334.986,     9.978,    -0.090,    22.805,     6.750,     5.745,     2.506,     8.250,     8.250, 0.000E+00, 0.000E+00,
     9.600,   283.680,   443.793,     6.155,    -0.019,   229.857,   218.357,     1.077,    56.393,   834.980,     1.000,     5.978,   132.512,   205.997,   259.717,   335.314,     4.896,    -7.008,    22.724,     6.585,     5.723,     2.502,     8.233,     8.233, 0.000E+00, 0.000E+00,
     9.705,   422.044,   443.782,     6.134,    -0.024,   227.026,    39.986,     1.046,    56.382,   834.980,     1.000,     5.973,   -52.422,    37.722,   254.226,   335.252,     8.958,     0.160,    22.685,     6.499,     5.421,     2.463,     7.897,     7.897, 0.000E+00, 0.000E+00,
     9.801,   321.212,   443.767,     6.062,    -0.024,   226.176,     0.000,     1.057,    56.367,   834.980,     1.000,     5.963,  -101.245,     0.000,   249.225,   334.888,    12.360,     3.221,    22.720,     6.705,     5.565,     2.484,     8.055,     8.055, 0.000E+00, 0.000E+00,
     9.900,   136.192,   443.742,     6.033,    -0.012,   231.146,     0.000,     1.077,    56.342,   834.980,     1.000,     5.951,  -108.944,     0.000,   246.460,   334.742,    15.895,     4.768,    22.812,     7.102,     5.764,     2.508,     8.272,     8.272, 0.000E+00, 0.000E+00,
    10.000,   279.903,   443.704,     6.011,    -0.025,   225.723,     0.000,     1.102,    56.304,   834.980,     1.000,     5.939,  -104.867,     0.000,   248.746,   334.633,    12.929,     6.051,    22.830,     7.175,     5.962,     2.549,     8.510,     8.510, 0.000E+00, 0.000E+00,
    10.100,    94.147,   443.660,     5.984,    -0.017,   205.772,     0.000,     1.101,    56.260,   834.980,     1.000,     5.926,  -119.714,     0.000,   243.953,   334.506,    18.415,    10.746,    22.826,     7.236,     5.960,     2.546,     8.505,     8.505, 0.000E+00, 0.000E+00,
    10.201,   375.447,   443.704,     5.955,    -0.008,   144.338,     0.000,     1.101,    56.304,   834.980,     1.000,     5.912,  -128.972,     0.000,   240.890,   334.371,    21.915,    13.576,    22.820,     7.295,     5.968,     2.544,     8.512,     8.512, 0.000E+00, 0.000E+00,
    10.304,   413.104,   443.754,     5.924,    -0.013,   143.572,     0.476,     1.102,    56.354,   834.980,     1.000,     5.898,  -133.502,     0.449,   238.373,   334.226,    22.728,    15.370,    22.817,     7.355,     5.971,     2.541,     8.513,     8.513, 0.000E+00, 0.000E+00,
    10.400,   322.765,   443.794,     5.911,    -0.006,   143.527,    68.503,     1.142,    56.394,   834.980,     1.000,     5.885,   -46.843,    64.625,   247.225,   334.155,    16.234,     8.305,    22.791,     7.377,     6.310,     2.608,     8.916,     8.916, 0.000E+00, 0.000E+00,
    10.500,   313.771,   443.827,     5.972,    -0.029,   145.072,   352.271,     1.106,    56.427,   834.980,     1.000,     5.880,   259.319,   332.331,   255.949,   334.440,     5.927,   -11.407,    22.787,     7.337,     5.994,     2.561,     8.558,     8.558, 0.000E+00, 0.000E+00,
    10.600,   579.086,   443.851,     6.094,    -0.037,   145.462,   181.952,     1.080,    56.451,   834.980,     1.000,     5.880,   102.727,   171.653,   265.368,   335.026,     5.655,    -6.387,    22.787,     7.297,     5.710,     2.514,     8.236,     8.236, 0.000E+00, 0.000E+00,
    10.702,   518.469,   443.871,     6.067,    -0.028,   141.326,    22.812,     1.049,    56.471,   834.980,     1.000,     5.870,   -43.320,    21.521,   268.618,   334.923,     4.185,    -5.649,    22.785,     7.274,     5.407,     2.465,     7.893,     7.893, 0.000E+00, 0.000E+00,
    10.803,   379.883,   443.887,     5.988,    -0.042,   141.258,     0.000,     1.021,    56.487,   834.980,     1.000,     5.854,   -84.207,     0.000,   258.999,   334.535,     8.657,     0.015,    22.799,     7.461,     5.674,     2.497,     8.176,     8.176, 0.000E+00, 0.000E+00,
    10.900,   140.273,   443.896,     5.936,    -0.041,   142.839,     0.000,     1.059,    56.496,   834.980,     1.000,     5.839,   -97.062,     0.000,   254.084,   334.278,    12.623,     4.245,    22.811,     7.518,     5.608,     2.479,     8.088,     8.088, 0.000E+00, 0.000E+00,
    11.000,   569.976,   443.897,     5.900,    -0.031,   144.148,     0.000,     1.100,    56.497,   834.980,     1.000,     5.823,  -120.106,     0.000,   249.804,   334.110,    21.534,    14.265,    22.817,     7.790,     6.175,     2.556,     8.724,     8.724, 0.000E+00, 0.000E+00,
    11.100,   280.394,   443.920,     5.878,    -0.023,   117.271,     0.000,     1.142,    56.520,   834.980,     1.000,     5.807,  -123.669,     0.000,   248.895,   334.002,    22.781,    15.780,    22.795,     7.888,     6.433,     2.594,     9.027,     9.027, 0.000E+00, 0.000E+00,
    11.205,   531.103,   443.943,     5.855,    -0.026,   116.106,     0.000,     1.157,    56.543,   834.980,     1.000,     5.791,  -127.661,     0.000,   249.266,   333.891,    27.446,    15.590,    22.792,     7.966,     6.482,     2.597,     9.075,     9.075, 0.000E+00, 0.000E+00,
    11.303,   380.113,   443.963,     5.836,    -0.015,   115.614,     1.115,     1.175,    56.563,   844.020,     1.000,     5.776,  -140.446,     1.052,   245.024,   333.801,    31.697,    21.024,    22.768,     8.016,     6.641,     2.623,     9.261,     9.261, 0.000E+00, 0.000E+00,
    11.400,   507.494,   443.976,     5.819,    -0.020,   117.811,    65.981,     1.180,    56.576,   844.020,     1.000,     5.762,   -72.781,    62.246,   244.939,   333.716,    29.926,    16.323,    22.727,     8.030,     6.751,     2.656,     9.405,     9.405, 0.000E+00, 0.000E+00,
    11.500,   524.058,   443.985,     5.821,    -0.034,   118.363,   128.545,     1.177,    56.585,   844.020,     1.000,     5.753,    24.700,   121.269,   261.005,   333.722,    20.059,     3.794,    22.737,     8.076,     6.572,     2.623,     9.212,     9.212, 0.000E+00, 0.000E+00,
    11.600,   284.815,   443.991,     5.852,    -0.023,   117.227,   109.841,     1.137,    56.591,   844.020,     1.000,     5.747,    46.260,   103.623,   274.107,   333.869,     3.436,    -5.835,    22.750,     8.097,     6.226,     2.570,     8.800,     8.800, 0.000E+00, 0.000E+00,
    11.707,   842.879,   443.988,     5.853,    -0.034,   114.221,    41.721,     1.111,    56.588,   844.020,     1.000,     5.740,   -45.484,    39.359,   259.772,   333.902,    10.055,     0.660,    22.762,     8.143,     5.953,     2.525,     8.494,     8.494, 0.000E+00, 0.000E+00,
    11.803,   389.564,   443.987,     5.814,    -0.035,   113.817,     0.000,     1.134,    56.587,   844.020,     1.000,     5.727,   -99.943,     0.000,   259.119,   333.698,    18.411,     6.952,    22.753,     8.334,     6.530,     2.599,     9.127,     9.127, 0.000E+00, 0.000E+00,
    11.900,   138.417,   443.982,     5.804,    -0.022,   114.711,     0.000,     1.216,    56.582,   844.020,     1.000,     5.713,  -107.257,     0.000,   256.111,   333.643,    20.397,     9.328,    22.737,     8.464,     7.029,     2.657,     9.686,     9.686, 0.000E+00, 0.000E+00,
    12.000,   139.116,   443.972,     5.790,    -0.006,   115.647,     0.000,     1.233,    56.572,   844.020,     1.000,     5.701,   -96.165,     0.000,   258.722,   333.574,    15.730,     5.582,    22.725,     8.532,     7.163,     2.672,     9.835,     9.835, 0.000E+00, 0.000E+00,
    12.100,   291.970,   443.963,     5.782,    -0.019,   111.628,     0.000,     1.232,    56.563,   844.020,     1.000,     5.691,   -58.639,     0.000,   270.860,   333.537,     6.518,   -10.556,    22.719,     8.610,     7.211,     2.675,     9.885,     9.885, 0.000E+00, 0.000E+00,
    12.201,   365.144,   443.955,     5.770,    -0.029,   110.041,     0.000,     1.244,    56.555,   844.020,     1.000,     5.681,   -55.779,     0.000,   268.653,   333.492,     2.867,   -11.926,    22.714,     8.683,     7.234,     2.675,     9.934,     9.934, 0.000E+00, 0.000E+00,
    12.303,   380.113,   443.949,     5.763,    -0.030,   110.167,     0.223,     1.251,    56.549,   834.980,     1.000,     5.670,   -70.891,     0.210,   262.773,   333.449,     5.585,    -5.161,    22.705,     8.753,     7.336,     2.686,    10.021,    10.021, 0.000E+00, 0.000E+00,
    12.400,   654.867,   443.946,     5.753,    -0.025,   115.640,    35.290,     1.260,    56.546,   834.980,     1.000,     5.659,   -41.897,    33.292,   261.817,   333.400,     6.986,    -3.379,    22.691,     8.799,     7.419,     2.695,    10.119,    10.119, 0.000E+00, 0.000E+00,
    12.500,   485.903,   443.948,     5.780,    -0.028,   116.385,   135.080,     1.228,    56.548,   834.980,     1.000,     5.654,    77.577,   127.434,   275.540,   333.520,     1.747,    -9.870,    22.677,     8.816,     7.041,     2.652,     9.703,     9.703, 0.000E+00, 0.000E+00,
    12.600,   131.273,   443.951,     5.925,    -0.036,   112.705,   247.918,     1.193,    56.551,   844.020,     1.000,     5.658,   169.607,   233.885,   258.515,   334.219,     0.473,   -11.899,    22.661,     8.847,     6.769,     2.618,     9.388,     9.388, 0.000E+00, 0.000E+00,
    12.705,   518.833,   443.954,     5.921,    -0.038,   111.622,    55.669,     1.172,    56.554,   844.020,     1.000,     5.654,   -44.639,    52.518,   247.671,   334.224,    11.475,    -0.871,    22.646,     8.900,     6.566,     2.590,     9.169,     9.169, 0.000E+00, 0.000E+00,
    12.803,   389.379,   443.958,     5.820,    -0.026,   111.391,     0.000,     1.192,    56.558,   844.020,     1.000,     5.643,  -130.840,     0.000,   238.199,   333.735,    19.913,    15.390,    22.638,     9.009,     6.794,     2.618,     9.419,     9.419, 0.000E+00, 0.000E+00,
    12.900,   549.531,   443.961,     5.760,    -0.004,   113.775,     0.000,     1.214,    56.561,   844.020,     1.000,     5.631,  -145.993,     0.000,   233.612,   333.442,    24.065,    22.098,    22.637,     9.119,     6.994,     2.642,     9.642,     9.642, 0.000E+00, 0.000E+00,
    13.000,   529.050,   443.962,     5.735,     0.003,   112.838,     0.000,     1.262,    56.562,   844.020,     1.000,     5.620,  -160.327,     0.000,   230.484,   333.297,    29.146,    28.368,    22.641,     9.249,     7.592,     2.710,    10.107,    10.107, 0.000E+00, 0.000E+00,
    13.100,   266.155,   443.969,     5.711,    -0.003,   106.805,     0.000,     1.292,    56.569,   844.020,     1.000,     5.608,  -166.815,     0.000,   229.283,   333.200,    30.701,    32.198,    22.637,     9.319,     7.696,     2.722,    10.419,    10.419, 0.000E+00, 0.000E+00,
    13.205,   525.050,   443.972,     5.687,     0.006,   104.637,     0.000,     1.301,    56.572,   844.020,     1.000,     5.596,  -169.058,     0.000,   230.400,   333.090,    33.052,    33.316,    22.633,     9.367,     7.769,     2.731,    10.502,    10.502, 0.000E+00, 0.000E+00,
    13.303,   389.311,   443.976,     5.665,     0.009,   104.141,     0.227,     1.297,    56.576,   844.020,     1.000,     5.584,  -171.142,     0.214,   231.410,   332.984,    34.818,    34.966,    22.629,     9.389,     7.790,     2.734,    10.524,    10.524, 0.000E+00, 0.000E+00,
