$STR WITHDRAWAL AT SEG11                                     ELEV OF WITHDRAWAL CENTERLINE:470.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
    84.704,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.804,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    84.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.203,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.305,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.804,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    85.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.202,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.304,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.704,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.802,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    86.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.202,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.304,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.703,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.806,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    87.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.203,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.305,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.704,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.806,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    88.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.202,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.304,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.704,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.806,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    89.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.202,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.304,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.702,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.808,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    90.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.201,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.303,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.703,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.806,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    91.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.205,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.302,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.701,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.805,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    92.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.204,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.301,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.708,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.804,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    93.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.204,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.300,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.708,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.802,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    94.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.201,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.303,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.701,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.801,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    95.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.201,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.303,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.708,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.802,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    96.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.201,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.304,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.801,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    97.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.202,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.303,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.701,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.804,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    98.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.204,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.302,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.801,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
    99.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.303,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.801,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   100.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.303,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.700,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.803,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   101.900,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   102.000,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   102.100,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   102.200,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   102.302,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   102.400,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   102.500,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   102.600,  -99.0000,  -99.0000,  -99.0000,  -99.0000,
   102.700,   25.1983,   38.2094,    0.4449,    0.5066,
   102.801,   25.2389,   36.7478,    0.4536,    0.5555,
   102.900,   25.2370,   36.2426,    0.4620,    0.5756,
   103.000,   25.2324,   35.6020,    0.4773,    0.6043,
   103.100,   25.2213,   35.2562,    0.4926,    0.6233,
   103.200,   25.2082,   35.0190,    0.5049,    0.6400,
   103.302,   25.1935,   34.8731,    0.5173,    0.6559,
   103.400,   25.1759,   34.8166,    0.5311,    0.6712,
   103.500,   25.1568,   34.7951,    0.5459,    0.6846,
   103.600,   25.1361,   34.8085,    0.5635,    0.6984,
   103.700,   25.1141,   34.8538,    0.5834,    0.7109,
   103.801,   25.0892,   34.8971,    0.6130,    0.7247,
   103.900,   25.0685,   34.9819,    0.6601,    0.7474,
   104.000,   25.0370,   34.8448,    0.7878,    0.7720,
   104.100,   24.9861,   34.5924,    1.2522,    0.8116,
   104.202,   24.9983,   37.4389,    1.4334,    0.8499,
   104.301,   24.9485,   37.5763,    1.7416,    0.8893,
   104.400,   24.8956,   37.7062,    1.9560,    0.9197,
   104.500,   24.8368,   37.4767,    2.1123,    0.9479,
   104.600,   24.7936,   37.1475,    2.1967,    0.9668,
   104.700,   24.7481,   36.7656,    2.2609,    0.9857,
   104.802,   24.6885,   36.3887,    2.3556,    1.0122,
   104.900,   24.6341,   36.2406,    2.4350,    1.0385,
   105.000,   24.5928,   36.0459,    2.4832,    1.0569,
   105.100,   24.6084,   37.2033,    2.7765,    1.0790,
   105.200,   24.6061,   37.5131,    2.8753,    1.0893,
   105.300,   24.6110,   37.9920,    2.9946,    1.0995,
   105.400,   24.6176,   38.5298,    3.1453,    1.1113,
   105.500,   24.6267,   39.1351,    3.3199,    1.1241,
   105.600,   24.6369,   39.8305,    3.5654,    1.1409,
   105.700,   24.6475,   40.6901,    3.9529,    1.1675,
   105.803,   24.6591,   41.7722,    4.5166,    1.2063,
   105.900,   24.6644,   42.9424,    5.3041,    1.2610,
   106.000,   24.6605,   43.9362,    6.1197,    1.3192,
   106.100,   24.6470,   44.7524,    6.9362,    1.3791,
   106.200,   24.6281,   45.4680,    7.7622,    1.4410,
   106.301,   24.6047,   45.9498,    8.4457,    1.4948,
   106.400,   24.5773,   45.9001,    8.7024,    1.5197,
   106.500,   24.5579,   45.2189,    8.0955,    1.4843,
   106.600,   24.5224,   44.4817,    7.7192,    1.4671,
   106.700,   24.4944,   43.4332,    6.8677,    1.4176,
   106.801,   24.4540,   42.6468,    6.4550,    1.4002,
   106.900,   24.4112,   41.9039,    6.0602,    1.3855,
   107.000,   24.3645,   41.1417,    5.6765,    1.3741,
   107.100,   24.3167,   40.4756,    5.3560,    1.3683,
   107.200,   24.2712,   39.8794,    5.0878,    1.3669,
   107.301,   24.2298,   39.3628,    4.8549,    1.3671,
   107.400,   24.1867,   38.5785,    4.3889,    1.3518,
   107.500,   24.0783,   35.9765,    3.3918,    1.2931,
   107.600,   24.0518,   35.9814,    3.5591,    1.3200,
   107.700,   24.0119,   35.6582,    3.6865,    1.3423,
   107.801,   23.9811,   35.5220,    3.8207,    1.3653,
   107.900,   23.9559,   35.4489,    3.9238,    1.3840,
   108.000,   23.9310,   35.3663,    3.9900,    1.3982,
   108.100,   23.8533,   34.4095,    3.9757,    1.4095,
   108.200,   23.8283,   34.2895,    3.9502,    1.4136,
   108.301,   23.8348,   34.5928,    3.9690,    1.4176,
   108.400,   23.8183,   34.5795,    3.9611,    1.4223,
   108.500,   23.8067,   34.6319,    3.9579,    1.4273,
   108.600,   23.7748,   34.3858,    3.9111,    1.4319,
   108.700,   23.7700,   34.5072,    3.9146,    1.4369,
   108.801,   23.7660,   34.6369,    3.9277,    1.4431,
   108.900,   23.7618,   34.7595,    3.9423,    1.4498,
   109.000,   23.7521,   34.7664,    3.8969,    1.4492,
   109.100,   23.7126,   34.3793,    3.7201,    1.4385,
   109.200,   23.6871,   34.1966,    3.5586,    1.4213,
   109.302,   23.6613,   33.9912,    3.3724,    1.3989,
   109.400,   23.6342,   33.7794,    3.1772,    1.3740,
   109.500,   23.6073,   33.5824,    2.9895,    1.3493,
   109.600,   23.5630,   33.1733,    2.6884,    1.3097,
   109.700,   23.5441,   33.0663,    2.5368,    1.2854,
   109.802,   23.5281,   32.9905,    2.4105,    1.2637,
   109.900,   23.5199,   33.0013,    2.3306,    1.2494,
   110.000,   23.5204,   33.0950,    2.2902,    1.2414,
   110.100,   23.5073,   33.0192,    2.1440,    1.2185,
   110.200,   23.5142,   33.1775,    2.1330,    1.2148,
   110.302,   23.5220,   33.3407,    2.1217,    1.2106,
   110.400,   23.5303,   33.5127,    2.1029,    1.2047,
   110.500,   23.5401,   33.7126,    2.0921,    1.2011,
   110.600,   23.5493,   33.9066,    2.0747,    1.1969,
   110.700,   23.5381,   33.8308,    1.9490,    1.1786,
   110.802,   23.5480,   34.0427,    1.9436,    1.1769,
   110.900,   23.5584,   34.2692,    1.9465,    1.1768,
   111.000,   23.5614,   34.4063,    1.9172,    1.1704,
   111.100,   23.5517,   34.3852,    1.8325,    1.1528,
   111.200,   23.5292,   34.1979,    1.6968,    1.1245,
   111.302,   23.4997,   33.9180,    1.5418,    1.0913,
   111.400,   23.4796,   33.7581,    1.4357,    1.0708,
   111.500,   23.4642,   33.6627,    1.3544,    1.0552,
   111.600,   23.4572,   33.6798,    1.3122,    1.0471,
   111.700,   23.4391,   33.5462,    1.2250,    1.0313,
   111.800,   23.4453,   33.7324,    1.2351,    1.0338,
   111.900,   23.4486,   33.8775,    1.2269,    1.0319,
   112.000,   23.4425,   33.8870,    1.1805,    1.0210,
   112.100,   23.4233,   33.7107,    1.0855,    0.9969,
   112.200,   23.3998,   33.4703,    0.9837,    0.9694,
   112.302,   23.3820,   33.3094,    0.9132,    0.9489,
   112.400,   23.3725,   33.2695,    0.8759,    0.9382,
   112.500,   23.3708,   33.3443,    0.8636,    0.9363,
   112.600,   23.3745,   33.4886,    0.8627,    0.9379,
   112.700,   23.3784,   33.6359,    0.8600,    0.9391,
   112.802,   23.3858,   33.8295,    0.8631,    0.9426,
   112.900,   23.3988,   34.1025,    0.8819,    0.9522,
   113.000,   23.4145,   34.4134,    0.9097,    0.9657,
   113.100,   23.4317,   34.7463,    0.9420,    0.9818,
   113.200,   23.4478,   35.0651,    0.9701,    0.9970,
   113.303,   23.4543,   35.2498,    0.9692,    1.0021,
   113.400,   23.4474,   35.2416,    0.9321,    0.9940,
   113.500,   23.4294,   35.0803,    0.8670,    0.9748,
   113.600,   23.4114,   34.9232,    0.8090,    0.9569,
   113.700,   23.3968,   34.8167,    0.7641,    0.9427,
   113.800,   23.3847,   34.7531,    0.7308,    0.9322,
   113.900,   23.3734,   34.6916,    0.6976,    0.9207,
   114.000,   23.3562,   34.4853,    0.6410,    0.8951,
   114.100,   23.3268,   34.0097,    0.5416,    0.8439,
   114.200,   23.3111,   33.6943,    0.4871,    0.8152,
   114.300,   23.3022,   33.5056,    0.4584,    0.8014,
   114.400,   23.2977,   33.4300,    0.4458,    0.7970,
   114.500,   23.2957,   33.4210,    0.4379,    0.7953,
   114.600,   23.2940,   33.4309,    0.4298,    0.7929,
   114.700,   23.2931,   33.4652,    0.4211,    0.7894,
   114.800,   23.2939,   33.5390,    0.4143,    0.7870,
   114.900,   23.2975,   33.6862,    0.4140,    0.7889,
   115.000,   23.3022,   33.8572,    0.4163,    0.7930,
   115.100,   23.3044,   33.9460,    0.4125,    0.7931,
   115.200,   23.3022,   33.8862,    0.3973,    0.7855,
   115.302,   23.2992,   33.7624,    0.3812,    0.7776,
   115.400,   23.2988,   33.7510,    0.3728,    0.7745,
   115.500,   23.3027,   33.9336,    0.3752,    0.7786,
   115.600,   23.3111,   34.2459,    0.3899,    0.7917,
   115.700,   23.3223,   34.6332,    0.4116,    0.8100,
   115.800,   23.3357,   35.0766,    0.4377,    0.8318,
   115.900,   23.3546,   35.6447,    0.4772,    0.8642,
   116.000,   23.3768,   36.1969,    0.5421,    0.9056,
   116.100,   23.3837,   36.4122,    0.5457,    0.9132,
   116.200,   23.3784,   36.3234,    0.5093,    0.8944,
   116.303,   23.3479,   35.5475,    0.3991,    0.8230,
   116.400,   23.3305,   35.0320,    0.3490,    0.7875,
   116.500,   23.3178,   34.6455,    0.3175,    0.7669,
   116.600,   23.3125,   34.5369,    0.3055,    0.7623,
   116.700,   23.3108,   34.6359,    0.3017,    0.7642,
   116.800,   23.3101,   34.8220,    0.3020,    0.7705,
   116.902,   23.3107,   35.0844,    0.3091,    0.7832,
   117.000,   23.3118,   35.3607,    0.3185,    0.7986,
   117.100,   23.3093,   35.6384,    0.3278,    0.8149,
   117.200,   23.3040,   35.8051,    0.3291,    0.8226,
   117.302,   23.2973,   35.9010,    0.3249,    0.8244,
   117.400,   23.2911,   35.9880,    0.3194,    0.8237,
   117.500,   23.2848,   36.0412,    0.3118,    0.8202,
   117.600,   23.2811,   36.2274,    0.3145,    0.8301,
   117.700,   23.2833,   36.7674,    0.3463,    0.8751,
   117.800,   23.2826,   37.2302,    0.3717,    0.9145,
   117.900,   23.2810,   37.6701,    0.3964,    0.9528,
   118.000,   23.2758,   37.8878,    0.4041,    0.9705,
   118.100,   23.2702,   37.9547,    0.3989,    0.9736,
   118.200,   23.2608,   37.6738,    0.3686,    0.9425,
   118.303,   23.2514,   37.2852,    0.3323,    0.9021,
   118.400,   23.2443,   36.9591,    0.3009,    0.8663,
   118.500,   23.2383,   36.6140,    0.2595,    0.8182,
   118.600,   23.2362,   36.5649,    0.2452,    0.8038,
   118.700,   23.2353,   36.5795,    0.2339,    0.7925,
   118.801,   23.2348,   36.6237,    0.2225,    0.7803,
   118.900,   23.2343,   36.6789,    0.2127,    0.7695,
   119.000,   23.2319,   36.6523,    0.1988,    0.7503,
   119.100,   23.2273,   36.4998,    0.1791,    0.7197,
   119.200,   23.2207,   36.2355,    0.1557,    0.6809,
   119.303,   23.2114,   35.7800,    0.1229,    0.6244,
   119.400,   23.2079,   35.6491,    0.1130,    0.6069,
   119.500,   23.2075,   35.6822,    0.1097,    0.6026,
   119.600,   23.2080,   35.7850,    0.1096,    0.6043,
   119.700,   23.2086,   35.9125,    0.1101,    0.6067,
   119.801,   23.2093,   36.0309,    0.1098,    0.6070,
   119.900,   23.2100,   36.1401,    0.1093,    0.6066,
   120.000,   23.2105,   36.1987,    0.1075,    0.6035,
   120.100,   23.2103,   36.1151,    0.1015,    0.5922,
   120.200,   23.2103,   36.0056,    0.0951,    0.5802,
   120.300,   23.2136,   36.0772,    0.0999,    0.5891,
   120.400,   23.2150,   36.1377,    0.0994,    0.5887,
   120.500,   23.2168,   36.3264,    0.1024,    0.5948,
   120.600,   23.2200,   36.6719,    0.1109,    0.6123,
   120.700,   23.2260,   37.2138,    0.1288,    0.6486,
   120.800,   23.2389,   38.2213,    0.1713,    0.7313,
   120.900,   23.2726,   40.2648,    0.3030,    0.9319,
   121.000,   23.3127,   42.5880,    0.4990,    1.1779,
   121.100,   23.3439,   44.3919,    0.7360,    1.3772,
   121.200,   23.3530,   45.2933,    0.9109,    1.4772,
   121.300,   23.3302,   44.8730,    0.8245,    1.4553,
   121.400,   23.3036,   43.9967,    0.6692,    1.3940,
   121.500,   23.2858,   43.1388,    0.5685,    1.3375,
   121.600,   23.2720,   41.9733,    0.4515,    1.2553,
   121.700,   23.2667,   40.9081,    0.3813,    1.1897,
   121.800,   23.2647,   39.6507,    0.3088,    1.1064,
   121.900,   23.2651,   38.5809,    0.2694,    1.0504,
   122.000,   23.2659,   37.6458,    0.2393,    1.0017,
   122.100,   23.2668,   36.7564,    0.2133,    0.9541,
   122.200,   23.2680,   36.0664,    0.1927,    0.9135,
   122.302,   23.2690,   35.6418,    0.1762,    0.8791,
   122.400,   23.2710,   35.3081,    0.1663,    0.8591,
   122.500,   23.2734,   35.1147,    0.1598,    0.8460,
   122.600,   23.2758,   35.0338,    0.1571,    0.8414,
   122.700,   23.2782,   34.9876,    0.1581,    0.8457,
   122.802,   23.2802,   34.9721,    0.1620,    0.8566,
   122.900,   23.2818,   34.9908,    0.1690,    0.8746,
   123.000,   23.2824,   35.1434,    0.1791,    0.8987,
   123.100,   23.2814,   35.4697,    0.1923,    0.9276,
   123.200,   23.2797,   35.9633,    0.2099,    0.9632,
   123.301,   23.2771,   36.8889,    0.2446,    1.0210,
   123.400,   23.2762,   37.4324,    0.2640,    1.0509,
   123.500,   23.2761,   37.8554,    0.2790,    1.0741,
   123.600,   23.2769,   38.0325,    0.2825,    1.0815,
   123.700,   23.2796,   37.9243,    0.2734,    1.0718,
   123.801,   23.2843,   37.2622,    0.2377,    1.0258,
   123.900,   23.2904,   36.6828,    0.2110,    0.9827,
   124.000,   23.2972,   35.9670,    0.1779,    0.9214,
   124.100,   23.3045,   35.1084,    0.1369,    0.8355,
   124.200,   23.3065,   34.8538,    0.1088,    0.7640,
   124.302,   23.3027,   35.0319,    0.0872,    0.7016,
   124.400,   23.2986,   35.3192,    0.0743,    0.6581,
   124.500,   23.2977,   35.4740,    0.0690,    0.6400,
   124.600,   23.2989,   35.5293,    0.0684,    0.6390,
   124.700,   23.2978,   35.6929,    0.0661,    0.6325,
   124.802,   23.3012,   35.6199,    0.0703,    0.6499,
   124.900,   23.3044,   35.5571,    0.0784,    0.6789,
   125.000,   23.3065,   35.6307,    0.0917,    0.7223,
   125.100,   23.2990,   36.7359,    0.1325,    0.8096,
   125.200,   23.2978,   37.1122,    0.1471,    0.8464,
   125.302,   23.2943,   37.7234,    0.1667,    0.8836,
   125.400,   23.2902,   38.4481,    0.1942,    0.9239,
   125.500,   23.2875,   38.8766,    0.2037,    0.9400,
   125.600,   23.2851,   39.2929,    0.2133,    0.9606,
   125.700,   23.2836,   39.6016,    0.2207,    0.9820,
   125.802,   23.2821,   39.9605,    0.2407,    1.0211,
   125.900,   23.2844,   39.6188,    0.2263,    1.0158,
   126.000,   23.2909,   38.5930,    0.1842,    0.9652,
   126.100,   23.2947,   37.6244,    0.1565,    0.9203,
   126.200,   23.2970,   36.6337,    0.1316,    0.8690,
   126.302,   23.3001,   35.4239,    0.1053,    0.8052,
   126.400,   23.3011,   34.6045,    0.0925,    0.7663,
   126.500,   23.3017,   33.9298,    0.0818,    0.7325,
   126.600,   23.3009,   33.3851,    0.0756,    0.7122,
   126.700,   23.2993,   32.9904,    0.0718,    0.6988,
   126.800,   23.2978,   32.6895,    0.0701,    0.6936,
   126.900,   23.2966,   32.4455,    0.0700,    0.6945,
   127.000,   23.2955,   32.3471,    0.0702,    0.6974,
   127.100,   23.2948,   32.3880,    0.0706,    0.7005,
   127.200,   23.2930,   32.5380,    0.0708,    0.7029,
   127.303,   23.2906,   32.7597,    0.0707,    0.7036,
   127.400,   23.2884,   32.9903,    0.0700,    0.7017,
   127.500,   23.2875,   33.1006,    0.0661,    0.6892,
   127.600,   23.2855,   33.3117,    0.0674,    0.6955,
   127.700,   23.2834,   33.5295,    0.0698,    0.7064,
   127.801,   23.2802,   33.8664,    0.0745,    0.7257,
   127.900,   23.2768,   34.2720,    0.0804,    0.7487,
   128.000,   23.2711,   35.0113,    0.0911,    0.7844,
   128.100,   23.2719,   34.9856,    0.0860,    0.7725,
   128.204,   23.2706,   35.0640,    0.0788,    0.7478,
   128.305,   23.2687,   35.0016,    0.0675,    0.7055,
   128.402,   23.2662,   34.9407,    0.0564,    0.6605,
   128.500,   23.2641,   34.7799,    0.0451,    0.6116,
   128.600,   23.2613,   34.8113,    0.0399,    0.5867,
