$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:428.     

JDAY,     TSS,    TISS,
   232.100,    1.0805,    1.0805,
   232.200,    1.0697,    1.0697,
   232.302,    1.0635,    1.0628,
   232.400,    1.0497,    1.0497,
   232.500,    1.0349,    1.0347,
   232.600,    1.0220,    1.0213,
   232.700,    1.0010,    1.0008,
   232.801,    1.0097,    1.0098,
   232.900,    1.0136,    1.0136,
   233.000,    1.0153,    1.0152,
   233.100,    1.0121,    1.0118,
   233.200,    1.0072,    1.0071,
   233.302,    1.0067,    1.0071,
   233.400,    1.0166,    1.0165,
   233.500,    1.0279,    1.0281,
   233.600,    1.0290,    1.0287,
   233.700,    1.0161,    1.0153,
   233.801,    0.9947,    0.9939,
   233.905,    0.9834,    0.9833,
   234.000,    0.9866,    0.9869,
   234.100,    0.9935,    0.9936,
   234.200,    0.9903,    0.9899,
   234.302,    0.9720,    0.9704,
   234.400,    0.9473,    0.9473,
   234.500,    0.9329,    0.9327,
   234.600,    0.9309,    0.9312,
   234.700,    0.9417,    0.9423,
   234.801,    0.9597,    0.9607,
   234.905,    0.9799,    0.9805,
   235.000,    0.9900,    0.9904,
   235.100,    0.9936,    0.9936,
   235.200,    0.9907,    0.9904,
   235.302,    0.9789,    0.9780,
   235.406,    0.9599,    0.9591,
   235.500,    0.9402,    0.9399,
   235.600,    0.9225,    0.9216,
   235.700,    0.9064,    0.9059,
   235.801,    0.8959,    0.8956,
   235.900,    0.8933,    0.8933,
   236.000,    0.9039,    0.9039,
   236.100,    0.9236,    0.9238,
   236.204,    0.9396,    0.9397,
   236.302,    0.9391,    0.9385,
   236.400,    0.9254,    0.9254,
   236.500,    0.9145,    0.9143,
   236.600,    0.9074,    0.9071,
   236.700,    0.9031,    0.9029,
   236.801,    0.8995,    0.8993,
   236.900,    0.8945,    0.8945,
   237.000,    0.8936,    0.8936,
   237.100,    0.8929,    0.8929,
   237.200,    0.8898,    0.8896,
   237.302,    0.8854,    0.8852,
   237.400,    0.8812,    0.8812,
   237.500,    0.8781,    0.8779,
   237.600,    0.8743,    0.8742,
   237.704,    0.8728,    0.8727,
   237.801,    0.8736,    0.8737,
   237.900,    0.8785,    0.8785,
   238.000,    0.8890,    0.8895,
   238.100,    0.8951,    0.8951,
   238.204,    0.8898,    0.8896,
   238.302,    0.8786,    0.8780,
   238.400,    0.8686,    0.8686,
   238.500,    0.8630,    0.8629,
   238.600,    0.8606,    0.8605,
   238.704,    0.8597,    0.8597,
   238.801,    0.8596,    0.8597,
   238.900,    0.8604,    0.8604,
   239.000,    0.8615,    0.8616,
   239.100,    0.8631,    0.8631,
   239.200,    0.8645,    0.8645,
   239.302,    0.8641,    0.8641,
   239.400,    0.8629,    0.8629,
   239.500,    0.8623,    0.8623,
   239.600,    0.8619,    0.8619,
   239.700,    0.8614,    0.8613,
   239.801,    0.8608,    0.8607,
   239.900,    0.8594,    0.8594,
   240.000,    0.8586,    0.8586,
   240.100,    0.8595,    0.8595,
   240.200,    0.8595,    0.8595,
   240.302,    0.8581,    0.8580,
   240.400,    0.8577,    0.8577,
   240.500,    0.8594,    0.8594,
   240.600,    0.8619,    0.8620,
   240.700,    0.8641,    0.8643,
   240.801,    0.8670,    0.8671,
   240.900,    0.8664,    0.8664,
   241.000,    0.8624,    0.8623,
   241.100,    0.8590,    0.8590,
   241.200,    0.8586,    0.8587,
   241.302,    0.8602,    0.8604,
   241.400,    0.8642,    0.8642,
   241.500,    0.8677,    0.8679,
   241.600,    0.8700,    0.8700,
   241.700,    0.8697,    0.8697,
   241.801,    0.8667,    0.8665,
   241.905,    0.8647,    0.8646,
   242.000,    0.8646,    0.8647,
   242.100,    0.8665,    0.8665,
   242.200,    0.8681,    0.8682,
   242.302,    0.8698,    0.8699,
   242.400,    0.8721,    0.8721,
   242.500,    0.8757,    0.8758,
   242.600,    0.8827,    0.8827,
   242.700,    0.8906,    0.8909,
   242.801,    0.8945,    0.8946,
   242.900,    0.8936,    0.8936,
   243.000,    0.8880,    0.8879,
   243.100,    0.8890,    0.8890,
   243.204,    0.8895,    0.8895,
   243.302,    0.8913,    0.8916,
   243.400,    0.8940,    0.8939,
   243.500,    0.8948,    0.8948,
   243.600,    0.8944,    0.8944,
   243.704,    0.8934,    0.8934,
   243.801,    0.8919,    0.8918,
   243.905,    0.8899,    0.8899,
   244.000,    0.8890,    0.8891,
   244.100,    0.8939,    0.8939,
   244.200,    0.9009,    0.9012,
   244.302,    0.9087,    0.9092,
   244.400,    0.9157,    0.9157,
   244.500,    0.9201,    0.9201,
   244.600,    0.9217,    0.9217,
   244.700,    0.9213,    0.9213,
   244.801,    0.9196,    0.9195,
   244.905,    0.9173,    0.9172,
   245.000,    0.9153,    0.9152,
   245.100,    0.9140,    0.9140,
   245.200,    0.9135,    0.9135,
   245.302,    0.9147,    0.9149,
   245.400,    0.9178,    0.9177,
   245.500,    0.9212,    0.9212,
   245.600,    0.9235,    0.9236,
   245.700,    0.9237,    0.9236,
   245.801,    0.9228,    0.9228,
   245.900,    0.9223,    0.9223,
   246.000,    0.9212,    0.9212,
   246.100,    0.9199,    0.9199,
   246.204,    0.9183,    0.9183,
   246.302,    0.9167,    0.9166,
   246.406,    0.9160,    0.9160,
   246.500,    0.9166,    0.9166,
   246.600,    0.9181,    0.9181,
   246.700,    0.9200,    0.9201,
   246.801,    0.9220,    0.9221,
   246.900,    0.9224,    0.9224,
   247.000,    0.9207,    0.9206,
   247.100,    0.9182,    0.9181,
   247.200,    0.9169,    0.9169,
   247.302,    0.9155,    0.9153,
   247.400,    0.9124,    0.9123,
   247.500,    0.9096,    0.9096,
   247.600,    0.9069,    0.9068,
   247.707,    0.9052,    0.9052,
   247.802,    0.9064,    0.9066,
   247.900,    0.9101,    0.9101,
   248.000,    0.9142,    0.9142,
   248.100,    0.9174,    0.9176,
   248.200,    0.9202,    0.9202,
   248.302,    0.9210,    0.9210,
   248.400,    0.9215,    0.9215,
   248.500,    0.9233,    0.9233,
   248.600,    0.9240,    0.9240,
   248.700,    0.9218,    0.9216,
   248.802,    0.9150,    0.9145,
   248.900,    0.9046,    0.9045,
   249.000,    0.8972,    0.8971,
   249.100,    0.8951,    0.8952,
   249.200,    0.8983,    0.8982,
   249.302,    0.9012,    0.9014,
   249.400,    0.9020,    0.9020,
   249.500,    0.9004,    0.9004,
   249.600,    0.8957,    0.8954,
   249.700,    0.8901,    0.8900,
   249.802,    0.8873,    0.8873,
   249.900,    0.8877,    0.8878,
   250.000,    0.8912,    0.8912,
   250.100,    0.8934,    0.8935,
   250.200,    0.8946,    0.8945,
   250.302,    0.8973,    0.8976,
   250.400,    0.9016,    0.9016,
   250.500,    0.9087,    0.9088,
   250.600,    0.9134,    0.9136,
   250.700,    0.9116,    0.9115,
   250.802,    0.9043,    0.9038,
   250.900,    0.8934,    0.8934,
   251.000,    0.8886,    0.8885,
   251.100,    0.8918,    0.8921,
   251.207,    0.9006,    0.9008,
   251.302,    0.9053,    0.9053,
   251.400,    0.9015,    0.9015,
   251.500,    0.8936,    0.8934,
   251.600,    0.8854,    0.8850,
   251.708,    0.8789,    0.8788,
   251.802,    0.8746,    0.8742,
   251.900,    0.8700,    0.8700,
   252.000,    0.8672,    0.8672,
   252.100,    0.8666,    0.8667,
   252.200,    0.8825,    0.8824,
   252.302,    0.8889,    0.8895,
   252.400,    0.8972,    0.8972,
   252.500,    0.8890,    0.8891,
   252.600,    0.8912,    0.8912,
   252.708,    0.8900,    0.8900,
   252.802,    0.8876,    0.8873,
   252.900,    0.8829,    0.8829,
   253.000,    0.8783,    0.8782,
   253.100,    0.8778,    0.8779,
   253.200,    0.8808,    0.8811,
   253.300,    0.8841,    0.8841,
   253.400,    0.8984,    0.8984,
   253.500,    0.8986,    0.8986,
   253.600,    0.8960,    0.8958,
   253.700,    0.8874,    0.8874,
   253.802,    0.8768,    0.8761,
   253.900,    0.8730,    0.8730,
   254.000,    0.8806,    0.8808,
   254.100,    0.8909,    0.8913,
   254.207,    0.8803,    0.8803,
   254.302,    0.8772,    0.8768,
   254.406,    0.8747,    0.8747,
   254.500,    0.8758,    0.8758,
   254.600,    0.8752,    0.8752,
   254.700,    0.8736,    0.8736,
   254.802,    0.8710,    0.8708,
   254.906,    0.8667,    0.8666,
   255.000,    0.8758,    0.8758,
   255.100,    0.8746,    0.8747,
   255.207,    0.8776,    0.8778,
   255.302,    0.8832,    0.8839,
   255.406,    0.8909,    0.8911,
   255.500,    0.8952,    0.8953,
   255.600,    0.8927,    0.8923,
   255.700,    0.8833,    0.8834,
   255.802,    0.8755,    0.8750,
   255.900,    0.8741,    0.8741,
   256.000,    0.8844,    0.8845,
   256.100,    0.8958,    0.8963,
   256.200,    0.8879,    0.8879,
   256.302,    0.8967,    0.8961,
   256.406,    0.8886,    0.8884,
   256.500,    0.8829,    0.8828,
   256.600,    0.8801,    0.8800,
   256.700,    0.8775,    0.8775,
   256.802,    0.8750,    0.8747,
   256.906,    0.8701,    0.8699,
   257.000,    0.8584,    0.8583,
   257.100,    0.8561,    0.8561,
   257.200,    0.8586,    0.8586,
   257.302,    0.8641,    0.8647,
   257.400,    0.8728,    0.8728,
   257.500,    0.8798,    0.8798,
   257.600,    0.8793,    0.8791,
   257.700,    0.8724,    0.8725,
   257.800,    0.8654,    0.8653,
   257.906,    0.8694,    0.8695,
   258.000,    0.8753,    0.8755,
   258.100,    0.8839,    0.8843,
   258.200,    0.8883,    0.8883,
   258.301,    0.8857,    0.8856,
   258.406,    0.8788,    0.8786,
   258.500,    0.8673,    0.8673,
   258.600,    0.8684,    0.8685,
   258.700,    0.8688,    0.8685,
   258.802,    0.8628,    0.8620,
   258.906,    0.8532,    0.8528,
   259.000,    0.8434,    0.8432,
   259.100,    0.8364,    0.8362,
   259.200,    0.8338,    0.8338,
   259.300,    0.8353,    0.8353,
   259.400,    0.8399,    0.8399,
   259.500,    0.8452,    0.8452,
   259.600,    0.8445,    0.8444,
   259.700,    0.8376,    0.8375,
   259.802,    0.8289,    0.8286,
   259.906,    0.8272,    0.8274,
   260.000,    0.8344,    0.8346,
   260.100,    0.8549,    0.8555,
   260.200,    0.8645,    0.8647,
   260.301,    0.8648,    0.8646,
   260.404,    0.8579,    0.8575,
   260.500,    0.8487,    0.8486,
   260.600,    0.8462,    0.8462,
   260.700,    0.8502,    0.8501,
   260.802,    0.8528,    0.8528,
   260.904,    0.8505,    0.8503,
   261.000,    0.8432,    0.8431,
   261.100,    0.8234,    0.8233,
   261.200,    0.8155,    0.8154,
   261.302,    0.8097,    0.8095,
   261.404,    0.8051,    0.8050,
   261.500,    0.8037,    0.8037,
   261.600,    0.8036,    0.8035,
   261.700,    0.7955,    0.7954,
   261.802,    0.7810,    0.7805,
   261.900,    0.7715,    0.7714,
   262.000,    0.7756,    0.7758,
   262.100,    0.7878,    0.7880,
   262.200,    0.7969,    0.7970,
   262.302,    0.7954,    0.7953,
   262.403,    0.7896,    0.7896,
   262.500,    0.7882,    0.7883,
   262.600,    0.7887,    0.7887,
   262.700,    0.7870,    0.7870,
   262.801,    0.7832,    0.7831,
   262.903,    0.7818,    0.7818,
   263.000,    0.7855,    0.7855,
   263.100,    0.7906,    0.7906,
   263.200,    0.7891,    0.7890,
   263.302,    0.7824,    0.7822,
   263.403,    0.7746,    0.7746,
   263.500,    0.7697,    0.7697,
   263.600,    0.7665,    0.7665,
   263.700,    0.7569,    0.7568,
   263.801,    0.7432,    0.7430,
   263.902,    0.7378,    0.7378,
   264.000,    0.7427,    0.7429,
   264.100,    0.7488,    0.7488,
   264.200,    0.7462,    0.7461,
   264.300,    0.7359,    0.7357,
   264.402,    0.7282,    0.7281,
   264.500,    0.7259,    0.7259,
   264.600,    0.7255,    0.7255,
   264.700,    0.7215,    0.7214,
   264.802,    0.7174,    0.7173,
   264.900,    0.7223,    0.7222,
   265.000,    0.7385,    0.7387,
   265.100,    0.7563,    0.7570,
   265.200,    0.7609,    0.7609,
   265.302,    0.7494,    0.7486,
   265.406,    0.7365,    0.7363,
   265.500,    0.7338,    0.7338,
   265.600,    0.7348,    0.7348,
   265.700,    0.7349,    0.7349,
   265.802,    0.7337,    0.7336,
   265.906,    0.7313,    0.7313,
   266.000,    0.7306,    0.7306,
   266.100,    0.7341,    0.7343,
   266.200,    0.7387,    0.7387,
   266.300,    0.7446,    0.7446,
   266.406,    0.7530,    0.7533,
   266.500,    0.7590,    0.7590,
   266.600,    0.7579,    0.7576,
   266.700,    0.7479,    0.7478,
   266.801,    0.7392,    0.7392,
   266.906,    0.7359,    0.7360,
   267.000,    0.7385,    0.7389,
   267.100,    0.7430,    0.7431,
   267.200,    0.7456,    0.7456,
   267.302,    0.7465,    0.7466,
   267.406,    0.7482,    0.7483,
   267.500,    0.7513,    0.7513,
   267.600,    0.7552,    0.7554,
   267.700,    0.7597,    0.7598,
   267.802,    0.7636,    0.7639,
   267.900,    0.7668,    0.7668,
   268.000,    0.7686,    0.7686,
   268.100,    0.7757,    0.7757,
   268.200,    0.7762,    0.7761,
   268.302,    0.7755,    0.7755,
   268.400,    0.7750,    0.7750,
   268.500,    0.7755,    0.7755,
   268.600,    0.7755,    0.7755,
   268.700,    0.7739,    0.7739,
   268.802,    0.7728,    0.7727,
   268.906,    0.7730,    0.7731,
   269.000,    0.7750,    0.7749,
   269.100,    0.7775,    0.7776,
   269.200,    0.7785,    0.7784,
   269.302,    0.7771,    0.7770,
   269.400,    0.7759,    0.7759,
   269.500,    0.7775,    0.7776,
   269.600,    0.7815,    0.7817,
   269.700,    0.7849,    0.7849,
   269.802,    0.7872,    0.7874,
   269.900,    0.7881,    0.7881,
   270.000,    0.7862,    0.7862,
   270.100,    0.7833,    0.7831,
   270.200,    0.7810,    0.7810,
   270.302,    0.7810,    0.7812,
   270.406,    0.7831,    0.7833,
   270.500,    0.7870,    0.7871,
   270.600,    0.7921,    0.7924,
   270.700,    0.7964,    0.7964,
   270.802,    0.7968,    0.7965,
   270.906,    0.7919,    0.7916,
   271.000,    0.7872,    0.7872,
   271.100,    0.7858,    0.7859,
   271.200,    0.7872,    0.7876,
   271.300,    0.7891,    0.7891,
   271.406,    0.7881,    0.7880,
   271.500,    0.7833,    0.7832,
   271.600,    0.7777,    0.7773,
   271.700,    0.7727,    0.7728,
   271.802,    0.7711,    0.7710,
   271.900,    0.7705,    0.7705,
   272.000,    0.7706,    0.7706,
   272.100,    0.7715,    0.7716,
   272.200,    0.7726,    0.7727,
   272.302,    0.7715,    0.7712,
   272.406,    0.7656,    0.7653,
   272.500,    0.7610,    0.7609,
   272.600,    0.7615,    0.7616,
   272.700,    0.7652,    0.7651,
   272.802,    0.7660,    0.7657,
   272.900,    0.7603,    0.7603,
   273.000,    0.7536,    0.7534,
   273.100,    0.7451,    0.7451,
   273.200,    0.7453,    0.7453,
   273.302,    0.7470,    0.7471,
   273.400,    0.7465,    0.7465,
   273.500,    0.7438,    0.7438,
   273.600,    0.7428,    0.7428,
   273.700,    0.7469,    0.7469,
   273.802,    0.7485,    0.7484,
   273.905,    0.7441,    0.7439,
   274.000,    0.7373,    0.7371,
   274.100,    0.7328,    0.7327,
   274.200,    0.7318,    0.7318,
   274.302,    0.7322,    0.7322,
   274.400,    0.7300,    0.7300,
   274.500,    0.7258,    0.7258,
   274.600,    0.7227,    0.7225,
   274.700,    0.7189,    0.7188,
   274.802,    0.7145,    0.7142,
   274.905,    0.7086,    0.7084,
   275.000,    0.7046,    0.7045,
   275.100,    0.7030,    0.7030,
   275.200,    0.7033,    0.7033,
   275.302,    0.7041,    0.7041,
   275.405,    0.7027,    0.7026,
   275.500,    0.6990,    0.6990,
   275.600,    0.6965,    0.6964,
   275.700,    0.6957,    0.6957,
   275.802,    0.6944,    0.6944,
   275.900,    0.6918,    0.6918,
   276.000,    0.6890,    0.6889,
   276.100,    0.6868,    0.6867,
   276.200,    0.6865,    0.6865,
   276.302,    0.6869,    0.6869,
   276.406,    0.6861,    0.6861,
   276.500,    0.6835,    0.6834,
   276.600,    0.6806,    0.6805,
   276.700,    0.6787,    0.6787,
   276.802,    0.6789,    0.6789,
   276.906,    0.6795,    0.6795,
   277.000,    0.6790,    0.6790,
   277.100,    0.6782,    0.6781,
   277.200,    0.6781,    0.6781,
   277.302,    0.6784,    0.6784,
   277.405,    0.6789,    0.6789,
   277.500,    0.6691,    0.6691,
   277.600,    0.6671,    0.6670,
   277.700,    0.6653,    0.6653,
   277.802,    0.6642,    0.6640,
   277.906,    0.6607,    0.6605,
   278.000,    0.6540,    0.6539,
   278.100,    0.6403,    0.6400,
   278.200,    0.6340,    0.6340,
   278.302,    0.6288,    0.6286,
   278.400,    0.6224,    0.6224,
   278.500,    0.6031,    0.6029,
   278.600,    0.5941,    0.5940,
   278.700,    0.5875,    0.5875,
   278.802,    0.5856,    0.5856,
   278.900,    0.5843,    0.5844,
   279.000,    0.5798,    0.5798,
   279.100,    0.5913,    0.5912,
   279.200,    0.5874,    0.5874,
   279.302,    0.5833,    0.5833,
   279.406,    0.5819,    0.5818,
   279.500,    0.5780,    0.5780,
   279.600,    0.5804,    0.5805,
   279.700,    0.5893,    0.5893,
   279.802,    0.5934,    0.5930,
   279.906,    0.5864,    0.5859,
   280.000,    0.5749,    0.5746,
   280.100,    0.5461,    0.5457,
   280.200,    0.5446,    0.5446,
   280.302,    0.5482,    0.5481,
   280.405,    0.5495,    0.5493,
   280.500,    0.5461,    0.5455,
   280.600,    0.5336,    0.5331,
   280.700,    0.5257,    0.5258,
   280.802,    0.5239,    0.5238,
   280.900,    0.5211,    0.5210,
   281.000,    0.5117,    0.5115,
   281.100,    0.4860,    0.4858,
   281.200,    0.4782,    0.4781,
   281.302,    0.4744,    0.4744,
   281.405,    0.4788,    0.4788,
   281.500,    0.4734,    0.4733,
   281.600,    0.4682,    0.4680,
   281.700,    0.4648,    0.4648,
   281.802,    0.4631,    0.4630,
   281.906,    0.4619,    0.4619,
   282.000,    0.4598,    0.4597,
   282.100,    0.4568,    0.4566,
   282.200,    0.4543,    0.4542,
   282.302,    0.4527,    0.4525,
   282.400,    0.4512,    0.4512,
   282.500,    0.4512,    0.4511,
   282.600,    0.4508,    0.4507,
   282.700,    0.4498,    0.4498,
   282.802,    0.4483,    0.4479,
   282.906,    0.4454,    0.4452,
   283.000,    0.4344,    0.4344,
   283.100,    0.4301,    0.4299,
   283.200,    0.4273,    0.4272,
   283.302,    0.4265,    0.4264,
   283.400,    0.4252,    0.4252,
   283.500,    0.4232,    0.4232,
   283.600,    0.4199,    0.4199,
   283.700,    0.4160,    0.4160,
   283.802,    0.4133,    0.4132,
   283.906,    0.4109,    0.4108,
   284.000,    0.4081,    0.4081,
   284.100,    0.4057,    0.4055,
   284.200,    0.4043,    0.4043,
   284.302,    0.4041,    0.4040,
   284.405,    0.4021,    0.4020,
   284.500,    0.3994,    0.3994,
   284.600,    0.3968,    0.3967,
   284.700,    0.3944,    0.3944,
   284.801,    0.3921,    0.3920,
   284.900,    0.3891,    0.3891,
   285.000,    0.3861,    0.3861,
   285.100,    0.3860,    0.3859,
   285.200,    0.3856,    0.3856,
   285.302,    0.3863,    0.3862,
   285.405,    0.3842,    0.3841,
   285.500,    0.3783,    0.3782,
   285.600,    0.3752,    0.3750,
   285.700,    0.3717,    0.3716,
   285.802,    0.3698,    0.3698,
   285.905,    0.3679,    0.3678,
   286.000,    0.3650,    0.3649,
   286.100,    0.3610,    0.3608,
   286.200,    0.3579,    0.3578,
   286.302,    0.3563,    0.3561,
   286.400,    0.3529,    0.3528,
   286.500,    0.3481,    0.3480,
   286.600,    0.3437,    0.3437,
   286.700,    0.3397,    0.3395,
   286.802,    0.3354,    0.3351,
   286.900,    0.3304,    0.3302,
   287.000,    0.3257,    0.3257,
   287.100,    0.3216,    0.3213,
   287.200,    0.3175,    0.3174,
   287.302,    0.3143,    0.3141,
   287.406,    0.3106,    0.3104,
   287.500,    0.3066,    0.3066,
   287.600,    0.3031,    0.3029,
   287.700,    0.3001,    0.3000,
   287.802,    0.2987,    0.2986,
   287.900,    0.2976,    0.2976,
   288.000,    0.2958,    0.2958,
   288.100,    0.2935,    0.2934,
   288.200,    0.2981,    0.2981,
   288.302,    0.2968,    0.2967,
   288.400,    0.2959,    0.2959,
   288.500,    0.2947,    0.2947,
   288.600,    0.2932,    0.2932,
   288.700,    0.2914,    0.2913,
   288.802,    0.2901,    0.2900,
   288.906,    0.2891,    0.2891,
   289.000,    0.2883,    0.2883,
   289.100,    0.2875,    0.2874,
   289.200,    0.2863,    0.2863,
   289.302,    0.2853,    0.2853,
   289.405,    0.2843,    0.2842,
   289.500,    0.2833,    0.2833,
   289.600,    0.2828,    0.2828,
   289.700,    0.2830,    0.2830,
   289.802,    0.2835,    0.2835,
   289.900,    0.2835,    0.2835,
   290.000,    0.2830,    0.2830,
   290.100,    0.2823,    0.2823,
   290.200,    0.2818,    0.2818,
   290.302,    0.2819,    0.2819,
   290.406,    0.2823,    0.2824,
   290.500,    0.2826,    0.2826,
   290.600,    0.2826,    0.2825,
   290.700,    0.2824,    0.2824,
   290.802,    0.2822,    0.2822,
   290.900,    0.2820,    0.2820,
   291.000,    0.2822,    0.2822,
   291.100,    0.2825,    0.2825,
   291.200,    0.2827,    0.2827,
   291.302,    0.2825,    0.2825,
   291.406,    0.2822,    0.2822,
   291.500,    0.2821,    0.2821,
   291.600,    0.2824,    0.2824,
   291.700,    0.2826,    0.2826,
   291.802,    0.2827,    0.2827,
   291.906,    0.2827,    0.2827,
   292.000,    0.2826,    0.2826,
   292.100,    0.2811,    0.2811,
   292.200,    0.2813,    0.2813,
   292.302,    0.2822,    0.2822,
   292.406,    0.2822,    0.2822,
   292.500,    0.2819,    0.2819,
   292.600,    0.2817,    0.2817,
   292.700,    0.2816,    0.2816,
   292.802,    0.2816,    0.2816,
   292.900,    0.2817,    0.2817,
   293.000,    0.2816,    0.2816,
   293.100,    0.2816,    0.2816,
   293.200,    0.2816,    0.2816,
   293.302,    0.2816,    0.2816,
   293.405,    0.2816,    0.2816,
   293.500,    0.2816,    0.2816,
   293.600,    0.2816,    0.2816,
   293.700,    0.2837,    0.2837,
   293.800,    0.2838,    0.2838,
   293.906,    0.2840,    0.2840,
   294.000,    0.2843,    0.2843,
   294.100,    0.2845,    0.2845,
   294.200,    0.2849,    0.2849,
   294.302,    0.2853,    0.2853,
   294.406,    0.2854,    0.2854,
   294.500,    0.2836,    0.2836,
   294.600,    0.2822,    0.2822,
   294.700,    0.2816,    0.2816,
   294.802,    0.2817,    0.2817,
   294.900,    0.2817,    0.2817,
   295.000,    0.2815,    0.2815,
   295.100,    0.2811,    0.2811,
   295.200,    0.2827,    0.2827,
   295.300,    0.2832,    0.2832,
   295.406,    0.2834,    0.2833,
   295.500,    0.2805,    0.2805,
   295.600,    0.2787,    0.2787,
   295.700,    0.2781,    0.2781,
   295.802,    0.2780,    0.2780,
   295.900,    0.2778,    0.2778,
   296.000,    0.2776,    0.2776,
   296.100,    0.2794,    0.2794,
   296.200,    0.2803,    0.2803,
   296.301,    0.2806,    0.2806,
   296.400,    0.2803,    0.2803,
   296.500,    0.2728,    0.2728,
   296.600,    0.2740,    0.2740,
   296.700,    0.2734,    0.2734,
   296.802,    0.2734,    0.2734,
   296.906,    0.2734,    0.2734,
   297.000,    0.2745,    0.2745,
   297.100,    0.2758,    0.2758,
   297.200,    0.2755,    0.2754,
   297.301,    0.2745,    0.2745,
   297.400,    0.2699,    0.2699,
   297.500,    0.2610,    0.2610,
   297.600,    0.2625,    0.2625,
   297.700,    0.2629,    0.2629,
   297.802,    0.2633,    0.2634,
   297.906,    0.2661,    0.2661,
   298.000,    0.2704,    0.2704,
   298.100,    0.2704,    0.2703,
   298.200,    0.2660,    0.2660,
   298.302,    0.2603,    0.2603,
   298.406,    0.2574,    0.2574,
   298.500,    0.2576,    0.2576,
   298.600,    0.2583,    0.2584,
   298.700,    0.2586,    0.2586,
   298.802,    0.2592,    0.2592,
   298.900,    0.2623,    0.2622,
   299.000,    0.2655,    0.2655,
   299.100,    0.2625,    0.2625,
   299.200,    0.2595,    0.2595,
   299.302,    0.2552,    0.2552,
   299.404,    0.2549,    0.2549,
   299.500,    0.2564,    0.2564,
   299.600,    0.2573,    0.2573,
   299.700,    0.2579,    0.2579,
   299.802,    0.2605,    0.2605,
   299.903,    0.2647,    0.2646,
   300.003,    0.2626,    0.2626,
   300.100,    0.2606,    0.2606,
   300.200,    0.2594,    0.2594,
   300.302,    0.2583,    0.2583,
   300.406,    0.2573,    0.2573,
   300.505,    0.2577,    0.2577,
   300.600,    0.2576,    0.2576,
   300.700,    0.2566,    0.2566,
   300.801,    0.2550,    0.2549,
   300.900,    0.2531,    0.2531,
   301.006,    0.2518,    0.2518,
   301.100,    0.2515,    0.2515,
   301.200,    0.2512,    0.2512,
   301.302,    0.2509,    0.2509,
   301.400,    0.2504,    0.2504,
   301.506,    0.2503,    0.2503,
   301.600,    0.2505,    0.2505,
   301.700,    0.2506,    0.2506,
   301.802,    0.2509,    0.2509,
   301.903,    0.2504,    0.2504,
   302.003,    0.2512,    0.2512,
   302.100,    0.2507,    0.2507,
   302.200,    0.2504,    0.2504,
   302.302,    0.2500,    0.2500,
   302.404,    0.2504,    0.2504,
   302.507,    0.2492,    0.2492,
   302.600,    0.2502,    0.2502,
   302.700,    0.2502,    0.2502,
   302.802,    0.2502,    0.2501,
   302.903,    0.2500,    0.2500,
   303.003,    0.2488,    0.2487,
   303.100,    0.2468,    0.2467,
   303.200,    0.2438,    0.2438,
   303.302,    0.2435,    0.2435,
   303.400,    0.2430,    0.2430,
   303.500,    0.2432,    0.2431,
   303.600,    0.2431,    0.2431,
   303.700,    0.2429,    0.2429,
   303.802,    0.2407,    0.2407,
   303.903,    0.2393,    0.2393,
   304.000,    0.2389,    0.2389,
   304.100,    0.2383,    0.2383,
   304.200,    0.2375,    0.2375,
   304.302,    0.2369,    0.2369,
   304.403,    0.2363,    0.2362,
   304.503,    0.2357,    0.2357,
   304.600,    0.2356,    0.2355,
   304.700,    0.2350,    0.2350,
   304.802,    0.2340,    0.2339,
   304.900,    0.2334,    0.2334,
   305.000,    0.2333,    0.2333,
   305.100,    0.2334,    0.2334,
   305.200,    0.2337,    0.2337,
   305.302,    0.2341,    0.2341,
   305.400,    0.2348,    0.2348,
   305.503,    0.2361,    0.2361,
   305.600,    0.2373,    0.2374,
   305.700,    0.2387,    0.2387,
   305.802,    0.2408,    0.2408,
   305.900,    0.2405,    0.2404,
   306.007,    0.2407,    0.2407,
   306.100,    0.2404,    0.2404,
   306.200,    0.2402,    0.2402,
   306.302,    0.2394,    0.2393,
   306.403,    0.2387,    0.2387,
   306.503,    0.2364,    0.2364,
   306.600,    0.2361,    0.2361,
   306.700,    0.2366,    0.2366,
   306.802,    0.2369,    0.2369,
   306.903,    0.2369,    0.2369,
   307.000,    0.2361,    0.2361,
   307.100,    0.2362,    0.2361,
   307.200,    0.2352,    0.2352,
   307.302,    0.2344,    0.2344,
   307.403,    0.2338,    0.2338,
   307.503,    0.2324,    0.2324,
   307.600,    0.2317,    0.2317,
   307.700,    0.2314,    0.2314,
   307.802,    0.2324,    0.2324,
   307.900,    0.2334,    0.2334,
   308.003,    0.2325,    0.2325,
   308.100,    0.2315,    0.2315,
   308.200,    0.2305,    0.2305,
   308.302,    0.2295,    0.2295,
   308.403,    0.2289,    0.2289,
   308.503,    0.2280,    0.2280,
   308.600,    0.2282,    0.2282,
   308.700,    0.2289,    0.2289,
   308.802,    0.2297,    0.2297,
   308.906,    0.2303,    0.2303,
   309.000,    0.2295,    0.2295,
   309.100,    0.2288,    0.2288,
   309.200,    0.2274,    0.2274,
   309.302,    0.2274,    0.2274,
   309.406,    0.2277,    0.2277,
