$Concentration file for segment 11

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
   284.500,   24.5295,  117.6751,    0.0908,    0.4721,
   284.600,   24.5417,  117.6085,    0.0896,    0.4706,
   284.700,   24.5469,  117.6142,    0.0884,    0.4692,
   284.801,   24.5504,  117.5958,    0.0872,    0.4676,
   284.900,   24.5605,  117.4513,    0.0857,    0.4654,
   285.000,   24.5708,  117.2720,    0.0841,    0.4628,
   285.100,   24.5376,  117.5143,    0.0831,    0.4614,
   285.200,   24.4904,  118.0151,    0.0820,    0.4606,
   285.302,   24.4134,  118.8073,    0.0809,    0.4604,
   285.405,   24.3928,  119.0506,    0.0794,    0.4588,
   285.500,   24.4556,  118.5101,    0.0775,    0.4552,
   285.600,   24.4837,  118.2385,    0.0760,    0.4526,
   285.700,   24.5073,  118.1325,    0.0746,    0.4505,
   285.802,   24.5061,  118.4626,    0.0739,    0.4503,
   285.905,   24.5071,  118.7018,    0.0730,    0.4500,
   286.000,   24.5198,  118.5954,    0.0716,    0.4482,
   286.100,   24.5467,  118.1915,    0.0698,    0.4451,
   286.200,   24.5333,  118.1896,    0.0681,    0.4427,
   286.302,   24.4832,  118.6718,    0.0666,    0.4418,
   286.400,   24.4872,  118.8060,    0.0654,    0.4407,
   286.500,   24.5412,  118.5149,    0.0643,    0.4389,
   286.600,   24.5873,  118.3214,    0.0633,    0.4374,
   286.700,   24.6217,  118.2184,    0.0622,    0.4359,
   286.802,   24.6582,  118.0480,    0.0610,    0.4339,
   286.900,   24.7006,  117.8139,    0.0597,    0.4316,
   287.000,   24.7061,  118.4058,    0.0597,    0.4342,
   287.100,   24.7301,  118.3764,    0.0584,    0.4322,
   287.200,   24.7465,  118.4748,    0.0572,    0.4308,
   287.302,   24.7368,  118.7735,    0.0560,    0.4296,
   287.406,   24.7452,  118.8302,    0.0547,    0.4278,
   287.500,   24.7812,  118.5518,    0.0534,    0.4253,
   287.600,   24.8201,  118.2229,    0.0520,    0.4226,
   287.700,   24.8448,  118.0796,    0.0508,    0.4207,
   287.802,   24.8445,  118.3340,    0.0500,    0.4204,
   287.900,   24.8405,  118.5786,    0.0493,    0.4202,
   288.000,   24.8507,  118.4774,    0.0481,    0.4183,
   288.100,   24.8741,  118.0874,    0.0465,    0.4152,
   288.200,   24.8087,  118.5221,    0.0455,    0.4151,
   288.302,   24.7961,  118.6022,    0.0442,    0.4133,
   288.400,   24.7841,  118.8170,    0.0431,    0.4124,
   288.500,   24.7964,  118.8425,    0.0422,    0.4113,
   288.600,   24.8166,  118.6878,    0.0412,    0.4095,
   288.700,   24.8441,  118.3863,    0.0399,    0.4069,
   288.802,   24.8633,  118.2760,    0.0388,    0.4050,
   288.906,   24.8764,  118.2844,    0.0379,    0.4037,
   289.000,   24.8874,  118.3110,    0.0370,    0.4024,
   289.100,   24.9009,  118.2748,    0.0361,    0.4009,
   289.200,   24.9206,  118.0945,    0.0351,    0.3987,
   289.302,   24.9355,  117.8867,    0.0339,    0.3963,
   289.405,   24.9556,  117.6436,    0.0328,    0.3939,
   289.500,   24.9782,  117.4322,    0.0319,    0.3920,
   289.600,   24.9915,  117.3949,    0.0312,    0.3908,
   289.700,   24.9900,  117.6449,    0.0307,    0.3909,
   289.802,   24.9814,  118.0637,    0.0305,    0.3917,
   289.900,   24.9839,  118.2011,    0.0299,    0.3912,
   290.000,   25.0018,  117.9925,    0.0291,    0.3893,
   290.100,   25.0248,  117.6703,    0.0282,    0.3869,
   290.200,   25.0437,  117.4652,    0.0274,    0.3852,
   290.302,   25.0470,  117.5652,    0.0269,    0.3848,
   290.406,   25.0439,  117.8562,    0.0265,    0.3854,
   290.500,   25.0463,  118.0524,    0.0262,    0.3858,
   290.600,   25.0580,  118.0585,    0.0257,    0.3853,
   290.700,   25.0739,  117.9747,    0.0252,    0.3844,
   290.802,   25.0932,  117.8429,    0.0247,    0.3831,
   290.900,   25.1333,  117.4530,    0.0240,    0.3807,
   291.000,   25.1414,  117.5758,    0.0237,    0.3806,
   291.100,   25.1170,  118.1662,    0.0236,    0.3826,
   291.200,   25.1215,  118.3268,    0.0234,    0.3825,
   291.302,   25.1350,  118.2905,    0.0230,    0.3817,
   291.406,   25.1851,  117.7206,    0.0223,    0.3785,
   291.500,   25.1986,  117.6790,    0.0220,    0.3775,
   291.600,   25.2014,  117.8267,    0.0217,    0.3773,
   291.700,   25.2071,  117.9173,    0.0214,    0.3767,
   291.802,   25.2154,  117.9574,    0.0211,    0.3760,
   291.906,   25.2251,  117.9532,    0.0207,    0.3751,
   292.000,   25.2348,  117.9115,    0.0204,    0.3740,
   292.100,   25.2700,  117.6693,    0.0199,    0.3722,
   292.200,   25.2757,  117.6538,    0.0195,    0.3712,
   292.302,   25.2689,  117.7442,    0.0193,    0.3705,
   292.406,   25.2745,  117.7422,    0.0190,    0.3694,
   292.500,   25.2856,  117.6928,    0.0187,    0.3681,
   292.600,   25.2980,  117.6442,    0.0185,    0.3669,
   292.700,   25.3093,  117.5959,    0.0182,    0.3656,
   292.802,   25.3225,  117.4935,    0.0180,    0.3642,
   292.900,   25.3375,  117.3710,    0.0177,    0.3627,
   293.000,   25.3546,  117.2166,    0.0175,    0.3611,
   293.100,   25.3708,  117.0630,    0.0173,    0.3596,
   293.200,   25.3837,  116.9749,    0.0170,    0.3583,
   293.302,   25.3960,  116.9203,    0.0169,    0.3571,
   293.405,   25.4104,  116.8249,    0.0167,    0.3557,
   293.500,   25.4262,  116.6976,    0.0166,    0.3542,
   293.600,   25.4448,  116.5323,    0.0165,    0.3526,
   293.700,   25.3608,  117.2935,    0.0164,    0.3519,
   293.800,   25.3768,  117.1851,    0.0164,    0.3505,
   293.906,   25.3906,  117.1357,    0.0164,    0.3493,
   294.000,   25.4024,  117.0951,    0.0164,    0.3482,
   294.100,   25.4157,  117.0065,    0.0164,    0.3470,
   294.200,   25.4270,  116.9335,    0.0165,    0.3457,
   294.302,   25.4365,  116.9038,    0.0166,    0.3446,
   294.406,   25.4507,  116.8222,    0.0167,    0.3432,
   294.500,   25.4820,  116.6070,    0.0165,    0.3412,
   294.600,   25.5081,  116.4711,    0.0164,    0.3395,
   294.700,   25.5311,  116.3101,    0.0164,    0.3380,
   294.802,   25.5476,  116.2337,    0.0164,    0.3368,
   294.900,   25.5667,  116.1184,    0.0165,    0.3356,
   295.000,   25.5917,  115.9174,    0.0165,    0.3340,
   295.100,   25.6197,  115.6320,    0.0165,    0.3321,
   295.200,   25.6378,  115.4244,    0.0168,    0.3309,
   295.300,   25.6490,  115.3414,    0.0170,    0.3297,
   295.406,   25.6557,  115.3812,    0.0173,    0.3285,
   295.500,   25.6734,  115.4092,    0.0170,    0.3268,
   295.600,   25.6831,  115.5451,    0.0169,    0.3258,
   295.700,   25.6986,  115.5312,    0.0170,    0.3247,
   295.802,   25.7352,  115.1009,    0.0171,    0.3225,
   295.900,   25.7871,  114.4103,    0.0172,    0.3195,
   296.000,   25.8397,  113.7381,    0.0173,    0.3166,
   296.100,   25.8641,  113.4623,    0.0177,    0.3156,
   296.200,   25.8584,  113.6562,    0.0181,    0.3154,
   296.301,   25.8429,  113.9738,    0.0185,    0.3151,
   296.400,   25.8490,  113.9926,    0.0188,    0.3139,
   296.500,   25.9198,  113.3406,    0.0179,    0.3090,
   296.600,   25.9691,  112.7204,    0.0182,    0.3071,
   296.700,   25.9990,  112.4517,    0.0182,    0.3054,
   296.802,   26.0128,  112.4312,    0.0184,    0.3046,
   296.906,   26.0268,  112.4345,    0.0185,    0.3040,
   297.000,   26.0431,  112.3029,    0.0188,    0.3034,
   297.100,   26.0607,  112.0278,    0.0194,    0.3022,
   297.200,   26.0753,  111.7315,    0.0197,    0.2999,
   297.301,   26.0872,  111.5153,    0.0198,    0.2978,
   297.400,   26.1583,  110.8191,    0.0192,    0.2942,
   297.500,   26.2245,  110.4139,    0.0179,    0.2904,
   297.600,   26.2275,  110.5115,    0.0181,    0.2906,
   297.700,   26.2452,  110.4522,    0.0182,    0.2900,
   297.802,   26.2530,  110.4124,    0.0184,    0.2892,
   297.906,   26.3031,  109.8089,    0.0189,    0.2882,
   298.000,   26.3717,  108.9894,    0.0198,    0.2875,
   298.100,   26.3897,  108.8583,    0.0199,    0.2862,
   298.200,   26.4165,  108.7732,    0.0193,    0.2838,
   298.302,   26.4623,  108.5646,    0.0183,    0.2813,
   298.406,   26.5075,  108.2711,    0.0179,    0.2795,
   298.500,   26.5377,  107.9794,    0.0180,    0.2785,
   298.600,   26.5673,  107.6945,    0.0181,    0.2776,
   298.700,   26.6045,  107.3336,    0.0182,    0.2765,
   298.802,   26.6553,  106.8732,    0.0183,    0.2754,
   298.900,   26.6920,  106.5523,    0.0190,    0.2753,
   299.000,   26.7149,  106.3670,    0.0198,    0.2751,
   299.100,   26.7528,  106.1371,    0.0193,    0.2733,
   299.200,   26.8152,  105.6364,    0.0188,    0.2714,
   299.302,   26.9102,  104.7992,    0.0181,    0.2688,
   299.404,   26.9617,  104.3735,    0.0181,    0.2676,
   299.500,   26.9539,  104.5521,    0.0184,    0.2674,
   299.600,   26.9816,  104.4479,    0.0185,    0.2672,
   299.700,   26.9973,  104.5151,    0.0187,    0.2672,
   299.802,   26.9886,  104.8027,    0.0192,    0.2680,
   299.903,   26.9945,  104.7716,    0.0200,    0.2684,
   300.003,   27.2196,  102.4375,    0.0197,    0.2647,
   300.100,   27.2855,  101.8392,    0.0194,    0.2631,
   300.200,   27.2716,  102.1436,    0.0192,    0.2627,
   300.302,   27.2215,  102.9633,    0.0191,    0.2628,
   300.406,   27.1960,  103.6298,    0.0189,    0.2629,
   300.505,   27.2105,  103.7727,    0.0190,    0.2628,
   300.600,   27.2912,  102.9975,    0.0189,    0.2615,
   300.700,   27.4419,  101.4542,    0.0186,    0.2593,
   300.801,   27.5619,  100.2111,    0.0183,    0.2573,
   300.900,   27.6409,   99.4398,    0.0179,    0.2558,
   301.006,   27.7017,   98.8858,    0.0176,    0.2546,
   301.100,   27.7475,   98.4835,    0.0175,    0.2540,
   301.200,   27.7353,   98.7641,    0.0175,    0.2540,
   301.302,   27.7347,   98.9132,    0.0174,    0.2538,
   301.400,   27.7982,   98.3062,    0.0172,    0.2526,
   301.506,   27.9471,   96.7263,    0.0170,    0.2506,
   301.600,   28.0259,   95.9544,    0.0168,    0.2495,
   301.700,   28.0567,   95.7535,    0.0166,    0.2489,
   301.802,   28.0560,   95.9386,    0.0165,    0.2486,
   301.903,   28.0759,   95.9131,    0.0162,    0.2479,
   302.003,   28.0758,   95.9280,    0.0161,    0.2471,
   302.100,   28.1324,   95.4890,    0.0158,    0.2462,
   302.200,   28.1214,   95.9241,    0.0157,    0.2462,
   302.302,   28.1232,   96.2717,    0.0156,    0.2463,
   302.404,   28.1365,   96.3417,    0.0156,    0.2465,
   302.507,   28.2379,   95.3235,    0.0153,    0.2451,
   302.600,   28.4448,   92.6866,    0.0152,    0.2432,
   302.700,   28.5747,   90.9842,    0.0150,    0.2418,
   302.802,   28.6429,   90.0548,    0.0150,    0.2411,
   302.903,   28.6808,   89.5172,    0.0149,    0.2407,
   303.003,   28.6755,   89.5871,    0.0147,    0.2402,
   303.100,   28.6254,   90.2800,    0.0144,    0.2400,
   303.200,   28.5360,   91.5425,    0.0141,    0.2398,
   303.302,   28.4703,   92.4287,    0.0141,    0.2403,
   303.400,   28.4801,   92.3619,    0.0140,    0.2399,
   303.500,   28.6400,   90.3785,    0.0138,    0.2383,
   303.600,   28.7076,   89.6013,    0.0136,    0.2374,
   303.700,   28.7440,   89.2249,    0.0133,    0.2368,
   303.802,   28.7047,   89.8385,    0.0131,    0.2361,
   303.903,   28.4425,   93.2964,    0.0130,    0.2381,
   304.000,   28.0961,   97.8555,    0.0132,    0.2411,
   304.100,   27.7735,  102.1574,    0.0133,    0.2438,
   304.200,   28.8401,   88.8346,    0.0117,    0.2298,
   304.302,   29.0427,   86.3734,    0.0113,    0.2269,
   304.403,   29.0494,   86.3969,    0.0112,    0.2264,
   304.503,   29.0136,   86.9566,    0.0111,    0.2263,
   304.600,   28.8554,   89.0837,    0.0110,    0.2278,
   304.700,   28.7066,   91.0993,    0.0108,    0.2290,
   304.802,   28.4184,   94.9300,    0.0107,    0.2314,
   304.900,   28.1377,   98.7464,    0.0106,    0.2339,
   305.000,   28.1691,   98.5015,    0.0106,    0.2337,
   305.100,   28.2906,   96.9943,    0.0106,    0.2326,
   305.200,   28.3708,   95.9830,    0.0108,    0.2320,
   305.302,   28.4645,   94.8741,    0.0112,    0.2316,
   305.400,   28.5798,   93.2957,    0.0116,    0.2312,
   305.503,   28.6952,   91.6800,    0.0119,    0.2309,
   305.600,   28.7172,   91.3468,    0.0122,    0.2313,
   305.700,   28.6021,   92.8378,    0.0125,    0.2328,
   305.802,   28.5724,   93.1870,    0.0129,    0.2337,
   305.900,   28.3439,   96.5417,    0.0129,    0.2354,
   306.007,   28.4332,   95.2595,    0.0130,    0.2345,
   306.100,   28.4684,   94.9224,    0.0130,    0.2339,
   306.200,   28.4876,   94.7784,    0.0129,    0.2332,
   306.302,   28.5555,   94.1376,    0.0128,    0.2320,
   306.403,   28.6140,   93.6597,    0.0126,    0.2310,
   306.503,   28.7224,   92.5224,    0.0123,    0.2292,
   306.600,   28.7455,   92.3805,    0.0122,    0.2288,
   306.700,   28.7318,   92.6874,    0.0121,    0.2290,
   306.802,   28.7194,   92.9632,    0.0121,    0.2292,
   306.903,   28.7446,   92.7223,    0.0120,    0.2290,
   307.000,   28.8007,   92.0518,    0.0118,    0.2281,
   307.100,   28.8370,   91.5498,    0.0116,    0.2275,
   307.200,   28.8872,   90.9697,    0.0114,    0.2267,
   307.302,   28.9209,   90.6504,    0.0113,    0.2260,
   307.403,   28.9449,   90.4747,    0.0112,    0.2255,
   307.503,   28.9733,   90.2496,    0.0110,    0.2247,
   307.600,   28.9948,   90.0722,    0.0109,    0.2242,
   307.700,   29.0092,   89.9935,    0.0108,    0.2240,
   307.802,   29.0173,   89.9733,    0.0109,    0.2243,
   307.900,   29.0543,   89.5252,    0.0110,    0.2242,
   308.003,   29.0795,   89.2550,    0.0109,    0.2235,
   308.100,   29.0951,   89.1309,    0.0108,    0.2229,
   308.200,   29.0972,   89.1940,    0.0108,    0.2224,
   308.302,   29.0808,   89.5131,    0.0108,    0.2221,
   308.403,   29.0633,   89.8668,    0.0108,    0.2219,
   308.503,   29.0765,   89.7928,    0.0106,    0.2213,
   308.600,   29.0224,   90.7168,    0.0107,    0.2219,
   308.700,   28.7925,   94.3688,    0.0109,    0.2240,
   308.802,   28.7896,   94.4667,    0.0110,    0.2242,
   308.906,   28.7985,   94.4074,    0.0111,    0.2242,
   309.000,   28.8087,   94.3908,    0.0111,    0.2237,
   309.100,   28.8386,   94.1212,    0.0111,    0.2232,
   309.200,   28.8504,   94.1229,    0.0110,    0.2228,
   309.302,   28.8594,   94.1365,    0.0111,    0.2227,
   309.406,   28.8813,   93.9817,    0.0112,    0.2225,
   309.506,   28.9194,   93.5999,    0.0113,    0.2224,
   309.600,   28.9442,   93.3914,    0.0113,    0.2221,
   309.700,   28.9566,   93.4060,    0.0114,    0.2224,
   309.802,   28.9254,   94.0388,    0.0117,    0.2232,
   309.906,   28.9128,   94.3055,    0.0120,    0.2238,
   310.005,   28.9242,   94.1906,    0.0118,    0.2230,
   310.100,   28.9206,   94.3095,    0.0118,    0.2228,
   310.200,   28.9730,   93.5722,    0.0117,    0.2221,
   310.302,   28.9827,   93.5064,    0.0117,    0.2218,
   310.406,   28.9921,   93.4242,    0.0116,    0.2216,
   310.500,   28.9972,   93.3978,    0.0116,    0.2214,
   310.600,   29.0018,   93.3853,    0.0116,    0.2213,
   310.700,   29.0040,   93.4025,    0.0117,    0.2216,
   310.802,   29.0052,   93.4198,    0.0119,    0.2220,
   310.900,   29.0350,   92.9804,    0.0120,    0.2219,
   311.000,   29.0586,   92.6542,    0.0120,    0.2216,
   311.100,   29.0811,   92.3556,    0.0121,    0.2215,
   311.200,   29.1038,   92.0702,    0.0121,    0.2214,
   311.302,   29.1237,   91.8187,    0.0123,    0.2213,
   311.405,   29.1421,   91.5899,    0.0124,    0.2213,
   311.500,   29.1614,   91.3599,    0.0125,    0.2213,
   311.600,   29.1828,   91.0903,    0.0127,    0.2215,
   311.700,   29.1938,   91.0102,    0.0130,    0.2217,
   311.801,   29.1747,   91.4281,    0.0133,    0.2220,
   311.904,   29.1564,   91.8612,    0.0135,    0.2223,
   312.000,   29.1466,   92.1621,    0.0138,    0.2224,
   312.100,   29.1314,   92.5406,    0.0139,    0.2224,
   312.200,   29.0978,   93.1560,    0.0141,    0.2225,
   312.302,   29.0809,   93.5536,    0.0141,    0.2222,
   312.403,   29.0579,   94.0332,    0.0143,    0.2223,
   312.503,   29.0414,   94.4038,    0.0143,    0.2222,
   312.600,   29.0238,   94.8018,    0.0144,    0.2223,
   312.700,   29.0164,   95.0362,    0.0144,    0.2221,
   312.802,   28.9582,   96.2221,    0.0144,    0.2224,
   312.902,   28.8735,   97.9600,    0.0145,    0.2231,
   313.002,   28.8265,   98.9764,    0.0145,    0.2232,
   313.100,   28.8583,   98.4337,    0.0144,    0.2224,
   313.200,   28.8423,   98.8063,    0.0144,    0.2222,
   313.300,   28.8037,   99.6486,    0.0145,    0.2222,
   313.400,   29.2124,   91.6983,    0.0149,    0.2155,
   313.502,   29.2229,   91.5038,    0.0153,    0.2152,
   313.600,   29.2071,   91.8453,    0.0157,    0.2152,
   313.700,   29.2035,   91.9331,    0.0160,    0.2151,
   313.802,   29.1891,   92.2408,    0.0163,    0.2150,
   313.902,   29.1858,   92.3186,    0.0166,    0.2148,
   314.002,   29.1655,   92.7493,    0.0171,    0.2149,
   314.100,   29.1859,   92.3811,    0.0175,    0.2145,
   314.200,   29.1984,   92.1684,    0.0178,    0.2142,
   314.300,   29.1812,   92.5791,    0.0180,    0.2143,
   314.402,   29.1210,   93.8655,    0.0180,    0.2148,
   314.502,   28.8068,  100.3720,    0.0178,    0.2183,
   314.600,   28.8481,   99.6099,    0.0179,    0.2179,
   314.700,   28.8940,   98.7243,    0.0181,    0.2174,
   314.802,   28.8984,   98.6727,    0.0182,    0.2174,
   314.900,   28.9003,   98.6592,    0.0182,    0.2175,
   315.005,   28.8954,   98.7893,    0.0182,    0.2176,
   315.100,   28.8868,   99.0137,    0.0183,    0.2178,
   315.200,   28.8675,   99.4690,    0.0185,    0.2178,
   315.300,   28.8449,   99.9888,    0.0187,    0.2184,
   315.406,   28.8401,  100.1205,    0.0192,    0.2189,
   315.509,   28.9122,   98.7114,    0.0197,    0.2188,
   315.600,   28.9835,   97.3131,    0.0211,    0.2191,
   315.700,   28.9726,   97.7018,    0.0237,    0.2217,
   315.802,   28.4973,  108.5788,    0.0262,    0.2432,
   315.906,   28.4668,  109.4435,    0.0301,    0.2476,
   316.008,   28.4367,  110.2593,    0.0349,    0.2526,
   316.100,   28.4795,  109.4062,    0.0407,    0.2550,
   316.200,   28.4742,  109.6370,    0.0486,    0.2608,
   316.302,   28.4815,  109.5614,    0.0566,    0.2665,
   316.400,   28.5045,  109.1166,    0.0632,    0.2705,
   316.506,   28.5192,  108.8429,    0.0685,    0.2741,
   316.600,   28.5655,  107.8468,    0.0708,    0.2744,
   316.700,   28.5835,  107.4977,    0.0733,    0.2758,
   316.802,   28.6017,  107.1318,    0.0755,    0.2770,
   316.900,   28.6185,  106.8017,    0.0771,    0.2776,
   317.004,   28.6326,  106.5488,    0.0788,    0.2784,
   317.100,   28.6462,  106.3137,    0.0801,    0.2789,
   317.200,   28.6554,  106.1809,    0.0811,    0.2793,
   317.302,   28.6613,  106.1253,    0.0818,    0.2796,
   317.400,   28.6657,  106.1012,    0.0820,    0.2797,
   317.504,   28.6743,  105.9676,    0.0811,    0.2787,
   317.600,   28.6826,  105.8391,    0.0802,    0.2779,
   317.700,   28.6890,  105.7610,    0.0798,    0.2777,
   317.802,   28.6982,  105.6110,    0.0791,    0.2770,
   317.900,   28.7074,  105.4673,    0.0790,    0.2768,
   318.004,   28.7157,  105.3378,    0.0791,    0.2767,
   318.100,   28.7230,  105.2508,    0.0801,    0.2772,
   318.200,   28.7316,  105.1286,    0.0806,    0.2774,
   318.301,   28.7414,  104.9807,    0.0813,    0.2774,
   318.400,   28.7512,  104.8448,    0.0825,    0.2780,
   318.500,   28.7708,  104.4205,    0.0814,    0.2760,
   318.600,   28.7856,  104.1570,    0.0817,    0.2756,
   318.700,   28.7953,  104.0982,    0.0844,    0.2782,
   318.801,   28.8112,  104.0165,    0.0879,    0.2815,
   318.903,   28.8335,  103.8134,    0.0905,    0.2838,
   319.003,   28.8538,  103.5700,    0.0925,    0.2851,
   319.100,   28.8840,  102.9880,    0.0910,    0.2833,
   319.200,   28.9068,  102.6236,    0.0915,    0.2833,
   319.302,   28.9293,  102.2720,    0.0921,    0.2833,
   319.403,   28.9511,  101.9344,    0.0929,    0.2835,
   319.502,   28.9741,  101.5514,    0.0932,    0.2837,
   319.600,   28.9948,  101.2274,    0.0940,    0.2844,
   319.700,   29.0133,  100.9470,    0.0952,    0.2854,
   319.800,   29.0283,  100.7051,    0.0965,    0.2861,
   319.900,   29.0335,  100.5985,    0.0969,    0.2863,
   320.004,   29.0101,  100.9961,    0.0964,    0.2859,
   320.100,   29.0064,  100.9774,    0.0941,    0.2839,
   320.200,   29.0262,  100.5462,    0.0923,    0.2822,
   320.300,   29.0468,  100.1170,    0.0907,    0.2807,
   320.400,   29.0470,  100.1463,    0.0896,    0.2798,
   320.500,   29.0501,  100.1183,    0.0887,    0.2790,
   320.600,   29.0499,  100.1396,    0.0877,    0.2781,
   320.700,   29.0461,  100.2492,    0.0873,    0.2778,
   320.802,   29.0513,  100.1801,    0.0869,    0.2774,
   320.900,   29.0591,  100.0567,    0.0864,    0.2769,
   321.000,   29.0699,   99.8570,    0.0860,    0.2763,
   321.100,   29.0799,   99.6172,    0.0860,    0.2758,
   321.200,   29.0880,   99.4145,    0.0863,    0.2754,
   321.302,   29.0919,   99.3064,    0.0866,    0.2752,
   321.400,   29.0838,   99.4594,    0.0867,    0.2751,
   321.504,   29.0748,   99.6185,    0.0867,    0.2750,
   321.600,   29.0701,   99.6716,    0.0865,    0.2749,
   321.700,   29.0679,   99.6491,    0.0862,    0.2746,
   321.802,   29.0623,   99.6846,    0.0858,    0.2743,
   321.900,   29.0620,   99.6002,    0.0854,    0.2739,
   322.003,   29.0514,   99.7577,    0.0850,    0.2736,
   322.100,   29.0401,  100.0289,    0.0849,    0.2735,
   322.200,   29.0294,  100.3171,    0.0847,    0.2734,
   322.302,   29.0136,  100.7303,    0.0846,    0.2735,
   322.404,   28.9995,  101.0990,    0.0845,    0.2735,
   322.507,   28.9790,  101.6051,    0.0845,    0.2737,
   322.600,   28.9665,  101.9302,    0.0845,    0.2738,
   322.700,   28.9575,  102.1770,    0.0845,    0.2738,
   322.802,   28.9519,  102.3403,    0.0845,    0.2739,
   322.906,   28.9624,  102.1372,    0.0844,    0.2736,
   323.000,   28.9539,  102.3623,    0.0844,    0.2737,
   323.100,   28.9492,  102.4801,    0.0844,    0.2737,
   323.200,   28.9277,  102.9838,    0.0847,    0.2741,
   323.300,   28.9302,  102.9288,    0.0846,    0.2741,
   323.400,   28.9290,  102.9636,    0.0848,    0.2742,
   323.508,   28.9620,  102.2405,    0.0848,    0.2738,
   323.600,   28.9484,  102.5804,    0.0852,    0.2744,
   323.700,   28.9198,  103.2507,    0.0862,    0.2757,
   323.802,   28.8841,  104.0454,    0.0878,    0.2779,
   323.906,   28.8475,  104.8487,    0.0896,    0.2806,
   324.004,   28.8203,  105.4003,    0.0917,    0.2832,
   324.100,   28.7883,  106.0498,    0.0940,    0.2862,
   324.200,   28.7738,  106.2688,    0.0969,    0.2891,
   324.302,   28.7598,  106.4391,    0.1004,    0.2926,
   324.404,   28.7517,  106.4371,    0.1042,    0.2962,
   324.504,   28.7700,  105.8269,    0.1075,    0.2988,
   324.600,   28.7791,  105.3864,    0.1116,    0.3024,
   324.700,   28.7857,  104.9516,    0.1166,    0.3069,
   324.802,   28.7901,  104.4935,    0.1220,    0.3121,
   324.906,   28.7926,  104.0562,    0.1271,    0.3170,
   325.004,   28.7970,  103.5832,    0.1320,    0.3218,
   325.100,   28.8091,  102.9992,    0.1358,    0.3256,
   325.200,   28.8239,  102.3690,    0.1390,    0.3288,
   325.302,   28.8418,  101.6823,    0.1415,    0.3314,
   325.406,   28.8575,  101.1002,    0.1433,    0.3334,
   325.509,   28.8755,  100.5260,    0.1443,    0.3347,
   325.600,   28.8909,  100.0827,    0.1446,    0.3352,
   325.700,   28.9041,   99.6046,    0.1460,    0.3369,
   325.802,   28.9179,   99.2116,    0.1459,    0.3370,
   325.900,   28.9293,   98.9207,    0.1453,    0.3369,
   326.000,   28.9384,   98.7305,    0.1442,    0.3362,
   326.100,   28.9434,   98.6229,    0.1434,    0.3358,
   326.200,   28.9488,   98.5446,    0.1419,    0.3348,
   326.300,   28.9527,   98.5071,    0.1404,    0.3337,
   326.404,   28.9558,   98.5078,    0.1387,    0.3325,
   326.509,   28.9596,   98.5793,    0.1359,    0.3302,
   326.600,   28.9625,   98.6777,    0.1330,    0.3277,
   326.700,   28.9655,   98.7701,    0.1301,    0.3253,
   326.801,   28.9687,   98.7835,    0.1284,    0.3240,
   326.904,   28.9700,   98.7478,    0.1283,    0.3242,
   327.010,   28.9723,   98.7548,    0.1271,    0.3232,
   327.100,   28.9746,   98.7732,    0.1257,    0.3220,
   327.200,   28.9770,   98.7802,    0.1244,    0.3208,
   327.300,   28.9778,   98.7484,    0.1249,    0.3214,
   327.404,   28.9770,   98.7399,    0.1257,    0.3222,
   327.500,   28.9859,   98.7023,    0.1217,    0.3189,
   327.600,   28.9981,   98.6358,    0.1168,    0.3148,
   327.700,   29.0030,   98.5649,    0.1159,    0.3143,
   327.802,   29.0029,   98.4971,    0.1175,    0.3161,
   327.906,   28.9923,   98.4576,    0.1240,    0.3223,
   328.000,   28.9909,   98.3257,    0.1271,    0.3253,
   328.100,   28.9944,   98.1156,    0.1294,    0.3277,
   328.200,   28.9989,   97.8629,    0.1319,    0.3303,
   328.302,   29.0049,   97.6036,    0.1335,    0.3322,
   328.400,   29.0143,   97.3254,    0.1334,    0.3325,
   328.506,   29.0242,   97.0337,    0.1333,    0.3328,
   328.600,   29.0334,   96.7428,    0.1335,    0.3336,
   328.700,   29.0432,   96.4778,    0.1326,    0.3333,
   328.800,   29.0557,   96.0985,    0.1327,    0.3335,
   328.900,   29.0687,   95.9803,    0.1269,    0.3285,
   329.000,   29.0857,   95.7786,    0.1208,    0.3238,
   329.100,   29.0922,   95.5872,    0.1203,    0.3239,
   329.200,   29.0964,   95.5262,    0.1189,    0.3230,
   329.302,   29.1001,   95.4910,    0.1174,    0.3221,
   329.400,   29.1037,   95.4555,    0.1160,    0.3211,
   329.506,   29.1027,   95.5324,    0.1148,    0.3204,
   329.600,   29.1058,   95.5131,    0.1137,    0.3196,
   329.700,   29.1069,   95.5273,    0.1126,    0.3190,
   329.802,   29.1063,   95.5558,    0.1110,    0.3179,
   329.905,   29.1166,   95.3534,    0.1092,    0.3166,
   330.004,   29.1240,   95.2158,    0.1078,    0.3156,
   330.100,   29.1267,   95.1925,    0.1068,    0.3149,
   330.200,   29.1285,   95.1942,    0.1059,    0.3143,
   330.302,   29.1240,   95.3549,    0.1052,    0.3138,
   330.404,   29.1126,   95.6971,    0.1045,    0.3134,
   330.500,   29.1007,   96.0553,    0.1040,    0.3131,
   330.600,   29.0977,   96.2006,    0.1036,    0.3128,
   330.700,   29.0882,   96.4952,    0.1032,    0.3125,
   330.801,   29.0768,   96.8141,    0.1023,    0.3119,
   330.900,   29.0690,   97.0439,    0.1010,    0.3109,
