 Fish habitat analysis: CE-QUAL-W2 model results
 
 Species, Temperature minimum, Temperature maximum, Dissolved oxygen minimum
RainbowTrout,               0.00,   18.00,    5.00
StripedBass,               10.00,   24.00,    5.00
Walleye,                   12.00,   24.00,    5.00
WhiteBass,                  0.00,   28.00,    3.00
SmallmouthBass,             0.00,   29.00,    4.00
SpottedBass,                0.00,   24.40,    6.00
GizzardShad,               10.00,   26.70,    6.00
LargemouthBass,            10.00,   30.00,    5.00
ChannelCatfish,            18.00,   31.00,    5.00
 
JDAY,%VOL-RainbowTrout,HAB-VOL(m3)-RainbowTrout,%VOL-StripedBass,HAB-VOL(m3)-StripedBass,%VOL-Walleye,HAB-VOL(m3)-Walleye,%VOL-WhiteBass,HAB-VOL(m3)-WhiteBass,%VOL-SmallmouthBass,HAB-VOL(m3)-SmallmouthBass,%VOL-SpottedBass,HAB-VOL(m3)-SpottedBass,%VOL-GizzardShad,HAB-VOL(m3)-GizzardShad,%VOL-LargemouthBass,HAB-VOL(m3)-LargemouthBass,%VOL-ChannelCatfish,HAB-VOL(m3)-ChannelCatfish,
   121.400,  100.00,  0.5828E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5828E+09,  100.00,  0.5828E+09,  100.00,  0.5828E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   121.500,  100.00,  0.5830E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5830E+09,  100.00,  0.5830E+09,  100.00,  0.5830E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   121.600,  100.00,  0.5832E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5832E+09,  100.00,  0.5832E+09,  100.00,  0.5832E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   121.700,  100.00,  0.5834E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5834E+09,  100.00,  0.5834E+09,  100.00,  0.5834E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   121.800,  100.00,  0.5836E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5836E+09,  100.00,  0.5836E+09,  100.00,  0.5836E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   121.900,  100.00,  0.5838E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5838E+09,  100.00,  0.5838E+09,  100.00,  0.5838E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.000,  100.00,  0.5840E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5840E+09,  100.00,  0.5840E+09,  100.00,  0.5840E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.100,  100.00,  0.5843E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5843E+09,  100.00,  0.5843E+09,  100.00,  0.5843E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.200,  100.00,  0.5845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5845E+09,  100.00,  0.5845E+09,  100.00,  0.5845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.302,  100.00,  0.5845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5845E+09,  100.00,  0.5845E+09,  100.00,  0.5845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.400,  100.00,  0.5847E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5847E+09,  100.00,  0.5847E+09,  100.00,  0.5847E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.500,  100.00,  0.5849E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5849E+09,  100.00,  0.5849E+09,  100.00,  0.5849E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.600,  100.00,  0.5850E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5850E+09,  100.00,  0.5850E+09,  100.00,  0.5850E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.700,  100.00,  0.5852E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5852E+09,  100.00,  0.5852E+09,  100.00,  0.5852E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.802,  100.00,  0.5854E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5854E+09,  100.00,  0.5854E+09,  100.00,  0.5854E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   122.900,  100.00,  0.5856E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5856E+09,  100.00,  0.5856E+09,  100.00,  0.5856E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.000,  100.00,  0.5859E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5859E+09,  100.00,  0.5859E+09,  100.00,  0.5859E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.100,  100.00,  0.5861E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5861E+09,  100.00,  0.5861E+09,  100.00,  0.5861E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.200,  100.00,  0.5863E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5863E+09,  100.00,  0.5863E+09,  100.00,  0.5863E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.301,  100.00,  0.5865E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5865E+09,  100.00,  0.5865E+09,  100.00,  0.5865E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.400,  100.00,  0.5866E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5866E+09,  100.00,  0.5866E+09,  100.00,  0.5866E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.500,  100.00,  0.5868E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5868E+09,  100.00,  0.5868E+09,  100.00,  0.5868E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.600,  100.00,  0.5869E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5869E+09,  100.00,  0.5869E+09,  100.00,  0.5869E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.700,  100.00,  0.5871E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5871E+09,  100.00,  0.5871E+09,  100.00,  0.5871E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.801,  100.00,  0.5872E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5872E+09,  100.00,  0.5872E+09,  100.00,  0.5872E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   123.900,  100.00,  0.5874E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5874E+09,  100.00,  0.5874E+09,  100.00,  0.5874E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.000,  100.00,  0.5875E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5875E+09,  100.00,  0.5875E+09,  100.00,  0.5875E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.100,  100.00,  0.5877E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5877E+09,  100.00,  0.5877E+09,  100.00,  0.5877E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.200,  100.00,  0.5879E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5879E+09,  100.00,  0.5879E+09,  100.00,  0.5879E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.302,  100.00,  0.5880E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5880E+09,  100.00,  0.5880E+09,  100.00,  0.5880E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.400,  100.00,  0.5882E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5882E+09,  100.00,  0.5882E+09,  100.00,  0.5882E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.500,  100.00,  0.5884E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5884E+09,  100.00,  0.5884E+09,  100.00,  0.5884E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.600,  100.00,  0.5885E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5885E+09,  100.00,  0.5885E+09,  100.00,  0.5885E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.700,  100.00,  0.5886E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5886E+09,  100.00,  0.5886E+09,  100.00,  0.5886E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.802,  100.00,  0.5888E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5888E+09,  100.00,  0.5888E+09,  100.00,  0.5888E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   124.900,  100.00,  0.5890E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5890E+09,  100.00,  0.5890E+09,  100.00,  0.5890E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.000,  100.00,  0.5891E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5891E+09,  100.00,  0.5891E+09,  100.00,  0.5891E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.100,  100.00,  0.5891E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5891E+09,  100.00,  0.5891E+09,  100.00,  0.5891E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.200,  100.00,  0.5889E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5889E+09,  100.00,  0.5889E+09,  100.00,  0.5889E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.302,  100.00,  0.5888E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5888E+09,  100.00,  0.5888E+09,  100.00,  0.5888E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.400,  100.00,  0.5887E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5887E+09,  100.00,  0.5887E+09,  100.00,  0.5887E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.500,  100.00,  0.5886E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5886E+09,  100.00,  0.5886E+09,  100.00,  0.5886E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.600,  100.00,  0.5885E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5885E+09,  100.00,  0.5885E+09,  100.00,  0.5885E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.700,  100.00,  0.5883E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5883E+09,  100.00,  0.5883E+09,  100.00,  0.5883E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.802,  100.00,  0.5882E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5882E+09,  100.00,  0.5882E+09,  100.00,  0.5882E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   125.900,  100.00,  0.5881E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5881E+09,  100.00,  0.5881E+09,  100.00,  0.5881E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.000,  100.00,  0.5880E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5880E+09,  100.00,  0.5880E+09,  100.00,  0.5880E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.100,  100.00,  0.5879E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5879E+09,  100.00,  0.5879E+09,  100.00,  0.5879E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.200,  100.00,  0.5879E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5879E+09,  100.00,  0.5879E+09,  100.00,  0.5879E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.302,  100.00,  0.5878E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5878E+09,  100.00,  0.5878E+09,  100.00,  0.5878E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.400,  100.00,  0.5877E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5877E+09,  100.00,  0.5877E+09,  100.00,  0.5877E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.500,  100.00,  0.5877E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5877E+09,  100.00,  0.5877E+09,  100.00,  0.5877E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.600,  100.00,  0.5876E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5876E+09,  100.00,  0.5876E+09,  100.00,  0.5876E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.700,  100.00,  0.5875E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5875E+09,  100.00,  0.5875E+09,  100.00,  0.5875E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.800,  100.00,  0.5874E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5874E+09,  100.00,  0.5874E+09,  100.00,  0.5874E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   126.900,  100.00,  0.5873E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5873E+09,  100.00,  0.5873E+09,  100.00,  0.5873E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.000,  100.00,  0.5871E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5871E+09,  100.00,  0.5871E+09,  100.00,  0.5871E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.100,  100.00,  0.5871E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5871E+09,  100.00,  0.5871E+09,  100.00,  0.5871E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.200,  100.00,  0.5870E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5870E+09,  100.00,  0.5870E+09,  100.00,  0.5870E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.303,  100.00,  0.5869E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5869E+09,  100.00,  0.5869E+09,  100.00,  0.5869E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.400,  100.00,  0.5869E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5869E+09,  100.00,  0.5869E+09,  100.00,  0.5869E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.500,  100.00,  0.5868E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5868E+09,  100.00,  0.5868E+09,  100.00,  0.5868E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.600,  100.00,  0.5867E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5867E+09,  100.00,  0.5867E+09,  100.00,  0.5867E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.700,  100.00,  0.5866E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5866E+09,  100.00,  0.5866E+09,  100.00,  0.5866E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.801,  100.00,  0.5865E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5865E+09,  100.00,  0.5865E+09,  100.00,  0.5865E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   127.900,  100.00,  0.5864E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5864E+09,  100.00,  0.5864E+09,  100.00,  0.5864E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   128.000,  100.00,  0.5863E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5863E+09,  100.00,  0.5863E+09,  100.00,  0.5863E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   128.100,  100.00,  0.5863E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5863E+09,  100.00,  0.5863E+09,  100.00,  0.5863E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   128.204,  100.00,  0.5862E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5862E+09,  100.00,  0.5862E+09,  100.00,  0.5862E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   128.305,  100.00,  0.5861E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5861E+09,  100.00,  0.5861E+09,  100.00,  0.5861E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   128.402,  100.00,  0.5860E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5860E+09,  100.00,  0.5860E+09,  100.00,  0.5860E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   128.500,  100.00,  0.5860E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5860E+09,  100.00,  0.5860E+09,  100.00,  0.5860E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   128.600,  100.00,  0.5859E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5859E+09,  100.00,  0.5859E+09,  100.00,  0.5859E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   128.700,  100.00,  0.5858E+09,    2.62,  0.1536E+08,    0.00,  0.0000E+00,  100.00,  0.5858E+09,  100.00,  0.5858E+09,  100.00,  0.5858E+09,    2.62,  0.1536E+08,    2.62,  0.1536E+08,    0.00,  0.0000E+00,
   128.801,  100.00,  0.5857E+09,    1.04,  0.6081E+07,    0.00,  0.0000E+00,  100.00,  0.5857E+09,  100.00,  0.5857E+09,  100.00,  0.5857E+09,    1.04,  0.6081E+07,    1.04,  0.6081E+07,    0.00,  0.0000E+00,
   128.900,  100.00,  0.5856E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5856E+09,  100.00,  0.5856E+09,  100.00,  0.5856E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.000,  100.00,  0.5855E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5855E+09,  100.00,  0.5855E+09,  100.00,  0.5855E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.100,  100.00,  0.5854E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5854E+09,  100.00,  0.5854E+09,  100.00,  0.5854E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.204,  100.00,  0.5854E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5854E+09,  100.00,  0.5854E+09,  100.00,  0.5854E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.302,  100.00,  0.5853E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5853E+09,  100.00,  0.5853E+09,  100.00,  0.5853E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.400,  100.00,  0.5852E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5852E+09,  100.00,  0.5852E+09,  100.00,  0.5852E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.500,  100.00,  0.5851E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5851E+09,  100.00,  0.5851E+09,  100.00,  0.5851E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.600,  100.00,  0.5851E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5851E+09,  100.00,  0.5851E+09,  100.00,  0.5851E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.700,  100.00,  0.5850E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5850E+09,  100.00,  0.5850E+09,  100.00,  0.5850E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.802,  100.00,  0.5849E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5849E+09,  100.00,  0.5849E+09,  100.00,  0.5849E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   129.900,  100.00,  0.5848E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5848E+09,  100.00,  0.5848E+09,  100.00,  0.5848E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   130.000,  100.00,  0.5847E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5847E+09,  100.00,  0.5847E+09,  100.00,  0.5847E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   130.100,  100.00,  0.5846E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5846E+09,  100.00,  0.5846E+09,  100.00,  0.5846E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   130.204,  100.00,  0.5846E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5846E+09,  100.00,  0.5846E+09,  100.00,  0.5846E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   130.303,  100.00,  0.5845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5845E+09,  100.00,  0.5845E+09,  100.00,  0.5845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   130.400,  100.00,  0.5845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5845E+09,  100.00,  0.5845E+09,  100.00,  0.5845E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   130.500,  100.00,  0.5844E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5844E+09,  100.00,  0.5844E+09,  100.00,  0.5844E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   130.600,  100.00,  0.5843E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5843E+09,  100.00,  0.5843E+09,  100.00,  0.5843E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   130.700,  100.00,  0.5842E+09,    0.03,  0.1948E+06,    0.00,  0.0000E+00,  100.00,  0.5842E+09,  100.00,  0.5842E+09,  100.00,  0.5842E+09,    0.03,  0.1948E+06,    0.03,  0.1948E+06,    0.00,  0.0000E+00,
   130.802,  100.00,  0.5842E+09,    0.09,  0.5102E+06,    0.00,  0.0000E+00,  100.00,  0.5842E+09,  100.00,  0.5842E+09,  100.00,  0.5842E+09,    0.09,  0.5102E+06,    0.09,  0.5102E+06,    0.00,  0.0000E+00,
   130.900,  100.00,  0.5841E+09,    0.07,  0.4240E+06,    0.00,  0.0000E+00,  100.00,  0.5841E+09,  100.00,  0.5841E+09,  100.00,  0.5841E+09,    0.07,  0.4240E+06,    0.07,  0.4240E+06,    0.00,  0.0000E+00,
   131.000,  100.00,  0.5840E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5840E+09,  100.00,  0.5840E+09,  100.00,  0.5840E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   131.100,  100.00,  0.5840E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5840E+09,  100.00,  0.5840E+09,  100.00,  0.5840E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   131.204,  100.00,  0.5839E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5839E+09,  100.00,  0.5839E+09,  100.00,  0.5839E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   131.302,  100.00,  0.5838E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5838E+09,  100.00,  0.5838E+09,  100.00,  0.5838E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
   131.400,  100.00,  0.5837E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,  100.00,  0.5837E+09,  100.00,  0.5837E+09,  100.00,  0.5837E+09,    0.00,  0.0000E+00,    0.00,  0.0000E+00,    0.00,  0.0000E+00,
